DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,126,22,3984015235,112,20,-3,-30,2194227759,AQI
2025-03-17 12:54:52-07:00,-0.29,460.54800000000006,25.182000000000002,16.779,1.8119999999999998,513.85,2.4,77.4,4.33,7.06,7.84,8.0,0.0,,,,,,,6.0104
2025-03-17 12:55:52-07:00,-0.29,516.142,26.046000000000003,17.293499999999998,0.54,511.67,2.4,77.4,4.24,6.08,6.39,6.0,0.0,,,,,,,4.972
2025-03-17 12:56:48-07:00,-0.29,538.318,26.325,17.787000000000003,0.768,508.92,2.4,77.4,4.31,7.05,7.15,6.0,0.0,,,,,,,5.7936000000000005
2025-03-17 12:57:47-07:00,-0.29,545.688,26.568,18.049500000000002,1.548,506.22,2.4,77.6,4.16,6.26,6.52,7.0,0.0,,,,,,,5.3176
2025-03-17 12:58:47-07:00,-0.29,575.4540000000001,28.701,18.291000000000004,0.6839999999999999,504.94,2.4,77.7,4.66,6.97,7.49,5.0,0.0,,,,,,,5.7128000000000005
2025-03-17 12:59:47-07:00,-0.29,638.869,26.55,18.049500000000002,0.6839999999999999,505.39,2.4,77.6,4.73,7.4,8.12,7.0,0.0,,,,,,,6.056800000000001
2025-03-17 13:00:48-07:00,-0.29,703.9560000000001,28.251,18.333000000000002,-0.18,506.08,2.4,77.6,4.63,6.64,6.87,6.0,0.0,,,,,,,5.276000000000001
2025-03-17 13:01:48-07:00,-0.29,746.8560000000001,27.072,17.871,0.972,507.34,2.5,77.7,4.65,6.08,6.58,7.0,0.0,,,,,,,5.058400000000001
2025-03-17 13:02:50-07:00,-0.3,677.974,26.127000000000002,17.1255,1.944,508.42,2.4,77.7,4.88,7.24,7.59,6.0,0.0,,,,,,,6.1808000000000005
2025-03-17 13:03:50-07:00,-0.3,627.9570000000001,25.101000000000003,17.829,0.588,509.34,2.4,77.7,4.56,6.8,7.04,6.0,0.0,,,,,,,5.557600000000001
2025-03-17 13:04:50-07:00,-0.31,582.4390000000001,25.371000000000002,16.737000000000002,2.148,509.77,2.4,77.7,4.44,6.25,6.49,7.0,0.0,,,,,,,5.4296
2025-03-17 13:05:50-07:00,-0.31,552.3430000000001,30.608999999999998,17.136000000000003,1.344,510.32,2.4,77.7,4.71,5.95,6.33,5.0,0.0,,,,,,,5.0288
2025-03-17 13:06:50-07:00,-0.31,504.658,29.384999999999998,17.4615,1.332,512.22,2.4,77.7,4.72,7.44,7.84,6.0,0.0,,,,,,,6.218400000000001
2025-03-17 13:07:50-07:00,-0.31,458.37,26.424,18.144000000000002,1.3559999999999999,513.08,2.4,77.8,5.05,7.58,8.11,6.0,0.0,,,,,,,6.3352
2025-03-17 13:08:50-07:00,-0.32,424.2370000000001,24.408,18.616500000000002,0.432,512.73,2.4,77.9,5.01,8.12,8.28,6.0,0.0,,,,,,,6.5824
2025-03-17 13:09:51-07:00,-0.33,408.80400000000003,24.75,18.1755,1.932,510.88,2.4,78.0,4.58,7.31,8.33,5.0,0.0,,,,,,,6.2344
2025-03-17 13:10:51-07:00,-0.34,395.71400000000006,24.939,17.933999999999997,0.6839999999999999,509.25,2.4,77.9,5.11,8.16,8.62,5.0,-1.0,,,,,,,6.6648000000000005
2025-03-17 13:11:51-07:00,-0.37,392.48,23.003999999999998,17.955000000000002,0.54,508.15,2.4,77.8,5.28,7.76,8.15,7.0,0.0,,,,,,,6.316
2025-03-17 13:12:51-07:00,-0.39,391.622,25.092,17.073000000000004,0.564,507.17,2.4,77.7,4.64,6.81,7.32,5.0,0.0,,,,,,,5.5608
2025-03-17 13:13:51-07:00,-0.39,394.36100000000005,25.173,18.4905,-0.46799999999999997,505.77,2.4,77.6,4.48,6.59,6.75,5.0,0.0,,,,,,,5.1784
2025-03-17 13:14:51-07:00,-0.4,400.466,23.805,18.291000000000004,0.108,505.77,2.4,77.5,4.08,5.7,6.29,5.0,0.0,,,,,,,4.581600000000001
2025-03-17 13:15:51-07:00,-0.4,398.1670000000001,24.498,17.892,-0.564,505.92,2.4,77.4,4.4,6.49,6.76,5.0,0.0,,,,,,,5.0792
2025-03-17 13:16:51-07:00,-0.4,384.23,25.335,18.238500000000002,-1.128,506.43,2.4,77.4,4.66,6.58,7.13,6.0,0.0,,,,,,,5.0384
2025-03-17 13:17:51-07:00,-0.41,375.672,24.984,18.3015,-0.552,506.26,2.4,77.3,4.71,7.66,8.1,6.0,0.0,,,,,,,6.0176
2025-03-17 13:18:52-07:00,-0.42,369.523,23.868,18.2175,-0.168,506.09,2.4,77.3,4.25,6.57,7.25,5.0,0.0,,,,,,,5.2224
2025-03-17 13:19:52-07:00,-0.42,355.982,21.762,17.808000000000003,-0.636,505.87,2.4,77.3,3.68,6.0,6.78,7.0,0.0,,,,,,,4.6728000000000005
2025-03-17 13:20:52-07:00,-0.43,347.65500000000003,22.428,18.1545,0.48,504.61,2.3,77.4,4.33,7.0,7.25,5.0,0.0,,,,,,,5.696000000000001
2025-03-17 13:21:52-07:00,-0.46,342.06700000000006,21.069,17.724,0.132,502.95,2.3,77.4,4.79,6.94,7.02,7.0,0.0,,,,,,,5.5784
2025-03-17 13:22:52-07:00,-0.49,341.2420000000001,21.240000000000002,17.787000000000003,0.012,502.28,2.3,77.4,4.46,7.13,7.51,7.0,0.0,,,,,,,5.7064
2025-03-17 13:23:52-07:00,-0.5,347.24800000000005,22.878000000000004,16.842,1.116,501.99,2.3,77.4,4.6,7.85,8.06,6.0,0.0,,,,,,,6.5032000000000005
2025-03-17 13:24:52-07:00,-0.51,346.038,23.003999999999998,16.905,0.432,502.0,2.3,77.3,4.63,7.49,8.14,6.0,0.0,,,,,,,6.078400000000001
2025-03-17 13:25:52-07:00,-0.51,347.897,22.149,18.049500000000002,-1.668,502.0,2.3,77.4,4.39,7.11,7.68,6.0,0.0,,,,,,,5.354400000000001
2025-03-17 13:26:52-07:00,-0.51,357.46700000000004,20.835,16.2225,0.444,501.71,2.3,77.3,4.67,7.73,7.91,5.0,0.0,,,,,,,6.272800000000001
2025-03-17 13:27:52-07:00,-0.52,391.446,22.131,16.3065,0.84,500.95,2.3,77.3,4.62,6.34,7.02,5.0,0.0,,,,,,,5.24
2025-03-17 13:28:53-07:00,-0.53,405.724,24.138,16.317,1.164,499.75,2.3,77.3,4.76,7.08,7.5,5.0,0.0,,,,,,,5.896800000000001
2025-03-17 13:29:53-07:00,-0.53,506.19800000000004,24.219,17.325,0.444,499.27,2.3,77.3,4.98,7.7,7.89,4.0,0.0,,,,,,,6.2488
2025-03-17 13:30:53-07:00,-0.54,479.072,24.12,17.6085,-0.096,499.09,2.3,77.3,4.99,7.6,7.71,4.0,0.0,,,,,,,6.0608
2025-03-17 13:31:54-07:00,-0.57,510.54300000000006,23.220000000000002,16.8735,0.672,499.03,2.3,77.2,4.71,7.38,8.29,4.0,0.0,,,,,,,6.0384
2025-03-17 13:32:51-07:00,-0.6,633.171,24.021,18.889499999999998,-1.524,499.01,2.3,77.2,5.01,7.36,7.78,4.0,0.0,,,,,,,5.583200000000001
2025-03-17 13:33:51-07:00,-0.61,728.321,24.912,18.480000000000004,0.3,499.0,2.2,77.3,5.26,7.72,8.3,3.0,0.0,,,,,,,6.236
2025-03-17 13:34:51-07:00,-0.62,733.7330000000001,25.38,17.671499999999998,1.176,499.0,2.2,77.3,5.46,8.14,9.26,4.0,0.0,,,,,,,6.7472
2025-03-17 13:35:51-07:00,-0.62,716.705,24.003000000000004,17.808000000000003,0.8999999999999999,499.58,2.2,77.3,5.27,7.36,7.89,5.0,-1.0,,,,,,,6.0680000000000005
2025-03-17 13:36:51-07:00,-0.63,678.9970000000001,23.13,17.955000000000002,0.96,499.85,2.2,77.5,5.2,7.63,7.85,6.0,0.0,,,,,,,6.296
2025-03-17 13:37:56-07:00,-0.63,654.236,25.128000000000004,17.2305,1.9679999999999997,499.95,2.2,77.4,5.02,8.19,9.42,4.0,0.0,,,,,,,6.9456
2025-03-17 13:38:50-07:00,-0.64,658.6030000000001,24.777,17.976000000000003,1.188,499.98,2.2,77.5,5.45,8.46,9.54,4.0,0.0,,,,,,,7.0056
2025-03-17 13:39:50-07:00,-0.64,624.8770000000001,25.290000000000003,17.871,0.66,499.99,2.2,77.5,5.59,9.34,10.21,4.0,0.0,,,,,,,7.604
2025-03-17 13:40:50-07:00,-0.65,661.3310000000001,24.596999999999998,18.417,-1.164,500.0,2.2,77.5,5.12,8.54,9.34,5.0,0.0,,,,,,,6.5992
2025-03-17 13:41:51-07:00,-0.65,635.019,22.329,18.816000000000003,-1.5,500.19,2.2,77.5,4.84,7.81,8.08,6.0,0.0,,,,,,,5.948
2025-03-17 13:42:51-07:00,-0.66,530.2,22.824,19.151999999999997,-1.3679999999999999,499.98,2.2,77.6,5.0,6.99,7.27,5.0,0.0,,,,,,,5.3184000000000005
2025-03-17 13:43:52-07:00,-0.68,470.668,23.13,18.123,0.06,498.35,2.2,77.6,5.19,7.91,9.02,5.0,0.0,,,,,,,6.34
2025-03-17 13:44:52-07:00,-0.7,474.463,24.903000000000002,16.978500000000004,0.216,496.83,2.2,77.5,5.45,8.08,9.5,4.0,0.0,,,,,,,6.5072
2025-03-17 13:45:52-07:00,-0.72,460.009,26.244,17.6085,-0.048,496.94,2.2,77.5,5.8,8.78,9.54,3.0,0.0,,,,,,,7.0144
2025-03-17 13:46:52-07:00,-0.73,442.82700000000006,25.803,17.1045,-0.18,496.98,2.2,77.5,5.48,9.46,10.27,3.0,0.0,,,,,,,7.532000000000002
2025-03-17 13:47:52-07:00,-0.73,430.22100000000006,25.047,16.947000000000003,1.5,497.29,2.2,77.5,5.47,9.66,9.95,5.0,0.0,,,,,,,8.028
2025-03-17 13:48:52-07:00,-0.73,477.68600000000004,26.676000000000002,17.7345,0.48,498.16,2.2,77.7,5.09,8.64,8.82,4.0,0.0,,,,,,,7.008000000000001
2025-03-17 13:49:52-07:00,-0.74,475.904,25.362000000000002,18.186,-0.948,499.95,2.2,77.8,5.64,9.4,9.7,4.0,0.0,,,,,,,7.330400000000001
2025-03-17 13:50:53-07:00,-0.74,464.706,25.038,18.385500000000004,-0.6839999999999999,501.57,2.1,77.8,6.08,9.38,10.04,4.0,0.0,,,,,,,7.367200000000001
2025-03-17 13:51:53-07:00,-0.75,472.16400000000004,25.083000000000002,18.4905,-0.40800000000000003,502.5,2.2,77.9,5.84,9.22,9.69,4.0,0.0,,,,,,,7.294400000000001
2025-03-17 13:52:53-07:00,-0.75,473.05500000000006,22.599,17.535,0.36,503.21,2.2,77.9,5.87,9.33,9.67,7.0,0.0,,,,,,,7.5360000000000005
2025-03-17 13:53:52-07:00,-0.76,476.399,25.218,18.2175,-0.9839999999999999,503.07,2.2,77.8,5.26,8.18,8.32,4.0,0.0,,,,,,,6.347200000000001
2025-03-17 13:54:52-07:00,-0.76,475.72800000000007,25.551000000000002,17.860500000000002,-0.8160000000000001,502.25,2.2,77.6,5.38,8.42,8.6,5.0,0.0,,,,,,,6.572800000000001
2025-03-17 13:55:53-07:00,-0.76,462.67100000000005,27.0,17.881500000000003,-1.32,501.44,2.1,77.5,5.19,8.84,9.67,3.0,0.0,,,,,,,6.808
2025-03-17 13:56:53-07:00,-0.77,445.247,26.145,17.052,-0.12,501.23,2.1,77.5,4.87,8.57,8.92,5.0,0.0,,,,,,,6.832000000000001
2025-03-17 13:57:53-07:00,-0.79,438.36100000000005,24.435,16.968,0.49199999999999994,501.56,2.1,77.4,5.05,8.63,8.75,6.0,0.0,,,,,,,7.002400000000001
2025-03-17 13:58:54-07:00,-0.81,442.497,25.2,17.482499999999998,0.12,501.74,2.1,77.5,5.13,7.94,8.53,5.0,0.0,,,,,,,6.376
2025-03-17 13:59:54-07:00,-0.83,455.4440000000001,24.75,17.682000000000002,0.42,501.91,2.1,77.6,5.56,8.32,9.12,4.0,0.0,,,,,,,6.74
2025-03-17 14:00:54-07:00,-0.84,446.09400000000005,25.938000000000002,17.881500000000003,1.128,502.63,2.1,77.5,5.86,8.29,8.88,4.0,0.0,,,,,,,6.8576
2025-03-17 14:01:54-07:00,-0.84,432.696,27.063000000000002,17.398500000000002,1.116,505.4,2.1,77.5,5.55,9.02,10.14,4.0,0.0,,,,,,,7.4392000000000005
2025-03-17 14:02:54-07:00,-0.85,424.2920000000001,26.712,17.3775,1.3679999999999999,507.09,2.1,77.5,5.53,8.78,9.33,4.0,0.0,,,,,,,7.2976
2025-03-17 14:03:55-07:00,-0.85,419.49600000000004,27.405,18.249,0.132,507.68,2.1,77.6,5.06,9.54,10.1,3.0,0.0,,,,,,,7.658399999999999
2025-03-17 14:04:55-07:00,-0.85,416.449,27.279,18.06,0.744,507.89,2.1,77.7,5.3,8.92,9.55,4.0,0.0,,,,,,,7.2848
2025-03-17 14:05:55-07:00,-0.86,420.58500000000004,29.151,18.700499999999998,-0.156,508.87,2.1,77.7,5.75,9.32,10.4,4.0,0.0,,,,,,,7.4248
2025-03-17 14:06:55-07:00,-0.86,430.232,30.843000000000004,18.354000000000003,0.12,512.24,2.1,77.7,5.67,9.2,9.84,4.0,0.0,,,,,,,7.3839999999999995
2025-03-17 14:07:55-07:00,-0.87,438.61400000000003,31.662,18.910500000000003,0.696,517.29,2.1,77.7,6.16,10.05,10.8,4.0,0.0,,,,,,,8.179200000000002
2025-03-17 14:08:55-07:00,-0.87,438.0420000000001,30.042,18.312,0.9239999999999999,520.34,2.1,77.7,6.55,9.36,10.75,5.0,0.0,,,,,,,7.6728
2025-03-17 14:09:55-07:00,-0.87,428.934,30.285,18.742500000000003,0.144,521.7,2.1,77.8,5.98,9.05,10.39,4.0,0.0,,,,,,,7.2688000000000015
2025-03-17 14:10:55-07:00,-0.87,411.774,29.168999999999997,18.627,-0.72,521.93,2.1,77.8,5.71,8.4,9.27,5.0,0.0,,,,,,,6.5760000000000005
2025-03-17 14:11:55-07:00,-0.87,404.591,31.895999999999997,17.576999999999998,0.45599999999999996,521.62,2.1,77.9,5.2,7.52,7.8,3.0,0.0,,,,,,,6.1072
2025-03-17 14:12:55-07:00,-0.87,402.85300000000007,31.113,17.766000000000002,-0.312,521.22,2.1,77.8,5.74,8.41,8.7,3.0,0.0,,,,,,,6.6656
2025-03-17 14:13:56-07:00,-0.87,405.88900000000007,29.511,17.2725,0.696,521.08,2.1,77.9,5.88,8.5,8.68,4.0,0.0,,,,,,,6.9392000000000005
2025-03-17 14:14:56-07:00,-0.87,404.404,28.584000000000003,17.293499999999998,-0.54,521.61,2.1,77.8,5.24,8.6,10.14,4.0,0.0,,,,,,,6.772
2025-03-17 14:15:57-07:00,-0.87,402.50100000000003,28.737000000000002,18.0915,0.324,521.86,2.1,77.9,5.61,9.21,9.83,5.0,0.0,,,,,,,7.432800000000001
2025-03-17 14:16:57-07:00,-0.87,410.509,27.81,18.9735,-1.128,521.95,2.1,78.0,5.62,8.77,9.42,6.0,0.0,,,,,,,6.7904
2025-03-17 14:17:57-07:00,-0.87,419.6170000000001,30.465000000000003,18.8265,-0.876,523.12,2.1,78.1,6.03,9.3,9.56,6.0,-1.0,,,,,,,7.264800000000001
2025-03-17 14:18:57-07:00,-0.86,421.97100000000006,31.293000000000003,18.1125,0.20400000000000001,526.68,2.1,78.2,5.89,9.02,9.1,5.0,-1.0,,,,,,,7.2568
2025-03-17 14:19:58-07:00,-0.86,419.848,31.455000000000002,17.5665,0.24,529.9,2.1,78.3,5.9,9.06,10.04,5.0,-1.0,,,,,,,7.296000000000001
2025-03-17 14:20:58-07:00,-0.85,415.42600000000004,31.986,16.191,1.68,531.93,2.2,78.3,5.67,9.74,10.65,4.0,-1.0,,,,,,,8.128
2025-03-17 14:21:58-07:00,-0.85,410.63000000000005,31.941000000000003,16.758000000000003,0.384,532.62,2.2,78.2,5.34,9.15,10.31,4.0,0.0,,,,,,,7.396800000000001
2025-03-17 14:22:58-07:00,-0.84,409.772,30.708,17.293499999999998,0.024,532.57,2.2,78.3,5.59,8.52,9.55,5.0,0.0,,,,,,,6.8208
2025-03-17 14:23:58-07:00,-0.83,407.26400000000007,31.365000000000002,17.745,-0.42,531.59,2.2,78.2,5.79,8.71,9.49,5.0,-1.0,,,,,,,6.884000000000001
2025-03-17 14:24:58-07:00,-0.79,410.355,33.12,17.64,-0.252,531.37,2.2,78.3,5.75,9.18,9.52,4.0,-1.0,,,,,,,7.2936000000000005
2025-03-17 14:25:58-07:00,-0.77,414.634,32.247,18.1125,0.192,531.86,2.3,78.3,5.36,9.15,10.24,6.0,-1.0,,,,,,,7.3584000000000005
2025-03-17 14:26:58-07:00,-0.76,422.59800000000007,34.065000000000005,17.724,2.592,532.6,2.3,78.4,5.71,10.23,11.6,4.0,-1.0,,,,,,,8.7024
2025-03-17 14:27:58-07:00,-0.75,421.047,32.894999999999996,19.2045,0.45599999999999996,532.86,2.3,78.6,5.67,9.7,10.6,5.0,-1.0,,,,,,,7.8511999999999995
2025-03-17 14:28:59-07:00,-0.74,413.84200000000004,32.931000000000004,18.070500000000003,1.092,532.33,2.3,78.7,6.51,11.17,11.47,4.0,-1.0,,,,,,,9.1544
2025-03-17 14:30:00-07:00,-0.73,407.968,33.687,17.157,1.416,531.61,2.4,78.7,5.79,10.93,11.51,3.0,-1.0,,,,,,,9.0272
2025-03-17 14:31:00-07:00,-0.69,405.009,32.409,17.167500000000004,1.6440000000000001,530.06,2.4,78.7,5.94,10.02,10.85,4.0,-1.0,,,,,,,8.3448
2025-03-17 14:32:00-07:00,-0.66,399.619,35.550000000000004,17.1255,1.068,529.02,2.4,78.7,6.3,10.57,11.58,3.0,-1.0,,,,,,,8.6696
2025-03-17 14:33:00-07:00,-0.64,404.84400000000005,36.75600000000001,16.947000000000003,1.296,527.77,2.5,78.9,6.35,10.01,11.2,3.0,-1.0,,,,,,,8.2672
2025-03-17 14:34:00-07:00,-0.63,401.98400000000004,35.226,16.9995,0.108,526.62,2.5,78.9,6.37,11.15,11.7,3.0,-1.0,,,,,,,8.9416
2025-03-17 14:34:59-07:00,-0.62,400.598,33.336,16.359,1.068,526.76,2.5,78.8,6.26,11.23,11.87,4.0,-2.0,,,,,,,9.1976
2025-03-17 14:35:59-07:00,-0.57,398.12300000000005,30.726000000000003,16.191,0.696,526.82,2.6,78.8,5.65,9.69,10.24,5.0,-1.0,,,,,,,7.8911999999999995
2025-03-17 14:36:59-07:00,-0.55,398.17800000000005,32.229000000000006,15.372000000000002,2.052,526.94,2.6,78.8,5.89,9.03,9.55,4.0,-2.0,,,,,,,7.6344
2025-03-17 14:37:59-07:00,-0.53,399.531,32.211,16.0545,1.116,526.98,2.6,78.8,5.76,9.09,9.51,4.0,-1.0,,,,,,,7.4952000000000005
2025-03-17 14:39:00-07:00,-0.52,403.029,33.921,16.6005,1.176,526.99,2.7,78.9,5.57,9.28,11.17,3.0,-1.0,,,,,,,7.659199999999999
2025-03-17 14:40:01-07:00,-0.51,409.46400000000006,33.083999999999996,17.3775,-0.264,527.4,2.7,78.9,5.82,9.17,10.8,4.0,-1.0,,,,,,,7.2832
2025-03-17 14:41:01-07:00,-0.46,434.98400000000004,34.128,17.1465,0.66,528.41,2.7,79.0,6.61,9.43,10.57,4.0,-1.0,,,,,,,7.676
2025-03-17 14:42:01-07:00,-0.44,444.7300000000001,32.661,16.968,0.9119999999999999,529.02,2.8,79.0,6.52,9.65,10.31,5.0,-1.0,,,,,,,7.902400000000001
2025-03-17 14:42:56-07:00,-0.42,445.54400000000004,34.173,17.482499999999998,0.864,530.21,2.8,78.9,6.58,9.73,10.53,4.0,-1.0,,,,,,,7.9568
2025-03-17 14:43:56-07:00,-0.41,447.05100000000004,34.128,17.587500000000002,1.44,530.81,2.8,78.8,6.1,9.29,10.25,4.0,-1.0,,,,,,,7.72
2025-03-17 14:44:59-07:00,-0.39,444.24600000000004,33.174,18.081,0.24,530.93,2.8,78.7,6.88,9.81,10.33,5.0,-1.0,,,,,,,7.896000000000001
2025-03-17 14:45:54-07:00,-0.34,440.25300000000004,32.67,16.369500000000002,2.064,530.98,2.9,78.7,6.07,9.33,10.52,5.0,-2.0,,,,,,,7.8768
2025-03-17 14:46:55-07:00,-0.32,441.177,32.112,15.939,2.64,531.07,2.9,78.7,5.87,9.46,11.16,6.0,-2.0,,,,,,,8.096000000000002
2025-03-17 14:47:55-07:00,-0.3,441.15500000000003,33.246,16.7895,1.3679999999999999,531.38,2.9,78.6,5.91,9.61,10.96,5.0,-2.0,,,,,,,7.9616
2025-03-17 14:48:55-07:00,-0.29,438.87800000000004,34.019999999999996,17.157,0.12,531.13,3.0,78.6,5.82,8.92,10.06,5.0,-1.0,,,,,,,7.16
2025-03-17 14:49:55-07:00,-0.25,430.45200000000006,33.345,17.157,0.276,531.05,3.0,78.5,5.93,9.62,10.41,4.0,-1.0,,,,,,,7.7512
2025-03-17 14:50:56-07:00,-0.22,426.16200000000003,32.49,16.9575,0.144,531.02,3.0,78.5,5.73,9.47,10.41,5.0,-2.0,,,,,,,7.604800000000001
2025-03-17 14:51:56-07:00,-0.2,423.42300000000006,33.624,17.0625,0.132,530.42,3.0,78.4,5.52,9.04,9.64,4.0,-2.0,,,,,,,7.258399999999999
2025-03-17 14:52:56-07:00,-0.18,419.056,34.785,17.4615,1.26,529.53,3.1,78.4,6.24,9.23,9.94,3.0,-2.0,,,,,,,7.636
2025-03-17 14:53:56-07:00,-0.15,422.224,32.814,18.06,1.14,529.19,3.1,78.5,6.83,9.88,10.83,5.0,-2.0,,,,,,,8.132000000000001
2025-03-17 14:54:56-07:00,-0.11,430.32000000000005,34.425000000000004,18.427500000000002,1.488,529.07,3.1,78.5,6.92,10.4,11.68,4.0,-2.0,,,,,,,8.6176
2025-03-17 14:55:59-07:00,-0.09,446.57800000000003,33.696,18.3225,1.164,529.02,3.1,78.6,6.29,9.9,10.3,4.0,-2.0,,,,,,,8.152800000000001
2025-03-17 14:56:59-07:00,-0.07,446.57800000000003,34.965,17.503500000000003,1.8599999999999999,529.01,3.1,78.7,6.89,9.74,10.12,4.0,-2.0,,,,,,,8.164000000000001
2025-03-17 14:57:59-07:00,-0.03,454.97100000000006,36.198,18.438,0.8160000000000001,529.41,3.1,78.6,7.09,10.17,10.54,3.0,-2.0,,,,,,,8.2992
2025-03-17 14:58:59-07:00,0.0,459.184,35.262,18.501,3.576,531.06,3.2,78.7,6.8,10.5,10.98,4.0,-2.0,,,,,,,9.1152
2025-03-17 14:59:59-07:00,0.03,471.17400000000004,35.730000000000004,18.837000000000003,4.44,533.97,3.2,79.0,7.85,11.8,12.29,5.0,-3.0,,,,,,,10.328000000000001
2025-03-17 15:00:59-07:00,0.04,490.87500000000006,37.30500000000001,18.732,4.476,537.7,3.1,79.1,8.0,12.85,13.15,4.0,-2.0,,,,,,,11.1752
2025-03-17 15:01:59-07:00,0.1,490.886,35.289,18.605999999999998,1.716,539.35,3.2,79.2,7.67,11.05,11.15,6.0,-2.0,,,,,,,9.183200000000001
2025-03-17 15:02:59-07:00,0.13,481.261,36.504000000000005,17.293499999999998,2.688,539.84,3.2,79.2,6.93,10.97,11.48,5.0,-3.0,,,,,,,9.313600000000001
2025-03-17 15:03:59-07:00,0.15,476.927,38.493,17.430000000000003,1.896,540.59,3.3,79.1,6.82,10.6,11.6,5.0,-2.0,,,,,,,8.859200000000001
2025-03-17 15:04:59-07:00,0.2,476.85,37.332,17.209500000000002,1.152,542.65,3.3,78.9,6.46,9.71,10.78,5.0,-2.0,,,,,,,7.998400000000001
2025-03-17 15:05:59-07:00,0.24,490.91900000000004,38.034,17.2305,1.5,545.01,3.3,78.9,6.01,9.3,10.25,6.0,-2.0,,,,,,,7.740000000000001
2025-03-17 15:07:00-07:00,0.26,498.773,40.689,17.283,0.888,547.53,3.4,78.8,5.91,10.15,11.07,4.0,-2.0,,,,,,,8.297600000000001
2025-03-17 15:08:00-07:00,0.31,503.58000000000004,40.32,17.1465,2.232,549.59,3.4,78.9,7.27,10.9,12.32,4.0,-2.0,,,,,,,9.166400000000001
2025-03-17 15:09:00-07:00,0.34,502.08400000000006,40.59,17.2515,2.5079999999999996,551.38,3.4,78.9,7.17,11.09,11.74,4.0,-2.0,,,,,,,9.3736
2025-03-17 15:10:00-07:00,0.36,522.929,41.742000000000004,17.6085,1.62,553.32,3.4,78.9,6.26,10.6,10.84,4.0,-2.0,,,,,,,8.804
2025-03-17 15:11:01-07:00,0.38,547.272,41.80500000000001,17.881500000000003,2.052,556.7,3.4,78.8,6.9,11.33,11.48,6.0,-2.0,,,,,,,9.4744
2025-03-17 15:12:01-07:00,0.43,569.25,42.984,18.3645,2.16,561.44,3.4,78.9,7.0,11.1,11.59,6.0,-2.0,,,,,,,9.312000000000001
2025-03-17 15:13:02-07:00,0.46,600.7320000000001,43.281000000000006,18.480000000000004,1.512,564.36,3.4,78.9,6.67,10.76,10.93,7.0,-2.0,,,,,,,8.910400000000001
2025-03-17 15:14:02-07:00,0.48,617.3860000000001,43.119,17.346,2.196,565.42,3.4,79.1,7.49,10.27,11.13,6.0,-3.0,,,,,,,8.655199999999999
2025-03-17 15:15:02-07:00,0.53,607.4200000000001,42.912,17.808000000000003,1.764,565.8,3.5,79.5,8.1,11.92,13.0,4.0,-2.0,,,,,,,9.8888
2025-03-17 15:16:01-07:00,0.56,621.0270000000002,43.281000000000006,18.4695,0.864,565.85,3.5,79.6,8.11,12.81,13.81,5.0,-2.0,,,,,,,10.420800000000002
2025-03-17 15:17:01-07:00,0.59,651.3870000000001,44.946,17.713500000000003,2.292,565.88,3.6,79.6,7.21,12.28,13.04,4.0,-2.0,,,,,,,10.282399999999999
2025-03-17 15:18:01-07:00,0.64,682.616,45.963,17.913,2.28,566.36,3.6,79.6,8.35,13.44,14.5,4.0,-2.0,,,,,,,11.208
2025-03-17 15:19:01-07:00,0.68,714.065,44.082,19.078500000000002,0.732,567.39,3.6,79.8,8.75,13.44,14.62,6.0,-2.0,,,,,,,10.8984
2025-03-17 15:20:01-07:00,0.72,750.5520000000001,45.243,18.2175,2.568,568.43,3.7,79.9,8.28,12.71,13.2,6.0,-2.0,,,,,,,10.681600000000001
2025-03-17 15:21:02-07:00,0.77,809.4570000000001,44.856,18.4695,3.84,569.3,3.7,80.4,8.59,12.92,13.64,6.0,-2.0,,,,,,,11.104000000000001
2025-03-17 15:22:03-07:00,0.81,803.737,43.065000000000005,17.997,3.048,570.16,3.8,81.3,10.06,15.46,16.55,7.0,-3.0,,,,,,,12.977600000000002
2025-03-17 15:23:03-07:00,0.88,808.291,42.039,19.173000000000002,2.1,570.41,3.9,81.9,11.16,18.8,19.97,7.0,-3.0,,,,,,,15.46
2025-03-17 15:24:03-07:00,0.96,786.5550000000001,40.878,18.6375,3.0599999999999996,567.26,4.0,82.3,12.09,19.36,20.89,7.0,-3.0,,,,,,,16.099999999999998
2025-03-17 15:25:03-07:00,1.04,762.993,40.95,19.0575,1.164,565.38,4.1,82.8,12.38,19.17,20.74,7.0,-3.0,,,,,,,15.568800000000001
2025-03-17 15:26:03-07:00,1.13,740.421,42.255,17.892,0.96,565.76,4.2,83.0,11.86,19.76,20.79,5.0,-3.0,,,,,,,16.0
2025-03-17 15:27:03-07:00,1.24,745.7780000000001,41.436,16.947000000000003,2.844,566.56,4.4,82.9,11.63,19.48,20.2,7.0,-3.0,,,,,,,16.152800000000003
2025-03-17 15:28:04-07:00,1.35,730.0920000000001,41.544,17.031,1.296,566.85,4.5,82.7,11.71,18.9,19.94,6.0,-4.0,,,,,,,15.379199999999999
2025-03-17 15:29:04-07:00,1.45,725.098,42.219,15.981000000000002,2.5079999999999996,566.38,4.6,82.2,11.39,18.86,19.85,6.0,-4.0,,,,,,,15.5896
2025-03-17 15:30:04-07:00,1.56,744.865,40.365,16.59,1.884,563.61,4.7,81.6,10.71,16.67,18.36,7.0,-4.0,,,,,,,13.712800000000001
