DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,123,45,-2,-3,6,0,0.00000,0.00000.1,0.1,4090802661,93,43,1,-1,1737978310,AQI
2025-03-09 21:44:50-07:00,21.99,283.415,11.205,8.6415,15.384,409.99,21.0,35.7,0.0,0.04,0.04,0.0,0.0,1,13.98,0.34,36.45,1,-38,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1088000000000005
2025-03-09 21:45:50-07:00,21.99,289.399,10.809,8.316,16.572,410.0,21.0,35.7,0.0,0.12,0.12,0.0,0.0,1,13.95,0.1,33.93,1,-39,27.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.4104
2025-03-09 21:46:50-07:00,21.99,292.43500000000006,10.494,7.7595,16.956,409.84,21.0,35.7,0.0,0.21,0.21,0.0,0.0,1,13.95,0.03,32.86,1,-41,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.5592
2025-03-09 21:47:50-07:00,21.99,285.736,10.323,8.4,15.743999999999998,409.36,21.0,35.7,0.0,0.07,0.07,0.0,0.0,1,13.95,0.01,35.95,1,-39,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2047999999999996
2025-03-09 21:48:50-07:00,21.99,282.293,10.188,7.6335,16.02,409.13,21.0,35.7,0.0,0.12,0.12,0.0,0.0,1,14.23,291.22,31.93,1,-37,27.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3000000000000003
2025-03-09 21:49:50-07:00,21.99,288.618,11.25,9.302999999999999,13.668000000000001,409.05,21.0,35.7,0.0,0.06,0.06,0.0,0.0,1,14.09,82.25,37.04,1,-41,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7816000000000005
2025-03-09 21:50:50-07:00,21.99,288.563,12.24,10.0485,12.612,409.02,21.0,35.7,0.0,0.07,0.07,0.0,0.0,1,14.05,23.23,34.15,1,-40,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.5784000000000002
2025-03-09 21:51:50-07:00,21.99,291.181,13.545000000000002,8.736,14.472,409.01,21.0,35.7,0.0,0.06,0.16,0.0,0.0,1,14.02,6.56,35.54,1,-40,24.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9424
2025-03-09 21:52:50-07:00,21.99,294.118,12.807,8.4105,16.512,409.0,21.0,35.7,0.0,0.02,0.05,0.0,0.0,1,13.98,1.85,31.81,1,-41,25.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3184000000000005
2025-03-09 21:53:51-07:00,21.99,292.51200000000006,11.007000000000001,8.715000000000002,14.196,408.84,21.0,35.7,0.0,0.22,0.23,0.0,0.0,1,13.98,0.52,31.93,1,-41,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0152
2025-03-09 21:54:51-07:00,21.99,290.60900000000004,10.610999999999999,9.240000000000002,14.424,408.3,21.0,35.6,0.0,0.11,0.17,0.0,0.0,1,13.95,0.15,47.32,1,-41,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9728000000000003
2025-03-09 21:55:51-07:00,21.99,280.80800000000005,11.538,8.9355,15.227999999999998,407.75,21.0,35.6,0.0,0.07,0.09,0.0,0.0,1,13.95,0.04,33.96,1,-38,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1016
2025-03-09 21:56:51-07:00,21.99,288.44200000000006,11.610000000000001,8.631,14.639999999999999,406.94,21.0,35.6,0.0,0.1,0.11,0.0,0.0,1,13.91,0.01,31.99,1,-40,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.008
2025-03-09 21:57:51-07:00,21.99,282.821,12.474,8.715000000000002,15.0,406.98,21.0,35.7,0.0,0.19,0.19,0.0,0.0,1,14.16,185.65,33.27,1,-38,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.152
2025-03-09 21:58:52-07:00,21.99,289.091,14.346,9.4815,15.408,406.99,21.0,35.7,0.0,0.07,0.07,0.0,0.0,1,14.09,52.43,33.65,1,-40,24.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1376
2025-03-09 21:59:53-07:00,21.99,297.51700000000005,13.707,8.379000000000001,14.975999999999999,407.0,21.0,35.7,0.0,0.31,0.31,0.0,0.0,1,14.05,14.81,33.22,1,-42,24.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2432
2025-03-09 22:00:53-07:00,21.99,290.906,11.016,8.977500000000001,14.315999999999999,406.5,21.0,35.6,0.0,0.15,0.15,0.0,0.0,1,14.02,4.18,36.67,1,-40,26.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9832
2025-03-09 22:01:53-07:00,21.99,294.71200000000005,12.231,9.145500000000002,14.687999999999999,406.76,21.0,35.7,0.0,0.4,0.4,0.0,0.0,1,13.98,1.18,31.98,1,-41,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2576
2025-03-09 22:02:53-07:00,21.99,292.545,11.628,9.082500000000001,15.06,406.91,21.0,35.7,0.0,0.21,0.23,0.0,0.0,1,13.98,0.33,32.66,1,-41,27.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1800000000000006
2025-03-09 22:03:53-07:00,21.99,296.857,13.185,8.9145,15.227999999999998,406.97,21.0,35.7,0.0,0.11,0.12,0.0,0.0,1,13.95,0.09,34.48,1,-43,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1336
2025-03-09 22:04:53-07:00,21.99,291.841,12.825000000000001,9.5655,13.943999999999999,406.99,21.0,35.6,0.0,0.04,0.21,0.0,0.0,1,13.95,0.03,33.94,1,-41,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8208
2025-03-09 22:05:53-07:00,21.99,289.355,12.357000000000001,9.8385,14.04,407.0,21.0,35.7,0.0,0.01,0.08,0.0,0.0,1,14.19,178.55,38.73,1,-39,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.816
2025-03-09 22:06:53-07:00,21.99,293.447,13.095,9.397499999999999,15.192,407.0,21.0,35.6,0.0,0.03,0.05,0.0,0.0,1,14.09,50.43,36.04,1,-42,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0624000000000002
2025-03-09 22:07:53-07:00,21.99,292.01700000000005,14.373000000000001,9.2505,17.4,407.0,21.0,35.6,0.0,0.14,0.14,0.0,0.0,1,14.05,14.24,34.72,1,-42,24.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.592
2025-03-09 22:08:53-07:00,21.99,287.529,12.213000000000001,9.387,16.116,407.0,21.0,35.6,0.0,0.13,0.13,0.0,0.0,1,14.02,4.02,31.33,1,-40,26.0,0.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3272000000000004
2025-03-09 22:09:53-07:00,21.99,286.46200000000005,11.844000000000001,10.153500000000001,14.123999999999999,406.68,21.0,35.7,0.0,0.04,0.04,0.0,0.0,1,14.02,1.14,32.61,1,-40,27.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8568
2025-03-09 22:10:55-07:00,21.99,285.62600000000003,11.475,9.240000000000002,13.956000000000001,406.89,21.0,35.6,0.0,0.01,0.01,0.0,0.0,1,13.98,0.32,31.28,1,-39,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7992000000000004
2025-03-09 22:11:56-07:00,21.99,288.156,11.124,9.2505,15.084,406.96,21.0,35.6,0.0,0.0,0.0,0.0,0.0,1,13.95,0.09,32.37,1,-40,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0168
2025-03-09 22:12:56-07:00,21.99,289.68500000000006,11.448,9.355500000000001,15.12,406.99,21.0,35.6,0.0,0.29,0.29,0.0,0.0,1,13.95,0.03,33.91,1,-40,27.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2560000000000002
2025-03-09 22:13:56-07:00,21.99,293.612,11.574,8.2425,14.904,406.99,21.0,35.7,0.0,0.1,0.1,0.0,0.0,1,13.91,0.01,33.72,1,-41,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0608000000000004
2025-03-09 22:14:56-07:00,21.99,286.48400000000004,11.286,9.597000000000001,14.232,406.54,21.0,35.6,0.0,0.03,0.03,0.0,0.0,1,14.19,171.6,34.05,1,-39,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8704
2025-03-09 22:15:55-07:00,21.99,294.30500000000006,10.719000000000001,9.586500000000001,14.831999999999999,406.19,21.0,35.6,0.0,0.01,0.01,0.0,0.0,1,14.09,48.46,37.4,1,-43,27.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9744
2025-03-09 22:16:55-07:00,21.99,289.57500000000005,10.665,9.491999999999999,13.752,406.07,21.0,35.6,0.0,0.0,0.0,0.0,0.0,1,14.05,13.69,35.96,1,-41,27.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7504000000000004
2025-03-09 22:17:55-07:00,21.99,299.54100000000005,11.016,8.5155,15.36,406.02,21.0,35.7,0.0,0.0,0.24,0.0,0.0,1,14.02,3.87,31.4,1,-43,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.072
2025-03-09 22:18:55-07:00,21.99,291.19200000000006,11.997,9.240000000000002,16.235999999999997,406.01,21.0,35.6,0.0,0.04,0.16,0.0,0.0,1,13.98,1.09,32.04,1,-41,27.0,0.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2791999999999994
2025-03-09 22:19:55-07:00,21.99,292.11600000000004,11.501999999999999,8.620500000000002,16.548,406.0,21.0,35.6,0.0,0.06,0.09,0.0,0.0,1,13.98,0.31,32.92,1,-41,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3575999999999997
2025-03-09 22:20:53-07:00,21.99,282.49100000000004,12.051,9.2925,15.239999999999998,406.0,21.1,35.6,0.0,0.02,0.03,0.0,0.0,1,13.95,0.1,31.35,1,-39,26.0,0.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.064
2025-03-09 22:21:53-07:00,21.99,279.51,13.392000000000001,9.786000000000001,14.783999999999999,406.0,21.0,35.6,0.0,0.01,0.01,0.0,0.0,1,13.95,0.03,33.35,1,-38,24.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9648
2025-03-09 22:22:53-07:00,21.99,281.17100000000005,11.610000000000001,9.0615,16.032,405.59,21.0,35.6,0.0,0.03,0.03,0.0,0.0,1,13.91,0.01,32.95,1,-38,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2304000000000004
2025-03-09 22:23:53-07:00,21.99,286.77000000000004,11.583,9.2505,14.447999999999999,405.13,21.0,35.6,0.0,0.01,0.01,0.0,0.0,1,14.16,173.56,31.77,1,-40,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8975999999999997
2025-03-09 22:24:53-07:00,21.99,290.71900000000005,11.645999999999999,8.841000000000001,14.46,405.01,21.0,35.6,0.0,0.0,0.0,0.0,0.0,1,14.09,49.02,32.57,1,-41,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8920000000000003
2025-03-09 22:25:53-07:00,21.99,286.132,13.113000000000001,8.841000000000001,15.588,405.09,21.0,35.7,0.0,0.0,0.0,0.0,0.0,1,14.02,13.84,42.16,1,-40,24.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1176
2025-03-09 22:26:53-07:00,21.99,288.54100000000005,12.105,8.61,16.5,405.84,21.0,35.7,0.0,0.0,0.0,0.0,0.0,1,14.02,3.91,33.68,1,-41,25.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3000000000000003
2025-03-09 22:27:53-07:00,21.99,280.896,12.735000000000001,7.822500000000001,17.064,406.59,21.0,35.7,0.0,0.02,0.02,0.0,0.0,1,13.98,1.1,33.06,1,-40,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.4288000000000003
2025-03-09 22:28:53-07:00,21.99,284.449,12.15,8.085,15.576,406.86,21.0,35.6,0.0,0.01,0.01,0.0,0.0,1,13.98,0.31,32.7,1,-40,27.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1232
2025-03-09 22:29:54-07:00,21.99,282.15000000000003,12.6,8.589,15.024,406.95,21.0,35.7,0.0,0.0,0.0,0.0,0.0,1,13.95,0.09,35.48,1,-39,26.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0048
2025-03-09 22:30:54-07:00,21.99,286.297,13.302,8.652000000000001,15.107999999999999,406.98,21.0,35.6,0.0,0.0,0.2,0.0,0.0,1,13.95,0.02,31.16,1,-41,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0216
2025-03-09 22:31:54-07:00,21.99,262.735,13.545000000000002,7.266,16.811999999999998,406.73,21.0,35.6,0.0,0.04,0.32,0.0,0.0,1,14.12,170.65,33.45,1,-32,26.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3943999999999996
2025-03-09 22:32:55-07:00,21.99,284.97700000000003,13.536,8.9565,16.176,406.26,21.0,35.6,0.0,0.01,0.11,0.0,0.0,1,14.12,148.66,34.41,1,-40,25.0,0.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2432
2025-03-09 22:33:55-07:00,21.99,286.66,12.222,9.6285,13.56,406.09,21.0,35.6,0.0,0.0,0.04,0.0,0.0,1,14.09,41.99,31.1,1,-41,26.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.712
2025-03-09 22:34:55-07:00,21.99,281.017,11.853,10.269,13.248,406.26,21.0,35.7,0.0,0.46,0.68,0.0,0.0,1,14.05,11.86,33.88,1,-38,27.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0176
2025-03-09 22:35:55-07:00,21.99,278.036,12.006,9.051,13.991999999999999,406.09,21.0,35.6,0.0,0.15,0.42,0.0,0.0,1,14.02,3.35,33.38,1,-38,27.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9184
2025-03-09 22:36:55-07:00,21.99,280.48900000000003,12.15,9.0195,14.147999999999998,406.03,21.0,35.6,0.0,0.05,0.13,0.0,0.0,1,13.98,0.95,36.18,1,-38,26.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8695999999999997
2025-03-09 22:37:55-07:00,21.99,275.27500000000003,10.548,8.9985,14.892,406.01,21.0,35.6,0.0,0.02,0.04,0.0,0.0,1,13.98,0.27,33.79,1,-37,27.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9944
2025-03-09 22:38:55-07:00,21.99,273.031,12.852,9.418500000000002,14.591999999999999,406.0,21.0,35.6,0.0,0.43,0.44,0.0,0.0,1,13.95,0.08,35.59,1,-37,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2624
2025-03-09 22:39:55-07:00,21.99,279.059,12.213000000000001,9.0195,14.796,406.0,21.1,35.5,0.0,0.33,0.5,0.0,0.0,1,13.95,0.02,32.17,1,-39,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2232000000000003
2025-03-09 22:40:55-07:00,21.99,259.82,13.086,8.599499999999999,15.972,406.0,21.0,35.6,0.0,0.17,0.29,0.0,0.0,1,14.23,232.56,31.2,1,-31,25.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3304
2025-03-09 22:41:56-07:00,21.99,284.24,13.221,8.568000000000001,15.491999999999999,406.0,21.0,35.6,0.0,0.06,0.1,0.0,0.0,1,14.12,87.84,34.41,1,-41,24.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1464
2025-03-09 22:42:56-07:00,21.99,277.211,12.24,8.589,16.02,405.62,21.0,35.5,0.0,0.02,0.03,0.0,0.0,1,14.05,24.81,35.01,1,-38,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.22
2025-03-09 22:43:56-07:00,21.99,279.257,11.817,8.799000000000001,15.395999999999999,405.22,21.1,35.5,0.0,0.01,0.01,0.0,0.0,1,14.02,7.01,31.5,1,-39,26.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0872
2025-03-09 22:44:56-07:00,21.99,275.22,12.924,9.2715,14.723999999999998,405.08,21.1,35.5,0.0,0.05,0.05,0.0,0.0,1,14.02,1.98,32.63,1,-38,25.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9848
2025-03-09 22:45:57-07:00,21.99,282.66700000000003,12.231,8.6835,15.192,405.11,21.0,35.6,0.0,0.02,0.02,0.0,0.0,1,13.98,0.56,33.97,1,-40,25.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0544000000000002
2025-03-09 22:46:57-07:00,21.99,276.94700000000006,11.142000000000001,8.9145,15.852,405.69,21.0,35.6,0.0,0.01,0.01,0.0,0.0,1,13.95,0.16,34.75,1,-38,27.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1784000000000003
2025-03-09 22:47:57-07:00,21.99,279.862,11.772,9.618,15.66,405.81,21.0,35.5,0.0,0.0,0.13,0.0,0.0,1,13.95,0.04,32.06,1,-38,27.0,0.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.132
2025-03-09 22:48:57-07:00,21.99,277.56300000000005,12.888,9.261000000000001,13.296,405.35,21.1,35.5,0.0,0.0,0.04,0.0,0.0,1,13.95,0.01,32.14,1,-38,27.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6592000000000002
2025-03-09 22:49:57-07:00,21.99,256.619,10.836,9.240000000000002,13.188,405.12,21.0,35.5,0.0,0.0,0.01,0.0,0.0,1,14.26,280.71,34.45,1,-29,28.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6376000000000004
2025-03-09 22:50:57-07:00,21.99,285.50500000000005,11.565,8.8515,14.352,405.04,21.1,35.5,0.0,0.06,0.07,0.0,0.0,1,14.09,79.28,30.17,1,-41,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9184
2025-03-09 22:51:57-07:00,21.99,285.96700000000004,12.276000000000002,9.765,13.464,405.02,21.0,35.6,0.02,0.19,0.19,0.0,0.0,1,14.05,22.39,31.51,1,-40,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8448
2025-03-09 22:52:57-07:00,21.99,283.50300000000004,10.575000000000001,8.8305,14.868,404.78,21.0,35.5,0.0,0.13,0.13,0.0,0.0,1,14.02,6.32,32.72,1,-40,28.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0776000000000003
2025-03-09 22:53:58-07:00,21.99,279.48800000000006,11.43,8.8725,14.676,404.27,21.0,35.5,0.0,0.05,0.05,0.0,0.0,1,13.98,1.79,33.26,1,-38,27.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9752
2025-03-09 22:54:58-07:00,21.99,280.21400000000006,12.429,8.757,15.299999999999999,404.1,21.0,35.6,0.0,0.01,0.11,0.0,0.0,1,13.98,0.5,31.18,1,-39,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.068
2025-03-09 22:55:58-07:00,21.99,272.92100000000005,12.159,8.473500000000001,15.684,404.03,21.0,35.5,0.0,0.04,0.07,0.0,0.0,1,13.95,0.14,32.21,1,-37,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1688
2025-03-09 22:56:58-07:00,21.99,277.915,12.770999999999999,9.302999999999999,14.927999999999999,404.01,21.0,35.6,0.0,0.07,0.08,0.0,0.0,1,13.95,0.04,36.56,1,-38,26.0,0.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0416
2025-03-09 22:57:58-07:00,21.99,268.73,14.31,9.324000000000002,14.435999999999998,404.65,21.0,35.6,0.0,0.02,0.03,0.0,0.0,1,13.91,0.01,34.44,1,-36,24.0,0.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9032
2025-03-09 22:58:58-07:00,21.99,272.96500000000003,12.348,9.975,13.152000000000001,405.23,21.0,35.5,0.0,0.01,0.01,0.0,0.0,1,14.16,165.43,35.19,1,-37,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6384000000000003
2025-03-09 22:59:58-07:00,21.99,276.81500000000005,12.699,9.534,15.515999999999998,405.73,21.0,35.6,0.0,0.06,0.06,0.0,0.0,1,14.09,46.72,31.69,1,-39,26.0,0.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1512
2025-03-09 23:00:58-07:00,21.99,275.286,13.086,10.0695,13.127999999999998,405.9,21.0,35.5,0.0,0.02,0.02,0.0,0.0,1,14.05,13.2,32.16,1,-39,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6416
2025-03-09 23:02:00-07:00,21.99,275.011,12.663,9.0195,14.328,405.97,21.0,35.5,0.0,0.01,0.01,0.0,0.0,1,14.02,3.73,34.41,1,-38,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8736
2025-03-09 23:03:00-07:00,21.99,276.111,12.213000000000001,9.418500000000002,13.5,406.43,21.1,35.5,0.0,0.46,0.46,0.0,0.0,1,13.98,1.05,38.63,1,-38,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.068
2025-03-09 23:04:00-07:00,21.99,280.28000000000003,13.221,9.0405,14.364,406.64,21.0,35.5,0.0,0.16,0.16,0.0,0.0,1,13.98,0.3,31.99,1,-39,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0008000000000004
2025-03-09 23:05:00-07:00,21.99,280.31300000000005,12.438,8.568000000000001,14.508,406.68,21.0,35.6,0.0,0.11,0.17,0.0,0.0,1,13.95,0.08,34.41,1,-39,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9896000000000003
2025-03-09 23:06:00-07:00,21.99,277.101,13.959,8.8305,15.803999999999998,406.89,21.0,35.6,0.0,0.04,0.1,0.0,0.0,1,13.95,0.02,35.15,1,-37,25.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1928
2025-03-09 23:07:00-07:00,21.99,279.279,13.293,8.946,15.504,407.04,21.0,35.6,0.0,0.01,0.12,0.0,0.0,1,13.91,0.01,36.59,1,-39,24.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1088
2025-03-09 23:08:00-07:00,21.99,283.81100000000004,12.087,9.5655,14.7,407.08,21.0,35.6,0.0,0.0,0.04,0.0,0.0,1,14.16,153.39,35.18,1,-40,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.94
2025-03-09 23:09:00-07:00,21.99,281.226,12.24,9.114,15.168,407.22,21.0,35.5,0.0,0.0,0.15,0.0,0.0,1,14.09,43.32,33.4,1,-40,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0336
2025-03-09 23:10:00-07:00,21.99,280.21400000000006,11.952,8.8725,15.347999999999999,407.08,21.0,35.5,0.0,0.0,0.18,0.0,0.0,1,14.05,12.24,33.99,1,-40,27.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0696
2025-03-09 23:11:01-07:00,21.99,273.68,13.68,8.9145,15.732,407.03,21.0,35.5,0.0,0.05,0.11,0.0,0.0,1,14.02,3.46,30.3,1,-37,26.0,0.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1864
2025-03-09 23:12:01-07:00,21.99,277.43100000000004,12.285,9.397499999999999,14.352,407.01,21.1,35.5,0.0,0.1,0.12,0.0,0.0,1,13.98,0.98,31.09,1,-39,26.0,0.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9504
2025-03-09 23:12:57-07:00,21.99,276.00100000000003,12.366,9.072000000000001,14.112,407.0,21.1,35.5,0.0,0.04,0.15,0.0,0.0,1,13.98,0.31,33.16,1,-38,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8544
2025-03-09 23:13:57-07:00,21.99,273.086,13.014000000000001,9.156,13.739999999999998,406.5,21.0,35.5,0.0,0.01,0.35,0.0,0.0,1,13.95,0.09,30.81,1,-37,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.756
2025-03-09 23:14:57-07:00,21.99,277.761,12.564000000000002,8.316,15.588,406.25,21.0,35.5,0.0,0.0,0.12,0.0,0.0,1,13.95,0.02,33.73,1,-38,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1176
2025-03-09 23:15:57-07:00,21.99,250.49200000000002,12.06,7.392,16.356,405.96,21.1,35.5,0.0,0.11,0.14,0.0,0.0,1,14.16,156.14,34.78,1,-29,27.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3592000000000004
2025-03-09 23:16:57-07:00,21.99,277.266,11.574,8.568000000000001,16.764,405.99,21.0,35.5,0.0,0.04,0.05,0.0,0.0,1,14.12,132.43,31.85,1,-39,26.0,0.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3848000000000003
2025-03-09 23:17:57-07:00,21.99,277.09000000000003,11.466000000000001,7.455,15.899999999999999,405.91,21.0,35.5,0.0,0.01,0.02,0.0,0.0,1,14.05,37.4,34.14,1,-39,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1879999999999997
2025-03-09 23:18:57-07:00,21.99,278.245,11.879999999999999,8.2845,15.024,405.92,21.0,35.5,0.0,0.3,0.3,0.0,0.0,1,14.02,10.56,32.91,1,-39,27.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2447999999999997
2025-03-09 23:19:57-07:00,21.99,277.81600000000003,12.78,8.9565,15.491999999999999,405.97,21.0,35.5,0.0,0.33,0.33,0.0,0.0,1,14.02,2.98,37.04,1,-39,26.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3624
2025-03-09 23:20:57-07:00,21.99,268.378,11.241,9.0405,13.860000000000001,405.99,21.0,35.5,0.0,0.14,0.14,0.0,0.0,1,13.98,0.84,31.37,1,-37,27.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8840000000000003
2025-03-09 23:21:57-07:00,21.99,277.244,13.185,9.072000000000001,14.927999999999999,406.0,21.0,35.5,0.0,0.05,0.08,0.0,0.0,1,13.98,0.24,33.81,1,-39,26.0,0.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0256
2025-03-09 23:22:59-07:00,21.99,275.95700000000005,13.284,8.421,15.216,406.0,21.0,35.5,0.0,0.02,0.12,0.0,0.0,1,13.95,0.07,34.09,1,-38,24.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0592
2025-03-09 23:23:59-07:00,21.99,277.618,13.41,8.841000000000001,14.591999999999999,406.0,21.0,35.5,0.0,0.01,0.12,0.0,0.0,1,13.95,0.02,32.37,1,-39,25.0,0.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9264
