DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,20,-4,-31,2665281937,123,29,1675992722,AQI
2025-03-18 20:00:57-07:00,11.44,167.64000000000001,8.775,2.8140000000000005,30.348,420.91,11.4,48.3,0.05,0.65,0.76,-2.0,-2.0,STAT,,,,,6.589600000000001
2025-03-18 20:01:57-07:00,11.45,167.431,9.891,5.166,27.863999999999997,421.43,11.4,47.7,0.02,0.7,0.85,-2.0,-3.0,STAT,,,,,6.1328
2025-03-18 20:02:57-07:00,11.45,168.377,9.045000000000002,5.5125,28.979999999999997,421.8,11.4,47.7,0.01,0.46,0.51,-1.0,-2.0,STAT,,,,,6.164
2025-03-18 20:03:57-07:00,11.45,165.418,8.019,7.1505,26.195999999999998,421.86,11.4,47.9,0.08,0.73,0.95,-1.0,-2.0,STAT,,,,,5.8232
2025-03-18 20:04:57-07:00,11.45,176.462,9.693,4.431,28.02,421.37,11.3,48.0,0.19,0.61,0.75,-1.0,-2.0,STAT,,,,,6.0920000000000005
2025-03-18 20:05:59-07:00,11.45,176.737,9.648000000000001,6.3420000000000005,26.376,421.56,11.3,47.5,0.07,0.55,0.6,0.0,-2.0,STAT,,,,,5.715200000000001
2025-03-18 20:06:59-07:00,11.45,168.05800000000002,9.666,5.565,27.504,421.85,11.3,47.1,0.19,0.92,0.93,-1.0,-1.0,STAT,,,,,6.236800000000001
2025-03-18 20:07:59-07:00,11.44,168.78400000000002,9.819,5.817,27.624,421.44,11.3,47.4,0.08,0.85,0.86,-1.0,-1.0,STAT,,,,,6.2048
2025-03-18 20:08:59-07:00,11.44,175.692,7.973999999999999,7.6545000000000005,27.456,421.21,11.3,48.2,0.03,0.8,0.8,0.0,-2.0,STAT,,,,,6.1312
2025-03-18 20:09:59-07:00,11.44,177.55100000000002,9.207,9.0195,25.476,421.43,11.3,48.3,0.01,0.66,0.66,-1.0,-2.0,STAT,,,,,5.623200000000001
2025-03-18 20:10:59-07:00,11.45,176.341,8.19,8.6625,25.86,421.26,11.3,48.8,0.0,0.74,1.08,-1.0,-2.0,STAT,,,,,5.764
2025-03-18 20:11:59-07:00,11.5,172.68900000000002,9.288,7.833,25.956,421.17,11.3,49.1,0.05,1.09,1.22,-1.0,-3.0,STAT,,,,,6.0632
2025-03-18 20:12:59-07:00,11.53,176.30800000000002,10.170000000000002,6.9195,25.176,421.71,11.3,48.0,0.22,1.17,1.21,0.0,-2.0,STAT,,,,,5.9712
2025-03-18 20:14:00-07:00,11.54,168.795,9.405,7.5075,23.171999999999997,421.9,11.4,47.7,0.08,1.06,1.07,-1.0,-3.0,STAT,,,,,5.482399999999999
2025-03-18 20:15:00-07:00,11.55,172.68900000000002,9.531,3.5595000000000003,26.76,421.88,11.4,46.2,0.03,0.52,0.53,-1.0,-2.0,STAT,,,,,5.768000000000001
2025-03-18 20:16:01-07:00,11.59,168.83900000000003,9.522,3.57,29.291999999999998,421.31,11.4,46.0,0.01,0.16,0.21,-1.0,-2.0,STAT,,,,,5.9864
2025-03-18 20:17:01-07:00,11.63,164.681,9.171,6.9195,28.368,421.11,11.4,46.2,0.0,0.15,0.46,-1.0,-1.0,STAT,,,,,5.7936000000000005
2025-03-18 20:18:01-07:00,11.65,164.934,9.450000000000001,4.4625,29.795999999999996,421.04,11.4,46.0,0.0,0.22,0.33,-1.0,-1.0,STAT,,,,,6.135199999999999
2025-03-18 20:19:01-07:00,11.7,171.127,10.809,4.787999999999999,26.724,420.4,11.5,46.0,0.0,0.35,0.38,-2.0,-3.0,STAT,,,,,5.6248000000000005
2025-03-18 20:20:01-07:00,11.74,174.48200000000003,10.278,3.6225000000000005,30.336,420.14,11.5,45.6,0.0,0.34,0.35,-2.0,-2.0,STAT,,,,,6.3392
2025-03-18 20:21:00-07:00,11.8,164.47200000000004,9.351,4.515,29.939999999999998,420.01,11.6,46.1,0.0,0.28,0.29,-1.0,-2.0,STAT,,,,,6.212
2025-03-18 20:22:00-07:00,11.85,161.68900000000002,9.485999999999999,3.5175,30.491999999999997,420.0,11.7,46.1,0.0,0.38,0.38,-2.0,-3.0,STAT,,,,,6.4024
2025-03-18 20:23:01-07:00,11.91,162.63500000000002,9.450000000000001,1.5855000000000001,29.171999999999997,420.0,11.8,45.5,0.0,0.28,0.28,-3.0,-4.0,STAT,,,,,6.0584
2025-03-18 20:24:01-07:00,11.98,169.312,10.161,1.1340000000000001,26.663999999999998,420.0,12.0,45.0,0.0,0.13,0.13,-5.0,-4.0,STAT,,,,,5.4368
2025-03-18 20:25:01-07:00,12.05,169.35600000000002,10.26,0.252,28.2,420.0,12.0,44.7,0.0,0.34,0.34,-4.0,-5.0,STAT,,,,,5.912000000000001
2025-03-18 20:26:01-07:00,12.12,176.39600000000004,9.450000000000001,0.168,29.712,419.72,12.0,43.7,0.0,0.12,0.12,-4.0,-4.0,STAT,,,,,6.0384
2025-03-18 20:27:01-07:00,12.2,172.986,7.452,3.8430000000000004,28.392,419.25,12.1,43.9,0.0,0.4,0.4,-3.0,-4.0,STAT,,,,,5.9984
2025-03-18 20:28:01-07:00,12.28,169.312,6.165,3.4020000000000006,27.624,419.09,12.2,44.7,0.0,0.8,0.8,-3.0,-4.0,STAT,,,,,6.1648
2025-03-18 20:29:01-07:00,12.35,170.269,8.307,0.735,27.12,419.61,12.3,43.7,0.0,0.42,0.42,-5.0,-5.0,STAT,,,,,5.760000000000001
2025-03-18 20:30:01-07:00,12.41,177.70500000000004,10.296,-1.6275000000000002,29.904,419.86,12.3,42.7,0.0,0.49,0.64,-4.0,-5.0,STAT,,,,,6.372800000000001
2025-03-18 20:31:02-07:00,12.48,171.27,6.7410000000000005,1.281,29.363999999999997,419.41,12.3,43.1,0.0,0.34,0.38,-3.0,-4.0,STAT,,,,,6.1448
2025-03-18 20:32:03-07:00,12.52,165.352,9.657,1.1969999999999998,28.416,419.15,12.3,42.5,0.0,0.34,0.35,-3.0,-4.0,STAT,,,,,5.9552000000000005
2025-03-18 20:33:03-07:00,12.59,164.802,9.288,-0.6615000000000001,28.224,418.75,12.4,41.8,0.0,0.15,0.52,-4.0,-4.0,STAT,,,,,5.7648
2025-03-18 20:34:03-07:00,12.63,165.704,11.349,-2.6145000000000005,32.412,418.91,12.4,41.1,0.0,0.4,0.57,-4.0,-4.0,STAT,,,,,6.8024000000000004
2025-03-18 20:35:03-07:00,12.69,162.33800000000002,10.71,0.3255,31.128,418.56,12.4,40.8,0.0,0.13,0.18,-3.0,-3.0,STAT,,,,,6.3296
2025-03-18 20:36:03-07:00,12.75,161.38100000000003,9.765,0.924,30.432,418.2,12.5,40.7,0.0,0.04,0.06,-3.0,-3.0,STAT,,,,,6.1184
2025-03-18 20:37:03-07:00,12.8,157.685,9.81,0.7035000000000001,29.424,418.07,12.5,40.1,0.0,0.02,0.02,-3.0,-4.0,STAT,,,,,5.9008
2025-03-18 20:38:03-07:00,12.84,161.491,9.549,0.14700000000000002,30.491999999999997,418.02,12.5,40.1,0.0,0.0,0.01,-3.0,-4.0,STAT,,,,,6.0984
2025-03-18 20:39:03-07:00,12.9,162.514,7.839000000000001,0.48300000000000004,27.276,418.59,12.6,39.7,0.0,0.05,0.4,-3.0,-5.0,STAT,,,,,5.4952000000000005
2025-03-18 20:40:03-07:00,12.92,163.394,9.063,0.7665,31.055999999999997,418.86,12.7,39.5,0.0,0.29,0.41,-3.0,-3.0,STAT,,,,,6.4432
2025-03-18 20:41:03-07:00,12.98,159.83,8.406,-1.0710000000000002,31.067999999999998,418.95,12.8,38.9,0.0,0.15,0.19,-3.0,-4.0,STAT,,,,,6.3336
2025-03-18 20:42:03-07:00,13.01,158.79600000000002,8.766,-0.546,31.487999999999996,418.56,12.7,38.6,0.0,0.05,0.06,-3.0,-3.0,STAT,,,,,6.337599999999999
2025-03-18 20:43:03-07:00,13.03,152.87800000000001,7.398000000000001,1.1445,29.592,418.2,12.7,38.9,0.0,0.02,0.02,-1.0,-3.0,STAT,,,,,5.9344
2025-03-18 20:44:04-07:00,13.09,154.33,8.055,1.1550000000000002,27.384,418.07,12.8,38.3,0.0,0.01,0.01,-1.0,-3.0,STAT,,,,,5.484800000000001
2025-03-18 20:45:04-07:00,13.11,155.81500000000003,6.498,2.4675000000000002,29.687999999999995,418.02,12.9,38.5,0.0,0.0,0.0,-2.0,-3.0,STAT,,,,,5.9376
2025-03-18 20:46:04-07:00,13.17,162.82200000000003,7.8660000000000005,0.48300000000000004,28.752,418.01,13.0,38.3,0.0,0.0,0.0,-3.0,-4.0,STAT,,,,,5.7504
2025-03-18 20:47:04-07:00,13.21,169.928,8.019,1.1235000000000002,31.56,418.0,13.0,38.2,0.0,0.03,0.03,-2.0,-3.0,STAT,,,,,6.336
2025-03-18 20:48:04-07:00,13.25,159.632,7.623000000000001,2.4045,31.848,418.0,13.0,38.1,0.0,0.01,0.35,-1.0,-2.0,STAT,,,,,6.3776
2025-03-18 20:49:04-07:00,13.29,160.633,9.072000000000001,1.9425000000000001,32.676,418.0,13.0,37.8,0.0,0.0,0.11,-1.0,-2.0,STAT,,,,,6.535200000000001
2025-03-18 20:50:04-07:00,13.31,166.61700000000002,9.198,0.651,33.144,418.0,13.0,37.5,0.0,0.04,0.08,-2.0,-2.0,STAT,,,,,6.6608
2025-03-18 20:51:04-07:00,13.32,170.412,9.107999999999999,-0.8400000000000001,33.275999999999996,418.0,12.9,37.7,0.0,0.03,0.04,-1.0,-2.0,STAT,,,,,6.6792
2025-03-18 20:52:00-07:00,13.36,168.487,8.208,1.2389999999999999,33.18,418.0,12.9,37.9,0.0,0.01,0.01,-1.0,-2.0,STAT,,,,,6.644
2025-03-18 20:53:00-07:00,13.39,159.335,8.028,2.7300000000000004,31.104,417.75,12.8,38.0,0.0,0.32,0.45,0.0,-2.0,STAT,,,,,6.476800000000001
2025-03-18 20:54:00-07:00,13.4,157.52,7.668,2.4779999999999998,28.86,417.75,12.9,37.7,0.0,0.11,0.28,0.0,-3.0,STAT,,,,,5.86
2025-03-18 20:55:01-07:00,13.41,161.073,8.307,-0.2625,30.252,417.26,13.0,37.2,0.0,0.26,0.53,-2.0,-3.0,STAT,,,,,6.2584
2025-03-18 20:56:01-07:00,13.41,164.40600000000003,11.475,0.672,30.36,417.71,13.0,36.9,0.05,0.25,0.39,-2.0,-3.0,STAT,,,,,6.272
2025-03-18 20:57:01-07:00,13.41,236.50000000000003,11.007000000000001,0.8295000000000001,33.239999999999995,417.9,12.9,37.2,0.36,1.26,1.52,-1.0,-2.0,STAT,,,,,7.656
2025-03-18 20:58:01-07:00,13.41,197.087,8.19,3.0345000000000004,32.916,417.96,12.9,37.5,0.12,0.41,0.5,0.0,-1.0,STAT,,,,,6.9112
2025-03-18 20:59:01-07:00,13.41,169.44400000000002,6.732,5.8275,27.264,417.99,13.0,38.7,0.04,0.37,0.4,0.0,-2.0,STAT,,,,,5.7488
2025-03-18 21:00:01-07:00,13.41,171.79800000000003,9.585,0.7665,29.076,418.0,13.1,37.0,0.01,0.2,0.21,-2.0,-3.0,STAT,,,,,5.975200000000001
2025-03-18 21:01:01-07:00,13.42,175.318,10.674,-1.6590000000000003,34.836,418.0,13.0,36.8,0.0,0.14,0.16,-2.0,-2.0,STAT,,,,,7.0792
2025-03-18 21:02:01-07:00,13.42,174.35000000000002,9.882000000000001,0.7665,31.848,418.0,12.9,36.8,0.0,0.05,0.06,0.0,-2.0,STAT,,,,,6.4096
2025-03-18 21:03:01-07:00,13.41,158.44400000000002,7.829999999999999,3.108,29.16,418.0,12.9,36.9,0.0,0.02,0.02,0.0,-2.0,STAT,,,,,5.848000000000001
2025-03-18 21:04:02-07:00,13.41,157.93800000000002,6.885000000000001,5.859,28.176,417.61,12.8,37.9,0.0,0.13,0.37,1.0,-2.0,STAT,,,,,5.7392
2025-03-18 21:05:02-07:00,13.41,151.877,7.901999999999999,5.292000000000001,27.468,417.81,12.8,37.6,0.0,0.22,0.31,1.0,-2.0,STAT,,,,,5.669600000000001
2025-03-18 21:06:02-07:00,13.41,150.711,7.524,6.604500000000001,27.9,417.93,12.8,38.3,0.0,0.07,0.1,0.0,-2.0,STAT,,,,,5.636
2025-03-18 21:07:07-07:00,13.42,153.16400000000002,7.452,7.8435,28.008,417.98,12.8,38.6,0.0,0.02,0.03,1.0,-1.0,STAT,,,,,5.6176
2025-03-18 21:08:02-07:00,13.41,156.101,6.813000000000001,7.224,32.592,417.99,12.7,38.8,0.0,0.01,0.25,1.0,-1.0,STAT,,,,,6.5264
2025-03-18 21:09:02-07:00,13.42,152.889,6.165,8.148,26.592,418.0,12.8,39.1,0.0,0.21,0.29,0.0,-2.0,STAT,,,,,5.486400000000001
2025-03-18 21:10:02-07:00,13.42,162.525,7.3260000000000005,4.6305000000000005,28.776,418.0,12.8,38.9,0.0,0.15,0.44,0.0,-2.0,STAT,,,,,5.8752
2025-03-18 21:11:02-07:00,13.42,163.06400000000002,7.704000000000001,3.2340000000000004,32.172,418.0,12.8,38.6,0.0,0.06,0.16,0.0,-1.0,STAT,,,,,6.4824
2025-03-18 21:12:03-07:00,13.42,158.30100000000002,8.01,5.103000000000001,32.46,418.0,12.8,38.6,0.0,0.2,0.23,0.0,0.0,STAT,,,,,6.652000000000001
2025-03-18 21:13:03-07:00,13.42,159.66500000000002,8.55,5.04,32.808,418.0,12.8,38.6,0.0,0.06,0.07,0.0,0.0,STAT,,,,,6.6096
2025-03-18 21:14:04-07:00,13.42,155.584,7.767000000000001,5.2605,31.704,418.0,12.8,39.2,0.0,0.24,0.25,0.0,0.0,STAT,,,,,6.532800000000001
2025-03-18 21:15:04-07:00,13.41,162.36,9.251999999999999,5.166,27.9,418.0,12.9,38.4,0.0,0.39,0.4,0.0,-2.0,STAT,,,,,5.892
2025-03-18 21:16:04-07:00,13.41,156.937,7.524,5.418,29.136,418.0,12.9,38.6,0.0,0.37,0.51,1.0,-1.0,STAT,,,,,6.123200000000001
2025-03-18 21:17:04-07:00,13.4,147.97200000000004,5.841,7.812000000000001,28.272,417.92,13.0,39.0,0.0,0.45,0.5,1.0,-1.0,STAT,,,,,6.0144
2025-03-18 21:18:05-07:00,13.37,164.26300000000003,7.884,5.4705,29.352,417.97,13.0,38.1,0.0,0.32,0.54,0.0,-1.0,STAT,,,,,6.1264
2025-03-18 21:19:05-07:00,13.34,163.625,7.11,7.2345,32.22,417.99,12.9,38.9,0.0,0.54,0.69,0.0,0.0,STAT,,,,,6.876
2025-03-18 21:20:05-07:00,13.33,163.328,8.370000000000001,5.7225,31.476,417.95,12.9,38.5,0.0,0.57,0.62,0.0,0.0,STAT,,,,,6.751200000000001
2025-03-18 21:21:05-07:00,13.33,156.827,9.297,9.093,32.328,417.98,12.9,39.1,0.0,0.42,0.44,2.0,0.0,STAT,,,,,6.801600000000001
2025-03-18 21:22:05-07:00,13.32,161.81,8.46,6.573,31.392,417.99,12.8,38.8,0.0,0.13,0.14,1.0,0.0,STAT,,,,,6.3824000000000005
2025-03-18 21:23:05-07:00,13.27,162.118,6.8759999999999994,6.0795,33.804,418.0,12.6,39.0,0.0,0.05,0.08,2.0,0.0,STAT,,,,,6.800800000000001
2025-03-18 21:24:05-07:00,13.24,158.675,5.589,9.418500000000002,32.988,418.0,12.6,39.6,0.0,0.43,0.53,3.0,0.0,STAT,,,,,6.9416
2025-03-18 21:25:05-07:00,13.22,157.245,8.109,9.996,30.215999999999998,418.0,12.5,39.7,0.0,0.71,0.74,3.0,0.0,STAT,,,,,6.611199999999999
2025-03-18 21:26:05-07:00,13.17,164.901,7.7940000000000005,10.584000000000001,30.636,418.0,12.4,40.1,0.0,0.62,0.63,3.0,0.0,STAT,,,,,6.623200000000001
2025-03-18 21:27:05-07:00,13.14,158.257,5.184,11.046,28.787999999999997,418.0,12.4,40.3,0.0,0.2,0.21,3.0,0.0,STAT,,,,,5.9176
2025-03-18 21:28:05-07:00,13.12,160.90800000000002,6.39,10.111500000000001,28.116,417.68,12.5,40.3,0.0,0.51,0.71,2.0,0.0,STAT,,,,,6.031200000000001
2025-03-18 21:29:06-07:00,13.06,160.38000000000002,8.451,7.455,29.363999999999997,417.89,12.6,39.8,0.0,0.23,0.3,0.0,0.0,STAT,,,,,6.0568
2025-03-18 21:30:06-07:00,13.04,161.48000000000002,7.29,8.652000000000001,29.016,417.96,12.7,40.1,0.0,0.45,0.49,0.0,0.0,STAT,,,,,6.163200000000001
2025-03-18 21:31:06-07:00,13.02,165.78100000000003,8.1,8.253,27.744,417.99,12.6,39.6,0.0,0.15,0.17,0.0,0.0,STAT,,,,,5.6688
2025-03-18 21:32:06-07:00,12.98,166.55100000000002,7.11,9.219,27.791999999999998,418.0,12.6,40.0,0.0,0.62,0.77,2.0,-1.0,STAT,,,,,6.054399999999999
2025-03-18 21:33:06-07:00,12.95,165.726,9.351,8.148,28.344,418.0,12.6,39.7,0.0,0.53,0.64,3.0,-1.0,STAT,,,,,6.092800000000001
2025-03-18 21:34:06-07:00,12.93,170.62100000000004,6.8759999999999994,7.917000000000001,31.295999999999996,418.0,12.4,39.8,0.0,0.24,0.28,3.0,0.0,STAT,,,,,6.4512
2025-03-18 21:35:06-07:00,12.91,168.179,7.65,8.211,30.66,418.0,12.3,40.2,0.0,0.26,0.27,3.0,0.0,STAT,,,,,6.340000000000001
2025-03-18 21:36:06-07:00,12.86,161.89800000000002,8.136,11.865000000000002,31.152,418.0,12.2,40.9,0.0,0.14,0.22,4.0,1.0,STAT,,,,,6.3424000000000005
2025-03-18 21:37:06-07:00,12.84,163.94400000000002,9.189000000000002,10.6575,31.272,418.0,12.2,41.1,0.0,0.51,0.64,3.0,0.0,STAT,,,,,6.662400000000001
2025-03-18 21:38:07-07:00,12.79,167.112,8.73,11.697000000000001,29.592,418.16,12.2,41.2,0.0,0.45,0.66,2.0,0.0,STAT,,,,,6.2784
2025-03-18 21:39:07-07:00,12.76,165.05500000000004,6.147,13.146,29.784,418.18,12.2,42.1,0.0,0.38,0.74,2.0,0.0,STAT,,,,,6.260800000000001
2025-03-18 21:40:07-07:00,12.74,168.65200000000002,6.381,10.804499999999999,29.087999999999997,418.06,12.2,41.5,0.0,0.76,0.88,1.0,0.0,STAT,,,,,6.425599999999999
2025-03-18 21:41:07-07:00,12.73,166.199,5.517,9.975,30.192,418.02,12.3,41.6,0.0,0.61,0.64,1.0,0.0,STAT,,,,,6.526400000000001
2025-03-18 21:42:07-07:00,12.72,177.727,6.651,8.358,32.604,418.01,12.2,41.2,0.05,0.67,0.68,1.0,0.0,STAT,,,,,7.056800000000001
2025-03-18 21:43:08-07:00,12.71,169.752,6.777,10.9725,29.147999999999996,418.62,12.2,41.9,0.02,0.33,0.38,1.0,0.0,STAT,,,,,6.0935999999999995
2025-03-18 21:44:08-07:00,12.71,171.787,7.632000000000001,8.505,31.656,418.25,12.3,41.3,0.01,0.53,0.67,1.0,0.0,STAT,,,,,6.7552
2025-03-18 21:45:08-07:00,12.72,169.829,7.226999999999999,7.791,31.512,418.09,12.4,40.9,0.04,0.55,0.6,0.0,0.0,STAT,,,,,6.742400000000001
2025-03-18 21:46:08-07:00,12.72,165.95700000000002,9.036,7.5600000000000005,30.156,418.03,12.5,40.5,0.02,0.54,0.56,0.0,0.0,STAT,,,,,6.4632000000000005
2025-03-18 21:47:09-07:00,12.72,173.327,8.892000000000001,6.4785,31.907999999999998,418.01,12.6,40.1,0.09,0.36,0.37,0.0,-1.0,STAT,,,,,6.6696
2025-03-18 21:48:09-07:00,12.72,170.973,8.955,5.985,35.412,418.0,12.5,39.9,0.03,0.6,0.83,2.0,-1.0,STAT,,,,,7.5624
2025-03-18 21:49:10-07:00,12.72,165.78100000000003,8.631,8.3475,35.076,418.0,12.3,40.0,0.01,0.34,0.41,3.0,0.0,STAT,,,,,7.2872
2025-03-18 21:50:10-07:00,12.72,168.102,10.215,10.2375,35.064,418.0,12.3,40.2,0.0,0.11,0.36,3.0,0.0,STAT,,,,,7.1008000000000004
2025-03-18 21:51:10-07:00,12.72,166.111,8.55,10.542,33.504,418.0,12.2,40.2,0.0,0.03,0.34,4.0,1.0,STAT,,,,,6.7248
2025-03-18 21:52:10-07:00,12.72,160.46800000000002,7.857,11.371500000000001,33.192,418.0,12.3,40.3,0.0,0.44,0.57,3.0,1.0,STAT,,,,,6.990400000000001
2025-03-18 21:53:10-07:00,12.71,164.47200000000004,7.893,10.6575,34.775999999999996,418.0,12.3,40.0,0.0,0.19,0.41,4.0,1.0,STAT,,,,,7.1072
2025-03-18 21:54:10-07:00,12.67,163.977,8.856,10.3635,35.964,418.0,12.2,40.2,0.0,0.54,0.81,3.0,1.0,STAT,,,,,7.6248000000000005
2025-03-18 21:55:10-07:00,12.65,163.09700000000004,7.101,10.4685,34.656,417.71,12.2,40.4,0.0,0.57,0.66,3.0,1.0,STAT,,,,,7.3872
2025-03-18 21:56:10-07:00,12.64,158.08100000000002,6.705,10.731000000000002,31.692,417.25,12.3,40.5,0.03,0.41,0.44,1.0,0.0,STAT,,,,,6.6664
2025-03-18 21:57:10-07:00,12.64,167.937,6.984,8.673,32.868,417.14,12.3,40.6,0.01,0.31,0.47,0.0,0.0,STAT,,,,,6.821600000000001
2025-03-18 21:58:10-07:00,12.64,171.919,6.381,8.7675,34.176,417.05,12.4,40.6,0.0,0.41,0.82,0.0,0.0,STAT,,,,,7.163200000000001
2025-03-18 21:59:10-07:00,12.65,172.931,5.643,8.788499999999999,33.12,417.02,12.4,40.9,0.0,0.55,0.7,1.0,-1.0,STAT,,,,,7.064
2025-03-18 22:00:10-07:00,12.69,173.657,5.643,9.544500000000001,32.4,417.01,12.4,40.5,0.0,0.39,0.44,1.0,-1.0,STAT,,,,,6.792000000000001
2025-03-18 22:01:10-07:00,12.69,169.389,5.913,9.544500000000001,34.344,417.0,12.4,40.6,0.0,0.79,0.8,1.0,0.0,STAT,,,,,7.5008
2025-03-18 22:02:11-07:00,12.68,170.412,5.517,8.757,36.275999999999996,417.0,12.5,40.4,0.0,0.29,0.51,2.0,0.0,STAT,,,,,7.4872
2025-03-18 22:03:11-07:00,12.69,161.744,5.472,10.248,34.391999999999996,417.0,12.6,41.5,0.0,0.72,0.79,2.0,0.0,STAT,,,,,7.454399999999999
2025-03-18 22:04:11-07:00,12.7,170.75300000000001,6.777,8.232,36.239999999999995,417.0,12.5,41.0,0.0,0.61,0.64,1.0,0.0,STAT,,,,,7.735999999999999
2025-03-18 22:05:11-07:00,12.68,170.973,6.822,10.027500000000002,36.239999999999995,417.0,12.5,41.0,0.0,0.87,1.11,2.0,0.0,STAT,,,,,7.943999999999999
2025-03-18 22:06:11-07:00,12.65,162.877,5.7509999999999994,11.739,33.384,416.67,12.5,41.8,0.02,0.71,0.86,2.0,0.0,STAT,,,,,7.2448
2025-03-18 22:07:11-07:00,12.64,163.09700000000004,8.514000000000001,9.135,34.716,416.24,12.6,41.8,0.01,0.27,0.32,1.0,0.0,STAT,,,,,7.159200000000001
2025-03-18 22:08:11-07:00,12.64,168.25600000000003,5.409,10.6995,33.864,416.08,12.7,42.3,0.0,0.11,0.41,0.0,0.0,STAT,,,,,6.8608
2025-03-18 22:09:11-07:00,12.65,173.866,5.598,8.778,33.647999999999996,416.65,12.8,42.1,0.0,0.11,0.32,-1.0,-1.0,STAT,,,,,6.8176
2025-03-18 22:10:12-07:00,12.69,174.79000000000002,5.211,8.0325,34.895999999999994,417.95,12.8,41.7,0.0,0.51,0.58,0.0,-1.0,STAT,,,,,7.387199999999999
2025-03-18 22:11:12-07:00,12.72,169.092,5.985,8.1165,36.888,418.63,12.7,41.4,0.0,0.43,0.68,0.0,0.0,STAT,,,,,7.7216000000000005
2025-03-18 22:12:07-07:00,12.73,172.89800000000002,6.003,11.361,34.86,418.24,12.6,41.8,0.04,0.31,0.39,2.0,0.0,STAT,,,,,7.220000000000001
2025-03-18 22:13:07-07:00,12.73,166.54000000000002,4.887,10.164,34.812,418.09,12.6,41.8,0.01,0.66,0.69,1.0,0.0,STAT,,,,,7.490399999999999
2025-03-18 22:14:08-07:00,12.74,168.377,6.7410000000000005,9.681000000000001,33.647999999999996,418.03,12.7,41.2,0.0,0.52,0.53,1.0,0.0,STAT,,,,,7.1456
2025-03-18 22:15:08-07:00,12.78,171.127,6.9750000000000005,8.0115,37.26,418.01,12.7,40.8,0.0,0.56,0.66,0.0,0.0,STAT,,,,,7.9
2025-03-18 22:16:08-07:00,12.8,169.64200000000002,7.398000000000001,6.7410000000000005,37.332,418.0,12.7,40.5,0.0,0.27,0.3,1.0,0.0,STAT,,,,,7.6824
2025-03-18 22:17:08-07:00,12.81,168.245,5.373,7.812000000000001,37.704,417.67,12.8,40.9,0.0,0.42,0.43,0.0,0.0,STAT,,,,,7.876800000000001
2025-03-18 22:18:08-07:00,12.82,166.98000000000002,6.039,8.7675,32.268,417.24,12.9,40.7,0.0,0.24,0.25,0.0,0.0,STAT,,,,,6.645600000000001
2025-03-18 22:19:08-07:00,12.83,174.19600000000003,5.814,7.024500000000001,35.76,417.44,12.8,39.9,0.0,0.3,0.31,0.0,-1.0,STAT,,,,,7.392
2025-03-18 22:20:08-07:00,12.83,170.29100000000003,5.760000000000001,9.880500000000001,31.715999999999998,417.45,12.9,40.6,0.0,0.56,0.56,0.0,-1.0,STAT,,,,,6.7912
2025-03-18 22:21:09-07:00,12.83,167.87100000000004,5.922000000000001,7.9275,33.3,416.25,13.0,40.2,0.0,0.45,0.45,0.0,-1.0,STAT,,,,,7.0200000000000005
2025-03-18 22:22:09-07:00,12.87,170.511,8.307,6.4575000000000005,35.208,416.06,12.9,39.6,0.0,0.42,0.42,0.0,-1.0,STAT,,,,,7.3776
2025-03-18 22:23:09-07:00,12.9,175.747,6.759,7.476000000000001,36.768,416.02,12.8,39.7,0.0,0.43,0.43,1.0,0.0,STAT,,,,,7.6976
2025-03-18 22:24:09-07:00,12.91,171.622,5.517,9.198,35.46,416.01,12.7,39.9,0.0,0.39,0.39,2.0,0.0,STAT,,,,,7.404000000000001
2025-03-18 22:25:09-07:00,12.91,169.741,7.11,8.673,36.275999999999996,416.0,12.7,39.9,0.0,0.22,0.22,1.0,0.0,STAT,,,,,7.4312
2025-03-18 22:26:09-07:00,12.89,164.549,7.209,8.652000000000001,38.448,416.0,12.6,40.2,0.0,0.26,0.26,3.0,1.0,STAT,,,,,7.897600000000001
2025-03-18 22:27:09-07:00,12.86,153.20800000000003,5.742,9.954,35.928,416.0,12.6,40.6,0.0,0.23,0.69,2.0,0.0,STAT,,,,,7.3696
2025-03-18 22:28:09-07:00,12.84,153.67,4.4190000000000005,10.100999999999999,36.168,416.0,12.6,41.4,0.0,0.52,0.68,2.0,1.0,STAT,,,,,7.6496
2025-03-18 22:29:09-07:00,12.82,163.317,4.968,9.387,33.372,416.0,12.7,41.5,0.0,0.52,0.57,1.0,0.0,STAT,,,,,7.090400000000001
2025-03-18 22:30:10-07:00,12.8,163.03100000000003,6.174,8.631,34.116,416.0,12.7,40.5,0.0,0.53,0.55,1.0,0.0,STAT,,,,,7.2472
2025-03-18 22:31:10-07:00,12.76,164.59300000000002,7.146000000000001,8.862,36.504,416.34,12.7,40.5,0.0,0.64,0.65,0.0,0.0,STAT,,,,,7.812799999999999
2025-03-18 22:32:10-07:00,12.75,166.287,5.589,8.883000000000001,38.508,416.77,12.6,40.4,0.0,0.7,0.7,2.0,0.0,STAT,,,,,8.261600000000001
2025-03-18 22:33:10-07:00,12.74,165.09900000000002,6.696000000000001,10.521,35.772,416.7,12.6,40.4,0.0,0.5,0.5,3.0,0.0,STAT,,,,,7.5544
2025-03-18 22:34:10-07:00,12.73,165.352,7.218,10.762500000000001,34.404,416.61,12.6,40.5,0.0,0.46,0.46,2.0,1.0,STAT,,,,,7.248800000000001
