DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,137,-1,-31,4268792928,148,-4,2141733828,AQI
2025-03-10 23:46:59-07:00,10.26,186.032,4.8149999999999995,8.274000000000001,34.788,413.0,10.8,51.0,0.0,0.01,0.17,31.0,0.0,STAT,,,,,6.965599999999999
2025-03-10 23:47:59-07:00,10.26,186.47200000000004,5.9399999999999995,7.728000000000001,35.82,413.0,10.7,50.9,0.0,0.0,0.06,30.0,-1.0,STAT,,,,,7.164000000000001
2025-03-10 23:49:01-07:00,10.25,190.454,5.589,6.825,36.815999999999995,413.0,10.7,50.5,0.0,0.0,0.02,30.0,-1.0,STAT,,,,,7.363199999999999
2025-03-10 23:50:01-07:00,10.25,189.70600000000002,4.923,8.4525,36.864,413.0,10.7,50.9,0.0,0.0,0.01,30.0,0.0,STAT,,,,,7.3728
2025-03-10 23:51:01-07:00,10.24,187.00000000000003,4.806,8.19,35.544,413.0,10.6,51.1,0.0,0.0,0.0,31.0,-1.0,STAT,,,,,7.1088
2025-03-10 23:52:01-07:00,10.24,194.27100000000004,5.067,9.156,36.936,413.0,10.6,51.8,0.0,0.17,0.17,31.0,-1.0,STAT,,,,,7.5232
2025-03-10 23:53:01-07:00,10.2,196.79000000000002,3.0690000000000004,9.681000000000001,38.58,413.46,10.6,52.4,0.0,0.06,0.06,31.0,0.0,STAT,,,,,7.764
2025-03-10 23:53:57-07:00,10.17,195.20600000000002,4.275,10.153500000000001,37.248,413.75,10.5,52.9,0.0,0.05,0.05,29.0,0.0,STAT,,,,,7.4896
2025-03-10 23:54:57-07:00,10.16,195.70100000000002,5.121,10.332,38.016,413.91,10.4,53.5,0.0,0.02,0.38,29.0,0.0,STAT,,,,,7.6192
2025-03-10 23:55:58-07:00,10.15,197.56,4.878,9.450000000000001,38.052,413.97,10.4,54.1,0.0,0.0,0.12,28.0,0.0,STAT,,,,,7.6104
2025-03-10 23:56:58-07:00,10.14,197.351,4.6080000000000005,9.324000000000002,37.248,413.99,10.4,53.6,0.0,0.14,0.35,29.0,0.0,STAT,,,,,7.5616
2025-03-10 23:57:58-07:00,10.1,197.29600000000002,5.7509999999999994,7.5705,40.452,414.0,10.3,53.4,0.0,0.05,0.12,28.0,0.0,STAT,,,,,8.1304
2025-03-10 23:58:59-07:00,10.07,199.903,4.293,8.8305,39.684,414.0,10.3,53.6,0.0,0.02,0.04,30.0,0.0,STAT,,,,,7.9528
2025-03-10 23:59:59-07:00,10.06,194.931,3.357,9.933000000000002,38.172,413.62,10.2,54.0,0.0,0.39,0.4,31.0,0.0,STAT,,,,,7.9464
2025-03-11 00:00:59-07:00,10.05,199.43000000000004,5.157000000000001,10.0695,37.464,413.22,10.2,54.2,0.0,0.28,0.45,28.0,0.0,STAT,,,,,7.7168
2025-03-11 00:01:59-07:00,9.99,200.33200000000002,6.687,9.4815,37.884,413.08,10.2,54.2,0.0,0.09,0.35,27.0,0.0,STAT,,,,,7.6488000000000005
2025-03-11 00:02:59-07:00,9.97,202.279,4.941000000000001,10.395000000000001,38.604,413.03,10.2,54.4,0.0,0.14,0.22,28.0,0.0,STAT,,,,,7.832800000000001
2025-03-11 00:03:59-07:00,9.96,202.312,4.806,10.038,36.372,413.43,10.2,54.7,0.0,0.31,0.33,29.0,0.0,STAT,,,,,7.5224
2025-03-11 00:05:00-07:00,9.94,204.53400000000002,3.87,9.2505,38.699999999999996,413.15,10.2,55.0,0.0,0.16,0.37,29.0,0.0,STAT,,,,,7.867999999999999
2025-03-11 00:06:00-07:00,9.89,200.508,4.383,9.429,38.064,412.6,10.2,54.3,0.0,0.05,0.12,30.0,0.0,STAT,,,,,7.6528
2025-03-11 00:07:00-07:00,9.87,201.28900000000002,4.5,8.6625,37.391999999999996,412.75,10.2,54.2,0.0,0.02,0.04,30.0,0.0,STAT,,,,,7.4944
2025-03-11 00:08:00-07:00,9.86,201.586,3.8880000000000003,9.2715,38.315999999999995,412.7,10.2,54.1,0.0,0.01,0.01,30.0,0.0,STAT,,,,,7.6712
2025-03-11 00:09:00-07:00,9.85,201.3,5.238,10.216500000000002,36.516,412.35,10.2,53.9,0.0,0.0,0.0,28.0,0.0,STAT,,,,,7.3032
2025-03-11 00:10:00-07:00,9.83,199.73800000000003,5.112,9.891,35.279999999999994,412.12,10.1,54.1,0.0,0.1,0.28,28.0,0.0,STAT,,,,,7.135999999999999
2025-03-11 00:11:00-07:00,9.78,198.19800000000004,4.617,9.775500000000001,36.408,412.04,10.2,54.4,0.0,0.03,0.09,28.0,0.0,STAT,,,,,7.305600000000001
2025-03-11 00:12:00-07:00,9.76,200.68400000000003,3.3930000000000002,10.279499999999999,35.448,412.02,10.2,54.7,0.0,0.36,0.38,29.0,0.0,STAT,,,,,7.377600000000001
2025-03-11 00:13:01-07:00,9.76,201.32200000000003,4.932,8.9145,37.08,412.01,10.2,54.0,0.0,0.12,0.13,28.0,0.0,STAT,,,,,7.5120000000000005
2025-03-11 00:14:01-07:00,9.75,202.76300000000003,3.861,9.597000000000001,37.224,412.0,10.1,54.1,0.0,0.05,0.05,29.0,0.0,STAT,,,,,7.4848
2025-03-11 00:15:01-07:00,9.74,201.91600000000003,4.437,10.279499999999999,39.791999999999994,412.0,10.1,54.1,0.0,0.01,0.02,30.0,0.0,STAT,,,,,7.966399999999999
2025-03-11 00:16:01-07:00,9.72,199.837,0.522,9.8175,37.116,412.0,10.1,54.6,0.0,0.29,0.43,32.0,0.0,STAT,,,,,7.655200000000001
2025-03-11 00:17:01-07:00,9.68,211.36500000000004,0.909,10.878,37.716,412.0,10.1,55.1,0.0,0.09,0.14,30.0,0.0,STAT,,,,,7.615200000000001
2025-03-11 00:18:01-07:00,9.66,215.501,3.7350000000000003,12.033000000000001,35.855999999999995,412.0,10.0,55.3,0.0,0.16,0.27,29.0,-1.0,STAT,,,,,7.299199999999999
2025-03-11 00:19:02-07:00,9.65,207.40500000000003,2.9699999999999998,11.529000000000002,38.484,412.0,9.9,55.7,0.0,0.05,0.08,28.0,0.0,STAT,,,,,7.736800000000001
2025-03-11 00:20:03-07:00,9.64,196.68000000000004,1.9260000000000002,11.6865,38.196,412.0,9.9,56.0,0.0,0.15,0.16,29.0,0.0,STAT,,,,,7.7592
2025-03-11 00:21:03-07:00,9.61,197.01000000000002,5.867999999999999,11.0775,37.176,412.0,9.8,55.7,0.0,0.13,0.13,27.0,0.0,STAT,,,,,7.539200000000001
2025-03-11 00:22:03-07:00,9.58,199.50700000000003,5.4990000000000006,10.08,37.404,412.0,9.9,55.0,0.0,0.1,0.1,28.0,0.0,STAT,,,,,7.560800000000001
2025-03-11 00:23:03-07:00,9.56,193.60000000000002,5.877000000000001,8.966999999999999,38.699999999999996,412.0,9.9,55.4,0.0,0.03,0.03,28.0,0.0,STAT,,,,,7.763999999999999
2025-03-11 00:24:03-07:00,9.55,196.328,6.696000000000001,7.035,40.992,411.84,9.8,54.0,0.0,0.01,0.01,29.0,0.0,STAT,,,,,8.206399999999999
2025-03-11 00:25:04-07:00,9.53,196.47100000000003,5.769,8.064,39.18,411.77,9.8,54.1,0.32,0.61,0.7,28.0,0.0,STAT,,,,,8.324
2025-03-11 00:26:05-07:00,9.48,194.667,4.4910000000000005,9.324000000000002,35.22,411.84,9.9,54.3,0.15,0.27,0.3,30.0,0.0,STAT,,,,,7.260000000000001
2025-03-11 00:27:05-07:00,9.46,201.00300000000001,5.526,9.2085,36.263999999999996,411.29,9.9,53.8,0.05,0.08,0.09,28.0,0.0,STAT,,,,,7.3168
2025-03-11 00:28:05-07:00,9.45,200.904,6.057,10.08,36.564,411.1,9.8,53.4,0.01,0.03,0.27,28.0,0.0,STAT,,,,,7.3368
2025-03-11 00:29:01-07:00,9.44,195.976,7.803,8.19,40.12799999999999,411.04,9.8,52.8,-1.0,-1.0,-1.0,27.0,0.0,STAT,,,,,7.225599999999999
2025-03-11 00:30:02-07:00,9.41,190.179,5.715,9.7335,39.504,411.01,9.8,52.5,0.0,0.05,0.13,27.0,0.0,STAT,,,,,7.9408
2025-03-11 00:31:02-07:00,9.37,188.782,5.355,9.1875,38.76,411.0,9.7,53.0,0.0,0.02,0.04,27.0,0.0,STAT,,,,,7.768
2025-03-11 00:32:02-07:00,9.36,185.80100000000002,6.579,8.001000000000001,36.804,411.0,9.8,53.0,0.0,0.01,0.32,26.0,0.0,STAT,,,,,7.368800000000001
2025-03-11 00:33:03-07:00,9.35,188.02300000000002,5.553,9.1245,36.036,411.0,9.8,53.4,0.0,0.0,0.13,27.0,0.0,STAT,,,,,7.2072
2025-03-11 00:34:03-07:00,9.34,183.931,4.995,10.006499999999999,35.532,411.0,9.9,53.7,0.0,0.0,0.04,27.0,0.0,STAT,,,,,7.1064
2025-03-11 00:35:03-07:00,9.31,186.56,6.201,9.5235,35.028,411.0,9.9,53.0,0.0,0.0,0.02,28.0,0.0,STAT,,,,,7.0056
2025-03-11 00:36:03-07:00,9.28,192.39000000000001,7.2989999999999995,7.182,37.26,411.0,9.9,52.7,0.0,0.0,0.0,27.0,0.0,STAT,,,,,7.452
2025-03-11 00:37:03-07:00,9.26,188.98000000000002,8.091000000000001,9.0615,37.488,411.0,9.9,52.3,0.0,0.0,0.0,26.0,-1.0,STAT,,,,,7.4976
2025-03-11 00:38:03-07:00,9.25,186.703,4.4190000000000005,7.822500000000001,38.1,411.0,9.9,52.4,0.0,0.0,0.0,28.0,0.0,STAT,,,,,7.620000000000001
2025-03-11 00:39:03-07:00,9.24,187.37400000000002,6.201,8.7675,38.279999999999994,411.0,9.8,52.7,0.0,0.0,0.0,27.0,0.0,STAT,,,,,7.655999999999999
2025-03-11 00:40:03-07:00,9.24,184.679,4.4190000000000005,10.195500000000001,37.739999999999995,411.0,9.8,52.9,0.0,0.0,0.0,27.0,0.0,STAT,,,,,7.547999999999999
2025-03-11 00:41:03-07:00,9.24,184.30500000000004,7.767000000000001,12.915000000000001,34.644,411.0,9.9,53.1,0.46,0.59,1.15,28.0,0.0,STAT,,,,,7.4008
2025-03-11 00:42:03-07:00,9.2,187.792,5.688000000000001,11.97,35.016,411.0,9.8,53.0,0.15,0.41,0.58,29.0,0.0,STAT,,,,,7.3312
2025-03-11 00:43:03-07:00,9.17,190.69600000000003,2.9610000000000003,9.9855,36.216,411.0,9.9,53.1,0.05,0.13,0.19,30.0,0.0,STAT,,,,,7.347200000000001
2025-03-11 00:44:03-07:00,9.16,188.47400000000002,4.482,8.9985,38.315999999999995,410.5,9.8,52.6,0.02,0.04,0.06,29.0,0.0,STAT,,,,,7.6952
2025-03-11 00:45:05-07:00,9.15,186.40600000000003,5.6610000000000005,10.7415,34.632,410.18,9.8,53.2,0.01,0.02,0.02,27.0,0.0,STAT,,,,,6.9424
2025-03-11 00:46:05-07:00,9.14,186.34000000000003,5.6160000000000005,9.775500000000001,33.288,410.06,9.8,53.2,0.0,0.01,0.04,27.0,0.0,STAT,,,,,6.6655999999999995
2025-03-11 00:47:05-07:00,9.14,187.209,5.04,11.046,32.964,410.02,9.9,53.3,0.0,0.0,0.14,27.0,0.0,STAT,,,,,6.5928
2025-03-11 00:48:05-07:00,9.14,188.848,5.157000000000001,10.4475,35.4,410.01,9.9,53.6,0.0,0.0,0.16,27.0,0.0,STAT,,,,,7.08
2025-03-11 00:49:05-07:00,9.13,244.18900000000002,5.292,11.844,34.236,409.93,9.9,53.7,0.0,0.0,0.43,27.0,-1.0,STAT,,,,,6.8472
2025-03-11 00:50:05-07:00,9.1,254.55100000000002,5.724,11.434500000000002,36.876,410.54,9.8,53.5,0.0,0.2,0.34,27.0,0.0,STAT,,,,,7.5352
2025-03-11 00:51:05-07:00,9.07,226.127,3.564,12.39,35.388,410.19,9.8,54.0,0.0,0.06,0.11,28.0,0.0,STAT,,,,,7.1256
2025-03-11 00:52:05-07:00,9.06,222.794,4.437,12.474000000000002,35.58,410.07,9.7,54.6,0.0,0.02,0.04,27.0,0.0,STAT,,,,,7.132
2025-03-11 00:53:05-07:00,9.06,214.775,4.887,11.739,36.36,409.48,9.7,55.0,0.0,0.01,0.01,25.0,0.0,STAT,,,,,7.28
2025-03-11 00:54:06-07:00,9.05,214.852,3.9869999999999997,11.8125,34.104,409.17,9.7,55.7,0.0,0.0,0.0,26.0,0.0,STAT,,,,,6.8208
2025-03-11 00:55:06-07:00,9.04,214.08200000000002,2.817,10.804499999999999,38.688,409.52,9.7,55.5,0.0,0.0,0.0,27.0,0.0,STAT,,,,,7.7376000000000005
2025-03-11 00:56:06-07:00,9.04,212.78400000000002,1.8900000000000001,11.088000000000001,37.152,409.83,9.7,55.6,0.0,0.0,0.0,29.0,0.0,STAT,,,,,7.430400000000001
2025-03-11 00:57:06-07:00,9.0,207.48200000000003,2.592,11.1405,36.696,410.1,9.7,56.0,0.0,0.33,0.33,29.0,0.0,STAT,,,,,7.6032
2025-03-11 00:58:06-07:00,8.97,204.567,3.87,10.962,34.872,410.68,9.7,56.3,0.0,0.45,0.45,27.0,0.0,STAT,,,,,7.3344000000000005
2025-03-11 00:59:07-07:00,8.96,208.06500000000003,2.007,12.568500000000002,32.196,410.89,9.7,56.7,0.0,0.19,0.19,27.0,0.0,STAT,,,,,6.5912
2025-03-11 01:00:07-07:00,8.95,213.95000000000002,2.43,13.7445,33.96,410.96,9.7,56.8,0.0,0.09,0.09,27.0,0.0,STAT,,,,,6.864000000000001
2025-03-11 01:01:07-07:00,8.94,208.219,2.358,11.434500000000002,37.14,410.99,9.7,57.0,0.0,0.18,0.18,27.0,0.0,STAT,,,,,7.572000000000001
2025-03-11 01:02:07-07:00,8.94,204.79800000000003,2.763,11.1195,38.82,411.0,9.7,56.9,0.51,0.89,0.89,27.0,0.0,STAT,,,,,8.476
2025-03-11 01:03:07-07:00,8.91,199.76000000000002,3.546,11.844,35.448,410.67,9.6,57.4,0.22,0.39,0.39,26.0,0.0,STAT,,,,,7.401600000000001
2025-03-11 01:04:07-07:00,8.88,200.662,6.165,11.697000000000001,33.995999999999995,410.24,9.7,57.7,0.07,0.26,0.26,24.0,0.0,STAT,,,,,7.007199999999999
2025-03-11 01:05:07-07:00,8.86,202.917,6.408,11.172,33.984,410.08,9.7,57.3,0.02,0.4,0.72,25.0,0.0,STAT,,,,,7.116800000000001
2025-03-11 01:06:07-07:00,8.85,206.89900000000003,5.436,10.689,36.876,409.82,9.6,57.1,0.01,0.59,0.7,26.0,0.0,STAT,,,,,7.847199999999999
2025-03-11 01:07:07-07:00,8.85,207.36100000000002,6.237,10.647,37.452,409.94,9.6,57.2,0.0,0.37,0.41,25.0,0.0,STAT,,,,,7.7864
2025-03-11 01:08:08-07:00,8.84,204.094,4.4190000000000005,10.825500000000002,37.092,409.69,9.6,57.8,0.0,0.56,0.57,25.0,0.0,STAT,,,,,7.8664000000000005
2025-03-11 01:09:08-07:00,8.83,206.93200000000002,6.615,11.560500000000001,36.696,409.24,9.6,57.6,0.4,0.67,0.68,25.0,0.0,STAT,,,,,7.8751999999999995
2025-03-11 01:10:08-07:00,8.79,203.58800000000002,6.138000000000001,13.293000000000001,32.964,409.09,9.6,58.9,0.7,1.02,1.02,25.0,0.0,STAT,,,,,7.4088
2025-03-11 01:11:08-07:00,8.76,208.428,5.382000000000001,12.736500000000001,35.304,409.03,9.6,58.8,0.24,0.9,0.98,25.0,0.0,STAT,,,,,7.7808
2025-03-11 01:12:08-07:00,8.75,209.77,3.708,10.1745,36.768,409.63,9.5,58.1,0.11,0.46,0.48,27.0,0.0,STAT,,,,,7.7216000000000005
2025-03-11 01:13:08-07:00,8.75,208.626,4.1850000000000005,9.1245,39.108000000000004,409.42,9.4,57.3,0.17,0.59,0.59,26.0,0.0,STAT,,,,,8.293600000000001
2025-03-11 01:14:08-07:00,8.73,207.62500000000003,5.652,10.0695,40.379999999999995,409.15,9.3,57.5,0.06,0.2,0.2,24.0,0.0,STAT,,,,,8.235999999999999
2025-03-11 01:15:04-07:00,8.69,202.64200000000002,4.005,10.731000000000002,40.104,408.51,9.2,58.5,0.02,0.07,0.07,25.0,0.0,STAT,,,,,8.076799999999999
2025-03-11 01:16:05-07:00,8.65,195.877,4.968,11.13,38.4,408.18,9.1,59.1,0.01,0.02,0.02,24.0,0.0,STAT,,,,,7.696
2025-03-11 01:17:05-07:00,8.63,199.529,4.716,12.725999999999999,38.328,408.06,9.0,59.4,0.0,0.01,0.01,23.0,0.0,STAT,,,,,7.673600000000001
2025-03-11 01:18:05-07:00,8.57,193.578,3.411,12.81,38.304,407.67,8.8,60.0,0.0,0.07,0.07,24.0,0.0,STAT,,,,,7.716800000000001
2025-03-11 01:19:05-07:00,8.52,193.34700000000004,4.941000000000001,13.7655,39.336,407.02,8.6,60.9,0.0,0.02,0.02,21.0,0.0,STAT,,,,,7.8832
2025-03-11 01:20:05-07:00,8.47,191.76300000000003,4.014,15.561000000000002,38.087999999999994,406.36,8.4,61.9,0.0,0.01,0.01,22.0,1.0,STAT,,,,,7.6255999999999995
2025-03-11 01:21:05-07:00,8.39,192.03800000000004,2.9160000000000004,14.248500000000002,39.672000000000004,405.97,8.2,62.7,0.0,0.0,0.0,22.0,1.0,STAT,,,,,7.934400000000001
2025-03-11 01:22:05-07:00,8.31,193.49,3.9600000000000004,15.403500000000001,39.431999999999995,405.34,8.1,63.4,0.0,0.0,0.07,22.0,1.0,STAT,,,,,7.886399999999999
2025-03-11 01:23:06-07:00,8.22,190.20100000000002,6.273,13.177500000000002,42.84,405.12,7.9,63.7,0.0,0.0,0.19,20.0,1.0,STAT,,,,,8.568000000000001
2025-03-11 01:24:06-07:00,8.12,189.101,6.3,13.629000000000001,41.940000000000005,404.59,7.7,64.3,0.0,0.0,0.06,19.0,1.0,STAT,,,,,8.388000000000002
2025-03-11 01:25:06-07:00,8.02,181.55500000000004,6.021000000000001,16.527,35.364,404.21,7.7,65.2,0.0,0.0,0.04,18.0,1.0,STAT,,,,,7.0728
2025-03-11 01:26:06-07:00,7.92,203.43400000000003,6.336,15.876,35.304,404.03,7.6,66.1,0.0,0.0,0.21,18.0,1.0,STAT,,,,,7.0608
2025-03-11 01:27:06-07:00,7.82,220.81400000000002,6.48,15.277500000000002,38.724000000000004,404.01,7.5,66.1,0.0,0.0,0.07,19.0,1.0,STAT,,,,,7.7448000000000015
2025-03-11 01:28:06-07:00,7.72,207.94400000000002,5.535,17.0625,38.376,404.0,7.4,66.6,0.0,0.03,0.05,18.0,1.0,STAT,,,,,7.6992
2025-03-11 01:29:07-07:00,7.62,197.175,5.4270000000000005,17.524500000000003,37.116,404.0,7.3,67.1,0.0,0.01,0.02,18.0,1.0,STAT,,,,,7.4312000000000005
2025-03-11 01:30:07-07:00,7.53,196.43800000000002,4.563000000000001,19.215,35.544,404.0,7.2,67.7,0.0,0.0,0.01,19.0,2.0,STAT,,,,,7.1088
2025-03-11 01:31:07-07:00,7.44,191.24600000000004,5.409,16.401,38.76,404.0,7.1,68.2,0.0,0.0,0.0,18.0,1.0,STAT,,,,,7.752
2025-03-11 01:32:07-07:00,7.35,194.953,5.13,16.2855,39.408,403.42,7.1,68.2,-1.0,-1.0,-1.0,18.0,1.0,STAT,,,,,7.081600000000001
2025-03-11 01:33:07-07:00,7.26,190.65200000000002,4.553999999999999,17.293499999999998,38.928,403.3,7.1,68.2,-1.0,-1.0,-1.0,18.0,1.0,STAT,,,,,6.9856
2025-03-11 01:34:07-07:00,7.17,193.97400000000002,4.257000000000001,17.535,36.623999999999995,403.75,7.1,68.2,-1.0,-1.0,-1.0,19.0,1.0,STAT,,,,,6.5248
2025-03-11 01:35:07-07:00,7.08,198.06600000000003,4.05,16.947000000000003,35.663999999999994,403.91,7.1,68.2,-1.0,-1.0,-1.0,19.0,1.0,STAT,,,,,6.3328
2025-03-11 01:36:07-07:00,6.99,200.22200000000004,5.481,17.3565,36.587999999999994,403.97,7.1,68.2,-1.0,-1.0,-1.0,17.0,1.0,STAT,,,,,6.517599999999999
2025-03-11 01:37:08-07:00,6.91,198.91300000000004,5.481,16.3065,39.144,403.99,7.0,70.4,0.0,0.0,0.0,17.0,1.0,STAT,,,,,7.8288
2025-03-11 01:38:08-07:00,6.84,196.43800000000002,6.273,14.532,41.364,404.0,6.9,70.2,0.0,0.0,0.0,17.0,0.0,STAT,,,,,8.2728
2025-03-11 01:39:08-07:00,6.76,197.549,5.958,15.7815,38.97599999999999,404.0,6.8,70.2,0.0,0.0,0.0,17.0,0.0,STAT,,,,,7.795199999999999
2025-03-11 01:40:08-07:00,6.69,197.50500000000002,4.329,15.9915,36.576,403.46,6.8,70.1,0.0,0.0,0.0,18.0,1.0,STAT,,,,,7.315200000000001
2025-03-11 01:41:08-07:00,6.63,191.202,4.32,16.768500000000003,36.216,403.16,6.8,70.0,0.0,0.0,0.0,19.0,0.0,STAT,,,,,7.243200000000001
2025-03-11 01:42:08-07:00,6.55,192.07100000000003,5.229,16.2015,37.512,402.93,6.8,70.0,0.0,0.0,0.0,18.0,0.0,STAT,,,,,7.502400000000001
2025-03-11 01:43:09-07:00,6.49,186.329,5.562,16.768500000000003,35.568,402.43,6.8,70.4,0.0,0.0,0.0,17.0,0.0,STAT,,,,,7.1136
2025-03-11 01:44:09-07:00,6.43,187.429,4.995,15.645000000000001,35.495999999999995,402.49,6.8,70.5,0.0,0.0,0.0,18.0,0.0,STAT,,,,,7.0992
2025-03-11 01:45:09-07:00,6.37,184.8,3.6270000000000002,15.361500000000001,38.82,402.82,6.7,70.5,0.0,0.0,0.0,18.0,0.0,STAT,,,,,7.764
2025-03-11 01:46:09-07:00,6.32,193.336,5.346,15.6765,38.879999999999995,402.7,6.7,70.6,0.0,0.0,0.0,18.0,1.0,STAT,,,,,7.776
2025-03-11 01:47:09-07:00,6.25,192.445,5.6610000000000005,15.393,39.12,402.8,6.7,70.1,0.0,0.0,0.0,18.0,1.0,STAT,,,,,7.824
2025-03-11 01:48:09-07:00,6.21,186.80200000000002,5.355,15.372000000000002,38.879999999999995,402.51,6.7,70.3,0.0,0.0,0.0,17.0,1.0,STAT,,,,,7.776
2025-03-11 01:49:09-07:00,6.15,183.84300000000002,4.968,15.634500000000001,38.940000000000005,402.79,6.7,69.9,0.0,0.0,0.0,17.0,0.0,STAT,,,,,7.788000000000001
2025-03-11 01:50:09-07:00,6.11,185.768,5.139,16.212,37.824,402.93,6.7,70.2,0.0,0.0,0.0,17.0,0.0,STAT,,,,,7.5648
2025-03-11 01:51:09-07:00,6.06,187.45100000000002,4.941000000000001,14.889000000000001,37.931999999999995,403.32,6.7,69.9,0.0,0.0,0.0,18.0,0.0,STAT,,,,,7.586399999999999
2025-03-11 01:52:11-07:00,6.02,185.74600000000004,6.4350000000000005,13.8915,36.576,403.11,6.7,69.5,0.0,0.0,0.0,17.0,0.0,STAT,,,,,7.315200000000001
2025-03-11 01:53:11-07:00,5.97,183.062,5.247,14.857500000000002,33.324,402.39,6.7,69.8,0.0,0.0,0.0,18.0,0.0,STAT,,,,,6.6648
2025-03-11 01:54:11-07:00,5.92,181.379,5.031,15.5715,33.576,402.14,6.7,70.1,0.0,0.0,0.0,18.0,0.0,STAT,,,,,6.7152
2025-03-11 01:55:11-07:00,5.9,181.29100000000003,5.004,16.0125,32.184,402.05,6.7,70.8,0.0,0.0,0.0,17.0,0.0,STAT,,,,,6.4368
2025-03-11 01:56:11-07:00,5.86,182.96300000000002,5.841,14.238000000000001,33.96,402.02,6.8,70.8,0.0,0.0,0.0,16.0,0.0,STAT,,,,,6.792000000000001
2025-03-11 01:57:12-07:00,5.82,187.341,5.949000000000001,14.8995,33.492,402.09,6.7,70.6,0.0,0.0,0.0,16.0,0.0,STAT,,,,,6.6983999999999995
2025-03-11 01:58:12-07:00,5.79,190.08000000000004,6.138000000000001,14.154000000000002,35.652,402.68,6.7,70.5,0.0,0.0,0.0,16.0,0.0,STAT,,,,,7.130400000000001
2025-03-11 01:59:12-07:00,5.76,182.86400000000003,5.922000000000001,16.1595,32.196,402.89,6.8,70.8,0.0,0.06,0.06,17.0,0.0,STAT,,,,,6.4872
2025-03-11 02:00:07-07:00,5.72,188.50700000000003,5.922000000000001,14.994,36.839999999999996,402.96,6.8,70.5,0.0,0.02,0.02,16.0,0.0,STAT,,,,,7.3839999999999995
2025-03-11 02:01:07-07:00,5.7,188.47400000000002,5.976,16.296,38.147999999999996,402.98,6.7,70.2,0.0,0.09,0.09,17.0,0.0,STAT,,,,,7.7016
2025-03-11 02:02:08-07:00,5.68,183.98600000000002,6.372,15.193500000000002,35.22,402.99,6.7,70.0,0.0,0.03,0.1,16.0,0.0,STAT,,,,,7.0680000000000005
2025-03-11 02:03:09-07:00,5.63,183.05100000000002,5.535,15.0045,37.86,403.35,6.7,70.2,0.0,0.06,0.08,16.0,0.0,STAT,,,,,7.62
2025-03-11 02:04:09-07:00,5.61,180.004,6.273,15.823500000000001,33.792,403.77,6.7,70.0,0.0,0.09,0.09,16.0,0.0,STAT,,,,,6.830400000000001
2025-03-11 02:05:10-07:00,5.59,176.99,7.128,15.624000000000002,33.083999999999996,403.92,6.7,70.5,0.0,0.37,0.43,15.0,0.0,STAT,,,,,6.9128
2025-03-11 02:06:10-07:00,5.58,183.359,8.307,18.049500000000002,24.312,404.38,6.7,70.6,0.06,0.64,0.77,16.0,0.0,STAT,,,,,5.374400000000001
2025-03-11 02:07:10-07:00,5.54,180.62,6.9750000000000005,18.049500000000002,29.136,404.78,6.7,70.5,0.02,0.33,0.45,17.0,0.0,STAT,,,,,6.091200000000001
2025-03-11 02:08:11-07:00,5.51,181.53300000000002,7.875,16.674000000000003,34.332,404.92,6.7,70.5,0.01,0.12,0.16,16.0,0.0,STAT,,,,,6.962400000000001
2025-03-11 02:09:11-07:00,5.49,178.662,6.606,13.576500000000001,36.888,404.97,6.7,69.9,0.0,0.04,0.06,16.0,0.0,STAT,,,,,7.4096
2025-03-11 02:10:11-07:00,5.48,181.01600000000002,5.391,13.251,40.163999999999994,404.64,6.7,69.8,0.0,0.02,0.02,17.0,0.0,STAT,,,,,8.0488
2025-03-11 02:11:12-07:00,5.47,180.785,5.5440000000000005,13.629000000000001,38.879999999999995,404.63,6.7,69.9,0.0,0.01,0.01,17.0,0.0,STAT,,,,,7.784
2025-03-11 02:12:12-07:00,5.42,182.13800000000003,6.507000000000001,14.668500000000002,35.04,404.79,6.7,70.1,0.0,0.0,0.0,16.0,0.0,STAT,,,,,7.008
2025-03-11 02:13:12-07:00,5.4,229.04200000000003,5.562,13.5135,36.144,404.93,6.7,70.6,0.0,0.0,0.0,17.0,0.0,STAT,,,,,7.2288
2025-03-11 02:14:13-07:00,5.39,268.158,5.094,14.679,33.96,404.97,6.7,70.7,0.0,0.0,0.0,17.0,0.0,STAT,,,,,6.792000000000001
2025-03-11 02:15:13-07:00,5.38,263.75800000000004,4.716,15.277500000000002,30.647999999999996,405.29,6.7,70.8,0.0,0.0,0.0,17.0,0.0,STAT,,,,,6.1296
2025-03-11 02:16:13-07:00,5.37,221.77100000000004,4.212,15.477,30.491999999999997,405.1,6.7,71.5,0.0,0.0,0.23,16.0,0.0,STAT,,,,,6.0984
2025-03-11 02:17:13-07:00,5.36,200.31,6.021000000000001,15.0465,34.152,405.04,6.7,71.7,0.0,0.0,0.08,16.0,0.0,STAT,,,,,6.830400000000001
2025-03-11 02:18:12-07:00,5.33,186.92300000000003,4.806,14.0805,33.395999999999994,405.01,6.7,71.6,0.0,0.12,0.14,17.0,0.0,STAT,,,,,6.775199999999999
2025-03-11 02:19:12-07:00,5.3,184.28300000000002,3.591,12.9675,32.436,405.0,6.7,71.3,0.0,0.14,0.15,18.0,0.0,STAT,,,,,6.599200000000001
