DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,129,61,1,-4,6,0,0.00000,0.00000.1,0.1,100305754,AQI
2025-03-01 12:11:23-08:00,22.39,271.678,10.863000000000001,10.017,10.799999999999999,418.0,21.6,32.1,0.11,0.67,0.84,0.0,0.0,1,13.77,0.06,31.45,1,-12,33,2,2,STAT,0,LAT,LON,W,CRC,,2.6959999999999997
2025-03-01 12:12:24-08:00,22.39,271.72200000000004,12.042000000000002,10.0485,10.272,418.0,21.7,32.1,0.04,0.53,0.68,0.0,0.0,1,13.77,0.02,33.41,1,-12,32,2,2,STAT,0,LAT,LON,W,CRC,,2.4784
2025-03-01 12:13:25-08:00,22.39,277.574,11.799,10.195500000000001,10.728,418.0,21.6,32.0,0.15,0.83,0.89,0.0,0.0,1,13.98,185.42,37.25,1,-13,32,2,2,STAT,0,LAT,LON,W,CRC,,2.8096
2025-03-01 12:14:25-08:00,22.39,270.336,11.565,10.143,9.468,418.0,21.6,32.1,0.31,0.76,0.77,0.0,0.0,1,13.91,52.37,37.14,1,-12,33,2,2,STAT,0,LAT,LON,W,CRC,,2.5016000000000003
2025-03-01 12:15:25-08:00,22.39,262.493,10.44,10.437,9.059999999999999,418.0,21.6,32.0,0.25,0.65,0.7,0.0,0.0,1,13.87,14.79,29.79,1,-9,35,2,2,STAT,0,LAT,LON,W,CRC,,2.332
2025-03-01 12:16:25-08:00,22.39,264.011,10.584,10.279499999999999,10.2,418.0,21.6,32.0,0.1,0.48,0.52,0.0,0.0,1,13.84,4.18,31.71,1,-9,34,2,1,STAT,0,LAT,LON,W,CRC,,2.424
2025-03-01 12:17:25-08:00,22.39,270.50100000000003,10.242,10.647,9.024,418.0,21.6,32.0,0.18,0.66,0.67,0.0,0.0,1,13.84,1.18,33.41,1,-11,33,2,2,STAT,0,LAT,LON,W,CRC,,2.3327999999999998
2025-03-01 12:18:25-08:00,22.39,268.11400000000003,10.701,10.311,9.9,418.0,21.6,32.1,0.42,0.62,0.83,0.0,0.0,1,13.8,0.33,32.27,1,-10,34,2,2,STAT,0,LAT,LON,W,CRC,,2.476
2025-03-01 12:19:25-08:00,22.39,270.314,10.656,10.6995,9.384,418.0,21.6,32.0,0.2,0.43,0.5,0.0,0.0,1,13.8,0.09,32.65,1,-11,34,3,2,STAT,0,LAT,LON,W,CRC,,2.2208
2025-03-01 12:20:26-08:00,22.39,265.023,10.845,10.4685,9.288,418.0,21.6,32.0,0.24,0.49,0.51,0.0,0.0,1,13.77,0.03,33.56,1,-9,33,2,2,STAT,0,LAT,LON,W,CRC,,2.2496
2025-03-01 12:21:26-08:00,22.39,264.04400000000004,11.214,10.0695,10.331999999999999,418.0,21.6,31.9,0.27,0.61,0.62,0.0,0.0,1,13.77,0.01,30.48,1,-8,33,2,2,STAT,0,LAT,LON,W,CRC,,2.5544
2025-03-01 12:22:26-08:00,22.39,261.08500000000004,11.367,10.0485,11.604,418.0,21.6,32.0,0.26,0.63,0.64,0.0,0.0,1,14.09,310.09,30.53,1,-6,33,2,3,STAT,0,LAT,LON,W,CRC,,2.8247999999999998
2025-03-01 12:23:26-08:00,22.39,267.993,10.610999999999999,9.3765,10.692,418.0,21.6,32.0,0.09,0.37,0.43,0.0,0.0,1,13.91,94.56,39.26,1,-9,33,2,2,STAT,0,LAT,LON,W,CRC,,2.4344
2025-03-01 12:24:26-08:00,22.39,268.587,11.178,9.996,10.152000000000001,418.0,21.6,32.0,0.37,0.57,0.59,0.0,0.0,1,13.87,26.71,34.56,1,-10,33,2,2,STAT,0,LAT,LON,W,CRC,,2.4864
2025-03-01 12:25:22-08:00,22.39,271.942,11.853,9.9225,10.44,418.0,21.6,32.0,0.14,0.49,0.49,0.0,0.0,1,13.84,8.38,33.27,1,-10,32,2,2,STAT,0,LAT,LON,W,CRC,,2.48
2025-03-01 12:26:22-08:00,22.39,273.80100000000004,11.466000000000001,10.311,9.972,418.54,21.6,31.9,0.19,0.47,0.47,0.0,0.0,1,13.84,2.37,34.39,1,-10,33,2,2,STAT,0,LAT,LON,W,CRC,,2.3704
2025-03-01 12:27:22-08:00,22.39,271.711,11.520000000000001,10.626,9.972,418.84,21.6,31.9,0.27,0.57,0.57,0.0,0.0,1,13.8,0.67,29.4,1,-9,33,3,2,STAT,0,LAT,LON,W,CRC,,2.4504
2025-03-01 12:28:22-08:00,22.39,265.463,11.043,10.5,9.6,418.94,21.6,31.9,0.17,0.67,0.67,0.0,0.0,1,13.77,0.19,37.73,1,-8,34,2,2,STAT,0,LAT,LON,W,CRC,,2.456
2025-03-01 12:29:22-08:00,22.39,264.374,11.178,9.723,11.147999999999998,418.98,21.6,32.0,0.12,0.68,0.68,0.0,0.0,1,13.77,0.05,35.9,1,-8,33,2,2,STAT,0,LAT,LON,W,CRC,,2.7735999999999996
2025-03-01 12:30:23-08:00,22.39,267.146,10.872,10.153500000000001,10.176,418.64,21.6,32.0,0.19,0.67,0.67,0.0,0.0,1,13.77,0.02,30.23,1,-8,33,2,2,STAT,0,LAT,LON,W,CRC,,2.5712
2025-03-01 12:31:23-08:00,22.39,268.87300000000005,11.349,10.300500000000001,10.643999999999998,418.87,21.6,31.9,0.26,1.0,1.0,0.0,0.0,1,14.09,242.46,32.24,1,-8,33,2,2,STAT,0,LAT,LON,W,CRC,,2.9288
2025-03-01 12:32:23-08:00,22.39,270.13800000000003,11.357999999999999,10.9305,8.976,418.88,21.6,31.9,0.08,0.7,0.7,0.0,0.0,1,13.95,68.48,31.7,1,-9,32,2,2,STAT,0,LAT,LON,W,CRC,,2.3552000000000004
2025-03-01 12:33:23-08:00,22.39,267.762,11.124,10.122000000000002,9.78,418.96,21.6,32.0,0.19,0.47,0.47,0.0,0.0,1,13.87,19.34,33.0,1,-8,32,2,2,STAT,0,LAT,LON,W,CRC,,2.332
2025-03-01 12:34:23-08:00,22.39,270.468,11.178,10.164,10.104,418.87,21.6,31.9,0.14,0.62,0.62,0.0,0.0,1,13.84,5.46,33.25,1,-9,32,2,2,STAT,0,LAT,LON,W,CRC,,2.5168
2025-03-01 12:35:23-08:00,22.39,269.31300000000005,11.988000000000001,10.185,12.096,418.95,21.6,31.9,0.4,0.87,0.87,0.0,0.0,1,13.84,1.54,31.53,1,-8,31,2,3,STAT,0,LAT,LON,W,CRC,,3.1152
2025-03-01 12:36:24-08:00,22.39,267.531,11.016,10.206000000000001,10.008,418.98,21.6,31.9,0.24,0.66,0.86,0.0,0.0,1,13.8,0.44,31.63,1,-7,33,2,2,STAT,0,LAT,LON,W,CRC,,2.5296
2025-03-01 12:37:24-08:00,22.39,263.956,11.735999999999999,10.279499999999999,10.031999999999998,418.99,21.6,32.0,0.08,0.76,0.86,0.0,0.0,1,13.8,0.12,30.18,1,-6,33,2,2,STAT,0,LAT,LON,W,CRC,,2.6144
2025-03-01 12:38:26-08:00,22.39,270.06100000000004,11.772,10.059000000000001,10.632,419.0,21.6,31.9,0.18,0.57,0.6,0.0,0.0,1,13.77,0.03,29.74,1,-8,33,1,2,STAT,0,LAT,LON,W,CRC,,2.5824
2025-03-01 12:39:24-08:00,22.39,267.67400000000004,12.105,9.9015,10.752,419.0,21.6,31.9,0.16,0.8,0.82,0.0,0.0,1,13.77,0.01,37.74,1,-8,32,2,2,STAT,0,LAT,LON,W,CRC,,2.7904000000000004
2025-03-01 12:40:24-08:00,22.38,259.677,10.197000000000001,9.282,10.572000000000001,419.0,21.6,31.9,0.34,0.87,0.87,0.0,0.0,1,14.02,222.49,37.05,1,-5,34,1,2,STAT,0,LAT,LON,W,CRC,,2.8104000000000005
2025-03-01 12:41:24-08:00,22.39,265.507,12.816,9.807,11.184,419.0,21.6,31.9,0.35,0.98,0.98,0.0,0.0,1,13.91,62.84,30.06,1,-6,31,2,2,STAT,0,LAT,LON,W,CRC,,3.0208000000000004
2025-03-01 12:42:24-08:00,22.39,266.607,12.051,10.164,9.576,419.0,21.6,31.9,0.57,0.89,0.89,0.0,0.0,1,13.87,17.75,31.22,1,-6,32,2,2,STAT,0,LAT,LON,W,CRC,,2.6272
2025-03-01 12:43:24-08:00,22.39,267.861,12.042000000000002,10.017,10.488,419.62,21.6,31.9,0.62,0.88,0.88,0.0,0.0,1,13.84,5.01,32.08,1,-7,32,2,2,STAT,0,LAT,LON,W,CRC,,2.8016
2025-03-01 12:44:26-08:00,22.39,268.774,12.303,9.7335,11.256,419.86,21.6,31.9,0.43,0.85,0.85,0.0,0.0,1,13.8,1.42,35.7,1,-6,32,1,2,STAT,0,LAT,LON,W,CRC,,2.9312000000000005
2025-03-01 12:45:26-08:00,22.39,261.75600000000003,11.016,9.870000000000001,10.824,419.95,21.6,31.9,0.55,0.77,0.77,0.0,0.0,1,13.8,0.4,31.21,1,-4,34,2,2,STAT,0,LAT,LON,W,CRC,,2.7808
2025-03-01 12:46:26-08:00,22.38,256.46500000000003,12.087,10.059000000000001,9.911999999999999,419.98,21.6,31.9,0.26,0.66,0.66,0.0,0.0,1,13.8,0.11,32.97,1,-3,32,2,2,STAT,0,LAT,LON,W,CRC,,2.5103999999999997
2025-03-01 12:47:26-08:00,22.38,262.61400000000003,12.15,9.9855,11.064,419.99,21.6,31.9,0.08,0.81,0.81,0.0,0.0,1,13.77,0.03,33.6,1,-4,31,1,2,STAT,0,LAT,LON,W,CRC,,2.8608000000000002
2025-03-01 12:48:26-08:00,22.38,271.788,12.321,9.6285,9.996,420.0,21.6,31.9,0.33,1.05,1.05,0.0,0.0,1,13.77,0.01,29.46,1,-7,32,2,2,STAT,0,LAT,LON,W,CRC,,2.8392
2025-03-01 12:49:27-08:00,22.38,263.945,11.645999999999999,9.5655,11.376,420.0,21.6,31.9,0.11,0.88,0.88,0.0,0.0,1,14.05,242.69,39.68,1,-5,32,2,2,STAT,0,LAT,LON,W,CRC,,2.9792
2025-03-01 12:50:27-08:00,22.38,269.357,12.132000000000001,9.418500000000002,12.036,420.0,21.6,31.8,0.06,0.75,0.75,0.0,0.0,1,13.91,68.54,34.72,1,-6,32,2,2,STAT,0,LAT,LON,W,CRC,,3.0072
2025-03-01 12:51:27-08:00,22.38,260.326,11.799,10.111500000000001,10.308,420.0,21.6,31.8,0.24,0.8,0.8,0.0,0.0,1,13.87,19.36,30.55,1,-3,33,2,2,STAT,0,LAT,LON,W,CRC,,2.7016
2025-03-01 12:52:27-08:00,22.38,271.38100000000003,12.168,10.4475,9.36,420.0,21.6,31.8,0.67,0.95,0.95,0.0,0.0,1,13.84,5.47,30.86,1,-6,32,2,1,STAT,0,LAT,LON,W,CRC,,2.6319999999999997
2025-03-01 12:53:27-08:00,22.38,263.56,12.06,10.100999999999999,10.799999999999999,420.0,21.6,31.9,0.46,0.96,0.96,0.0,0.0,1,13.84,1.54,33.97,1,-4,32,2,2,STAT,0,LAT,LON,W,CRC,,2.928
2025-03-01 12:54:26-08:00,22.38,269.5,12.528,10.143,10.788,420.0,21.6,31.8,0.18,0.69,0.69,0.0,0.0,1,13.8,0.44,38.12,1,-4,32,2,2,STAT,0,LAT,LON,W,CRC,,2.7096
2025-03-01 12:55:26-08:00,22.37,268.444,11.925,10.4055,11.136,420.0,21.6,31.9,0.06,0.76,0.76,0.0,0.0,1,13.8,0.12,31.88,1,-5,32,2,3,STAT,0,LAT,LON,W,CRC,,2.8352
2025-03-01 12:56:27-08:00,22.37,266.189,10.638,10.300500000000001,9.984,420.0,21.6,31.8,0.11,0.73,0.73,0.0,0.0,1,13.77,0.03,32.21,1,-4,33,2,2,STAT,0,LAT,LON,W,CRC,,2.5808
2025-03-01 12:57:27-08:00,22.37,254.57300000000004,11.718,10.626,9.888,420.0,21.6,31.8,0.07,0.48,0.48,0.0,0.0,1,13.77,0.01,32.74,1,-1,33,3,2,STAT,0,LAT,LON,W,CRC,,2.3616
2025-03-01 12:58:27-08:00,22.37,255.47500000000002,10.494,9.66,10.464,419.82,21.6,31.9,0.02,0.4,0.4,0.0,0.0,1,14.09,253.08,31.14,1,0,34,2,2,STAT,0,LAT,LON,W,CRC,,2.4128
2025-03-01 12:59:27-08:00,22.37,270.644,11.529,9.4395,11.027999999999999,419.44,21.6,31.8,0.35,0.58,0.58,0.0,0.0,1,13.91,79.37,39.29,1,-5,33,2,2,STAT,0,LAT,LON,W,CRC,,2.6696
2025-03-01 13:00:27-08:00,22.37,265.144,12.276000000000002,10.311,10.38,419.48,21.6,31.8,0.58,0.97,1.09,0.0,0.0,1,13.87,22.42,34.44,1,-2,33,2,2,STAT,0,LAT,LON,W,CRC,,2.8520000000000003
2025-03-01 13:01:27-08:00,22.37,263.01,12.195,10.332,10.476,419.62,21.6,31.8,0.35,0.88,1.07,0.0,0.0,1,13.84,6.33,34.3,1,-2,32,2,2,STAT,0,LAT,LON,W,CRC,,2.7992000000000004
2025-03-01 13:02:27-08:00,22.36,259.93,11.196,10.111500000000001,11.184,419.37,21.6,31.8,0.17,0.5,0.59,0.0,0.0,1,13.84,1.79,31.2,1,0,32,1,3,STAT,0,LAT,LON,W,CRC,,2.6368
2025-03-01 13:03:27-08:00,22.35,268.26800000000003,11.286,9.597000000000001,10.668000000000001,419.58,21.6,31.8,0.41,0.72,0.79,0.0,0.0,1,13.8,0.51,31.59,1,-3,34,2,2,STAT,0,LAT,LON,W,CRC,,2.7096000000000005
2025-03-01 13:04:30-08:00,22.34,266.024,11.583,9.544500000000001,12.456000000000001,419.61,21.6,31.8,0.45,0.84,0.87,0.0,0.0,1,13.8,0.14,36.79,1,-2,32,1,2,STAT,0,LAT,LON,W,CRC,,3.1632000000000007
2025-03-01 13:05:30-08:00,22.33,262.04200000000003,10.413,9.491999999999999,11.627999999999998,419.86,21.5,31.8,0.16,0.63,0.64,0.0,0.0,1,13.77,0.04,34.08,1,-1,34,2,2,STAT,0,LAT,LON,W,CRC,,2.8295999999999997
2025-03-01 13:06:30-08:00,22.32,260.821,10.376999999999999,10.08,11.027999999999999,419.95,21.6,31.9,0.09,0.38,0.38,0.0,0.0,1,13.77,0.01,33.68,1,-1,34,2,2,STAT,0,LAT,LON,W,CRC,,2.5096
2025-03-01 13:07:30-08:00,22.31,263.802,10.53,10.542,11.94,419.98,21.6,31.9,0.04,0.17,0.17,0.0,0.0,1,14.05,233.8,31.99,1,-1,34,2,3,STAT,0,LAT,LON,W,CRC,,2.524
2025-03-01 13:08:30-08:00,22.3,256.32200000000006,11.610000000000001,10.521,10.392,419.99,21.6,31.8,0.04,0.17,0.17,0.0,0.0,1,13.91,66.03,32.34,1,0,33,2,2,STAT,0,LAT,LON,W,CRC,,2.2144
2025-03-01 13:09:29-08:00,22.3,264.67100000000005,11.376000000000001,11.004000000000001,10.08,420.0,21.5,31.8,0.01,0.44,0.76,0.0,0.0,1,13.87,18.65,32.65,1,-1,34,2,2,STAT,0,LAT,LON,W,CRC,,2.368
2025-03-01 13:10:29-08:00,22.29,255.61800000000002,12.222,10.332,11.339999999999998,420.0,21.5,31.8,0.39,0.78,0.88,0.0,0.0,1,13.84,5.27,37.36,1,1,32,2,2,STAT,0,LAT,LON,W,CRC,,2.892
2025-03-01 13:11:29-08:00,22.29,262.38300000000004,12.177,10.0695,10.68,420.0,21.6,31.8,0.45,0.72,0.76,0.0,0.0,1,13.84,1.49,30.06,1,0,32,2,2,STAT,0,LAT,LON,W,CRC,,2.712
2025-03-01 13:12:29-08:00,22.29,254.067,11.466000000000001,10.458000000000002,10.536,420.0,21.6,31.8,0.34,0.6,0.61,0.0,0.0,1,13.8,0.42,33.07,1,2,33,2,2,STAT,0,LAT,LON,W,CRC,,2.5872
2025-03-01 13:13:30-08:00,22.29,267.553,12.267000000000001,10.605,11.831999999999999,420.0,21.6,31.8,0.24,0.37,0.65,0.0,0.0,1,13.8,0.12,32.21,1,-1,32,2,2,STAT,0,LAT,LON,W,CRC,,2.6624
2025-03-01 13:14:30-08:00,22.29,263.71400000000006,11.25,9.9855,11.58,420.03,21.6,31.8,0.23,0.53,0.66,0.0,0.0,1,13.77,0.03,34.47,1,0,32,2,3,STAT,0,LAT,LON,W,CRC,,2.74
2025-03-01 13:15:32-08:00,22.29,262.40500000000003,11.115,9.9225,10.68,420.01,21.6,31.8,0.43,0.91,1.0,0.0,0.0,1,14.05,215.69,39.03,1,0,32,2,1,STAT,0,LAT,LON,W,CRC,,2.8640000000000003
2025-03-01 13:16:32-08:00,22.29,270.38000000000005,11.349,10.311,9.66,420.0,21.5,31.8,0.2,0.63,0.66,0.0,0.0,1,13.95,60.92,34.91,1,-1,33,2,1,STAT,0,LAT,LON,W,CRC,,2.436
2025-03-01 13:17:32-08:00,22.29,264.88000000000005,11.277,10.311,9.852,420.34,21.5,31.8,0.13,0.61,0.62,0.0,0.0,1,13.87,17.21,31.07,1,0,33,2,2,STAT,0,LAT,LON,W,CRC,,2.4584
2025-03-01 13:18:32-08:00,22.29,269.72,12.438,9.975,11.435999999999998,420.77,21.6,31.8,0.09,0.31,0.48,0.0,0.0,1,13.84,4.86,30.39,1,0,32,2,2,STAT,0,LAT,LON,W,CRC,,2.5351999999999997
2025-03-01 13:19:27-08:00,22.29,266.189,12.564000000000002,10.0905,10.824,420.91,21.6,31.8,0.6,0.76,0.83,0.0,0.0,1,13.84,1.52,32.26,1,0,32,2,2,STAT,0,LAT,LON,W,CRC,,2.7728
2025-03-01 13:20:27-08:00,22.29,271.689,12.770999999999999,9.7965,10.356,420.51,21.5,31.8,0.82,1.21,1.4,0.0,0.0,1,13.8,0.43,35.9,1,0,32,3,1,STAT,0,LAT,LON,W,CRC,,3.0392
2025-03-01 13:21:28-08:00,22.29,273.97700000000003,11.691,10.195500000000001,10.08,420.18,21.6,31.8,0.94,1.42,1.57,0.0,0.0,1,13.8,0.12,31.58,1,-1,33,2,2,STAT,0,LAT,LON,W,CRC,,3.152
2025-03-01 13:22:28-08:00,22.29,267.97100000000006,11.097,10.122000000000002,11.027999999999999,420.06,21.5,31.8,0.43,0.78,0.83,0.0,0.0,1,13.77,0.03,33.13,1,0,33,2,2,STAT,0,LAT,LON,W,CRC,,2.8296
2025-03-01 13:23:28-08:00,22.29,264.165,11.178,9.691500000000001,11.927999999999999,420.02,21.6,31.8,0.24,0.78,0.8,0.0,0.0,1,13.77,0.01,34.14,1,1,34,2,2,STAT,0,LAT,LON,W,CRC,,3.0096
2025-03-01 13:24:28-08:00,22.29,251.00900000000001,11.583,10.100999999999999,11.052000000000001,420.01,21.5,31.8,0.31,0.9,0.96,0.0,0.0,1,14.05,291.92,29.6,1,4,34,2,3,STAT,0,LAT,LON,W,CRC,,2.9304000000000006
2025-03-01 13:25:27-08:00,22.29,261.976,12.222,10.878,10.248,420.0,21.6,31.8,0.15,0.45,0.53,0.0,0.0,1,13.95,131.85,35.66,1,1,33,2,3,STAT,0,LAT,LON,W,CRC,,2.4095999999999997
2025-03-01 13:26:27-08:00,22.29,258.104,12.609,10.248,10.656,420.0,21.5,31.8,0.2,0.52,0.73,0.0,0.0,1,13.87,37.24,33.04,1,3,32,2,2,STAT,0,LAT,LON,W,CRC,,2.5472
2025-03-01 13:27:27-08:00,22.29,262.757,13.329,10.416,9.372,420.0,21.5,31.8,0.33,0.63,0.93,0.0,0.0,1,13.84,10.52,30.41,1,2,32,2,2,STAT,0,LAT,LON,W,CRC,,2.3784
2025-03-01 13:28:28-08:00,22.29,259.86400000000003,12.06,10.709999999999999,9.623999999999999,420.0,21.5,31.8,0.29,0.51,0.6,0.0,0.0,1,13.84,2.97,30.07,1,3,33,2,3,STAT,0,LAT,LON,W,CRC,,2.3327999999999998
2025-03-01 13:29:28-08:00,22.29,264.594,11.727,10.353,10.895999999999999,420.0,21.6,31.8,0.3,0.4,0.43,0.0,0.0,1,13.8,0.84,31.43,1,2,33,2,2,STAT,0,LAT,LON,W,CRC,,2.4992
2025-03-01 13:30:30-08:00,22.29,267.88300000000004,12.744,10.006499999999999,10.632,420.0,21.5,31.8,0.26,0.44,0.45,0.0,0.0,1,13.8,0.24,35.49,1,1,32,2,2,STAT,0,LAT,LON,W,CRC,,2.4783999999999997
2025-03-01 13:31:30-08:00,22.29,265.298,13.5,9.870000000000001,11.604,420.0,21.5,31.8,0.17,0.26,0.46,0.0,0.0,1,13.77,0.07,37.14,1,1,31,2,3,STAT,0,LAT,LON,W,CRC,,2.5288
2025-03-01 13:32:30-08:00,22.29,262.229,11.943,10.689,10.008,420.0,21.5,31.8,0.2,0.52,0.58,0.0,0.0,1,13.77,0.02,35.97,1,2,33,2,2,STAT,0,LAT,LON,W,CRC,,2.4175999999999997
2025-03-01 13:33:30-08:00,22.29,252.318,10.773000000000001,10.143,10.728,420.0,21.5,31.8,0.14,0.34,0.36,0.0,0.0,1,14.05,268.61,30.9,1,6,34,2,2,STAT,0,LAT,LON,W,CRC,,2.4176
2025-03-01 13:34:30-08:00,22.29,266.86,11.637,9.9015,10.908,420.0,21.5,31.7,0.19,0.36,0.37,0.0,0.0,1,13.95,95.5,31.99,1,1,32,2,2,STAT,0,LAT,LON,W,CRC,,2.4696
2025-03-01 13:35:30-08:00,22.29,264.69300000000004,10.989,10.2375,10.643999999999998,420.0,21.5,31.8,0.14,0.72,0.72,0.0,0.0,1,13.87,26.97,41.05,1,2,34,2,2,STAT,0,LAT,LON,W,CRC,,2.7047999999999996
2025-03-01 13:36:30-08:00,22.29,260.524,11.988000000000001,9.880500000000001,10.536,420.0,21.5,31.7,0.11,0.82,0.82,0.0,0.0,1,13.84,7.62,31.64,1,3,33,2,1,STAT,0,LAT,LON,W,CRC,,2.7632000000000003
2025-03-01 13:37:30-08:00,22.29,265.694,12.033,10.216500000000002,10.824,420.0,21.5,31.7,0.05,0.71,0.71,0.0,0.0,1,13.84,2.15,31.42,1,2,33,1,2,STAT,0,LAT,LON,W,CRC,,2.7328
2025-03-01 13:38:30-08:00,22.29,262.944,12.770999999999999,10.4685,9.743999999999998,420.0,21.5,31.8,0.24,1.05,1.45,0.0,0.0,1,13.8,0.61,33.91,1,3,32,2,2,STAT,0,LAT,LON,W,CRC,,2.7887999999999997
2025-03-01 13:39:30-08:00,22.29,267.894,11.403,10.489500000000001,10.824,420.0,21.5,31.7,0.32,1.12,1.3,0.0,0.0,1,13.8,0.17,33.79,1,1,34,2,2,STAT,0,LAT,LON,W,CRC,,3.0608000000000004
2025-03-01 13:40:32-08:00,22.29,264.033,12.906,10.878,9.612,420.0,21.5,31.8,0.7,1.28,1.35,0.0,0.0,1,13.77,0.05,35.95,1,2,32,3,2,STAT,0,LAT,LON,W,CRC,,2.9464
2025-03-01 13:41:32-08:00,22.29,259.413,13.329,10.1745,10.116,420.0,21.5,31.8,0.46,1.16,1.19,0.0,0.0,1,13.77,0.01,34.29,1,4,32,2,2,STAT,0,LAT,LON,W,CRC,,2.9512
2025-03-01 13:42:32-08:00,22.29,259.336,12.492,10.720500000000001,9.972,420.0,21.5,31.7,0.22,0.72,0.73,0.0,0.0,1,14.09,261.51,33.7,1,4,33,2,2,STAT,0,LAT,LON,W,CRC,,2.5704
2025-03-01 13:43:32-08:00,22.29,261.27200000000005,12.456,10.9305,9.203999999999999,420.12,21.5,31.8,0.09,0.64,0.75,0.0,0.0,1,13.95,73.86,29.06,1,4,32,2,3,STAT,0,LAT,LON,W,CRC,,2.3528
2025-03-01 13:44:32-08:00,22.29,255.03500000000003,14.517,10.689,10.056000000000001,420.32,21.5,31.7,0.26,0.82,0.88,0.0,0.0,1,13.87,20.86,31.59,1,5,30,2,2,STAT,0,LAT,LON,W,CRC,,2.6672000000000002
2025-03-01 13:45:32-08:00,22.29,261.074,13.149,10.626,10.643999999999998,420.49,21.5,31.7,0.52,0.92,1.25,0.0,0.0,1,13.84,5.89,31.22,1,4,32,1,2,STAT,0,LAT,LON,W,CRC,,2.8648
2025-03-01 13:46:33-08:00,22.29,260.43600000000004,12.978,10.752,11.052000000000001,420.17,21.5,31.7,0.64,0.86,1.21,0.0,0.0,1,13.84,1.66,36.54,1,4,32,2,2,STAT,0,LAT,LON,W,CRC,,2.8984000000000005
2025-03-01 13:47:33-08:00,22.29,255.585,11.97,10.4265,11.136,420.29,21.5,31.7,0.25,0.51,0.63,0.0,0.0,1,13.8,0.47,33.22,1,5,34,1,2,STAT,0,LAT,LON,W,CRC,,2.6351999999999998
2025-03-01 13:48:34-08:00,22.29,259.57800000000003,13.751999999999999,10.395000000000001,9.48,420.75,21.5,31.7,0.4,0.81,1.12,0.0,0.0,1,13.8,0.13,29.31,1,4,32,2,1,STAT,0,LAT,LON,W,CRC,,2.5440000000000005
2025-03-01 13:49:34-08:00,22.29,259.666,11.394,11.004000000000001,8.652,420.91,21.5,31.7,0.48,1.03,1.22,0.0,0.0,1,13.77,0.04,32.02,1,3,34,2,2,STAT,0,LAT,LON,W,CRC,,2.5544000000000002
2025-03-01 13:50:34-08:00,22.29,258.59900000000005,12.834,10.384500000000001,9.756,420.97,21.5,31.7,0.48,1.03,1.17,0.0,0.0,1,13.77,0.01,32.09,1,4,33,1,2,STAT,0,LAT,LON,W,CRC,,2.7752
2025-03-01 13:51:30-08:00,22.28,255.29900000000004,13.23,9.8595,11.28,420.99,21.5,31.7,0.23,0.69,0.76,0.0,0.0,1,14.02,215.33,36.61,1,6,32,2,2,STAT,0,LAT,LON,W,CRC,,2.808
2025-03-01 13:52:30-08:00,22.28,255.728,13.248000000000001,10.5,10.799999999999999,420.78,21.5,31.7,0.2,0.51,0.54,0.0,0.0,1,13.91,60.82,33.8,1,6,32,2,2,STAT,0,LAT,LON,W,CRC,,2.5679999999999996
2025-03-01 13:53:30-08:00,22.28,258.423,12.987,11.004000000000001,9.552,420.52,21.5,31.7,0.75,0.85,0.85,0.0,0.0,1,13.87,17.18,30.72,1,5,32,2,1,STAT,0,LAT,LON,W,CRC,,2.5904000000000003
2025-03-01 13:54:30-08:00,22.28,263.37300000000005,11.556000000000001,11.046,9.743999999999998,420.41,21.5,31.7,0.65,0.9,0.9,0.0,0.0,1,13.84,4.85,31.51,1,4,34,2,2,STAT,0,LAT,LON,W,CRC,,2.6687999999999996
2025-03-01 13:55:30-08:00,22.28,256.28900000000004,12.159,10.7835,10.524,420.62,21.5,31.7,0.26,0.45,0.45,0.0,0.0,1,13.84,1.37,31.56,1,5,33,2,2,STAT,0,LAT,LON,W,CRC,,2.4648
2025-03-01 13:56:30-08:00,22.28,263.945,12.267000000000001,11.004000000000001,10.368,420.87,21.5,31.7,0.21,0.27,0.61,0.0,0.0,1,13.8,0.39,40.0,1,3,33,2,2,STAT,0,LAT,LON,W,CRC,,2.2896000000000005
2025-03-01 13:57:30-08:00,22.28,260.87600000000003,13.833,9.8385,11.435999999999998,420.95,21.5,31.7,0.17,0.19,0.32,0.0,0.0,1,13.8,0.11,30.98,1,4,32,2,2,STAT,0,LAT,LON,W,CRC,,2.4392
2025-03-01 13:58:31-08:00,22.27,254.067,13.383,10.794,11.027999999999999,420.98,21.5,31.7,0.13,0.31,0.35,0.0,0.0,1,13.77,0.03,31.57,1,5,32,2,2,STAT,0,LAT,LON,W,CRC,,2.4536
2025-03-01 13:59:31-08:00,22.28,257.91700000000003,13.023000000000001,10.206000000000001,11.112,420.99,21.5,31.7,0.17,0.34,0.38,0.0,0.0,1,13.77,0.01,34.55,1,4,32,2,2,STAT,0,LAT,LON,W,CRC,,2.4943999999999997
2025-03-01 14:00:31-08:00,22.27,257.73,12.033,10.3425,9.684,421.0,21.5,31.7,0.3,0.53,0.55,0.0,0.0,1,14.09,308.66,33.1,1,5,33,2,2,STAT,0,LAT,LON,W,CRC,,2.3608
