DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,134,53,997008311,52,1,-3,4229343513,AQI
2025-03-12 06:06:23-07:00,23.19,310.58500000000004,11.034,9.6705,20.795999999999996,415.03,21.9,29.9,7.34,10.42,10.54,32,,,1.0,4.0,STAT,,12.4952
2025-03-12 06:07:23-07:00,23.19,310.92600000000004,12.006,10.4265,18.864,415.01,21.9,30.0,8.32,11.81,11.89,32,,,2.0,3.0,STAT,,13.2208
2025-03-12 06:08:23-07:00,23.18,318.69200000000006,9.639000000000001,10.0905,18.24,415.0,21.9,29.9,8.17,11.56,11.98,32,,,2.0,3.0,STAT,,12.896
2025-03-12 06:09:25-07:00,23.18,316.481,9.351,11.025,17.052,414.55,21.9,30.0,7.52,10.53,10.67,32,,,2.0,3.0,STAT,,11.834399999999999
2025-03-12 06:10:25-07:00,23.18,320.6170000000001,8.622,9.891,17.735999999999997,414.22,21.9,30.0,7.14,10.53,10.58,33,,,1.0,3.0,STAT,,11.9712
2025-03-12 06:11:25-07:00,23.17,303.732,11.043,10.206000000000001,17.112,414.08,21.9,30.0,7.06,10.6,10.66,32,,,1.0,3.0,STAT,,11.9024
2025-03-12 06:12:25-07:00,23.17,313.56600000000003,9.981,10.1745,17.088,414.03,21.9,30.0,7.2,10.02,10.15,32,,,1.0,3.0,STAT,,11.4336
2025-03-12 06:13:25-07:00,23.14,320.07800000000003,10.926,11.1405,16.368,414.01,21.9,30.0,6.71,9.53,9.57,31,,,2.0,3.0,STAT,,10.8976
2025-03-12 06:14:25-07:00,23.11,315.1940000000001,11.322000000000001,10.4685,18.204,414.0,21.9,30.0,6.87,9.86,9.97,30,,,1.0,3.0,STAT,,11.5288
2025-03-12 06:15:25-07:00,23.1,310.37600000000003,10.602,11.214,18.0,414.0,21.9,30.0,7.21,9.66,9.7,32,,,2.0,4.0,STAT,,11.328000000000001
2025-03-12 06:16:25-07:00,23.09,308.814,9.387,11.7285,17.58,414.0,21.9,30.1,6.08,8.45,8.68,32,,,2.0,4.0,STAT,,10.276
2025-03-12 06:17:25-07:00,23.09,302.808,11.025,11.97,16.608,414.0,21.8,30.1,6.16,8.9,9.02,31,,,2.0,3.0,STAT,,10.441600000000001
2025-03-12 06:18:25-07:00,23.09,310.33200000000005,11.241,10.300500000000001,19.776,413.46,21.9,30.0,6.72,9.83,9.87,32,,,2.0,4.0,STAT,,11.8192
2025-03-12 06:19:25-07:00,23.09,305.88800000000003,10.818,9.975,19.392,413.16,21.9,30.0,6.42,8.91,9.25,31,,,2.0,4.0,STAT,,11.0064
2025-03-12 06:20:25-07:00,23.09,310.66200000000003,9.54,10.1745,18.996,413.06,21.9,30.1,6.28,8.59,8.98,31,,,2.0,4.0,STAT,,10.671199999999999
2025-03-12 06:21:25-07:00,23.09,324.13700000000006,11.520000000000001,10.227,19.247999999999998,412.82,21.8,30.1,6.85,9.1,9.44,31,,,1.0,3.0,STAT,,11.1296
2025-03-12 06:22:25-07:00,23.08,307.91200000000003,10.989,9.964500000000001,19.86,412.94,21.8,30.0,6.64,9.25,9.52,31,,,1.0,4.0,STAT,,11.372
2025-03-12 06:23:26-07:00,23.08,304.95300000000003,10.341000000000001,10.227,18.648,412.83,21.8,30.0,6.6,9.08,9.17,32,,,1.0,3.0,STAT,,10.9936
2025-03-12 06:24:26-07:00,23.08,306.581,8.928,10.416,17.664,412.29,21.8,30.1,7.29,10.45,10.47,34,,,1.0,3.0,STAT,,11.8928
2025-03-12 06:25:26-07:00,23.08,312.02600000000007,9.666,9.975,18.432,412.1,21.8,30.1,7.19,11.04,11.88,33,,,1.0,3.0,STAT,,12.5184
2025-03-12 06:26:26-07:00,23.07,313.64300000000003,9.279,10.122000000000002,17.831999999999997,412.04,21.8,30.0,7.18,10.35,10.61,32,,,1.0,3.0,STAT,,11.8464
2025-03-12 06:27:26-07:00,23.07,310.10100000000006,12.537,10.794,17.256,411.61,21.8,30.1,7.0,10.17,10.26,29,,,1.0,3.0,STAT,,11.587200000000001
2025-03-12 06:28:26-07:00,23.07,317.372,10.647,10.615499999999999,17.892,411.21,21.8,30.1,7.32,10.06,10.09,30,,,2.0,3.0,STAT,,11.6264
2025-03-12 06:29:27-07:00,23.04,293.986,11.547,9.880500000000001,18.492,411.11,21.8,30.1,6.63,10.1,10.33,30,,,2.0,3.0,STAT,,11.778400000000001
2025-03-12 06:30:27-07:00,23.01,319.209,10.287,11.445,15.288,411.04,21.8,30.1,6.61,9.34,9.49,31,,,1.0,2.0,STAT,,10.5296
2025-03-12 06:31:27-07:00,23.0,315.183,10.26,10.353,17.556,411.45,21.8,30.0,6.41,9.32,9.37,31,,,1.0,2.0,STAT,,10.967200000000002
2025-03-12 06:32:27-07:00,22.99,316.987,11.718,10.3635,17.172,411.81,21.8,30.1,6.45,9.14,9.26,30,,,2.0,3.0,STAT,,10.746400000000001
2025-03-12 06:33:27-07:00,22.99,310.607,10.476,9.9855,18.432,411.7,21.8,30.1,7.02,9.72,10.0,31,,,2.0,2.0,STAT,,11.4624
2025-03-12 06:34:27-07:00,22.99,310.563,9.099,10.111500000000001,18.624,411.25,21.8,30.1,6.98,10.35,10.66,32,,,2.0,3.0,STAT,,12.0048
2025-03-12 06:35:28-07:00,22.99,315.64500000000004,8.604000000000001,11.518500000000001,16.535999999999998,411.09,21.8,30.1,6.15,9.28,9.4,33,,,2.0,3.0,STAT,,10.7312
2025-03-12 06:36:28-07:00,22.99,309.023,10.143,10.615499999999999,17.904,411.03,21.8,30.1,5.2,7.92,8.2,31,,,1.0,3.0,STAT,,9.9168
2025-03-12 06:37:28-07:00,22.99,309.35300000000007,9.981,10.6575,18.0,411.01,21.8,30.1,4.56,6.54,6.72,31,,,2.0,3.0,STAT,,8.832
2025-03-12 06:38:28-07:00,22.99,308.715,9.288,10.2585,20.099999999999998,411.0,21.8,30.1,4.98,7.38,7.55,33,,,1.0,4.0,STAT,,9.924
2025-03-12 06:39:28-07:00,22.99,309.95799999999997,10.08,10.962,16.907999999999998,410.84,21.7,30.1,5.59,8.34,8.46,32,,,2.0,3.0,STAT,,10.0536
2025-03-12 06:40:24-07:00,22.98,312.66400000000004,9.927,9.555,19.212,410.32,21.7,30.1,5.57,8.71,8.96,31,,,2.0,3.0,STAT,,10.810400000000001
2025-03-12 06:41:24-07:00,22.98,303.699,9.846,10.636500000000002,18.012,410.11,21.7,30.1,6.47,8.96,9.04,32,,,1.0,3.0,STAT,,10.770400000000002
2025-03-12 06:42:24-07:00,22.98,312.07,9.711,10.8465,18.791999999999998,410.04,21.7,30.1,5.62,8.13,8.27,31,,,2.0,3.0,STAT,,10.262400000000001
2025-03-12 06:43:24-07:00,22.97,301.74100000000004,7.542000000000001,10.164,19.139999999999997,410.01,21.7,30.2,5.31,8.28,8.32,32,,,1.0,3.0,STAT,,10.451999999999998
2025-03-12 06:44:25-07:00,22.97,301.66400000000004,10.044,10.584000000000001,17.927999999999997,410.0,21.7,30.2,5.49,8.16,8.24,31,,,1.0,3.0,STAT,,10.1136
2025-03-12 06:45:26-07:00,22.96,312.23500000000007,9.459,9.8175,19.116,409.46,21.7,30.1,6.2,9.29,9.32,32,,,2.0,3.0,STAT,,11.255199999999999
2025-03-12 06:46:26-07:00,22.92,308.099,11.034,10.027500000000002,19.355999999999998,409.16,21.7,30.1,7.06,9.78,10.02,31,,,2.0,3.0,STAT,,11.6952
2025-03-12 06:47:26-07:00,22.9,281.831,9.585,9.093,20.376,409.06,21.7,30.1,7.53,10.34,10.99,33,,,2.0,4.0,STAT,,12.3472
2025-03-12 06:48:26-07:00,22.89,309.8260000000001,8.559,9.933000000000002,20.04,408.86,21.7,30.1,7.2,9.9,10.31,33,,,1.0,3.0,STAT,,11.928
2025-03-12 06:49:27-07:00,22.89,308.19800000000004,10.089,9.597000000000001,19.164,408.3,21.7,30.2,6.66,8.67,8.82,32,,,1.0,3.0,STAT,,10.7688
2025-03-12 06:50:27-07:00,22.89,310.079,8.874,10.0485,18.54,408.11,21.7,30.2,6.64,8.76,8.89,33,,,1.0,3.0,STAT,,10.716000000000001
2025-03-12 06:51:27-07:00,22.89,309.00100000000003,10.179,9.9855,18.084,407.68,21.7,30.1,6.76,8.92,8.97,32,,,2.0,3.0,STAT,,10.7528
2025-03-12 06:52:27-07:00,22.89,304.35900000000004,9.747,10.395000000000001,18.599999999999998,407.24,21.7,30.1,6.95,9.76,10.0,32,,,2.0,4.0,STAT,,11.527999999999999
2025-03-12 06:53:27-07:00,22.89,312.16900000000004,8.946,10.059000000000001,19.056,407.08,21.7,30.2,6.44,9.07,9.17,32,,,2.0,4.0,STAT,,11.0672
2025-03-12 06:54:27-07:00,22.89,305.547,10.944,9.544500000000001,19.884,407.03,21.7,30.2,6.03,9.08,9.14,30,,,2.0,4.0,STAT,,11.2408
2025-03-12 06:55:29-07:00,22.89,308.44,10.404,9.575999999999999,19.404,407.01,21.7,30.2,5.6,8.27,8.46,31,,,2.0,3.0,STAT,,10.4968
2025-03-12 06:56:29-07:00,22.88,325.545,10.881,10.3635,18.456,407.62,21.7,30.2,6.06,9.01,9.41,30,,,1.0,3.0,STAT,,10.8992
2025-03-12 06:57:29-07:00,22.88,314.29200000000003,8.892000000000001,10.521,17.904,407.87,21.7,30.2,6.07,9.14,9.52,32,,,1.0,3.0,STAT,,10.892800000000001
2025-03-12 06:58:29-07:00,22.88,310.904,9.864,10.563,17.976,407.95,21.7,30.2,6.71,8.98,9.3,32,,,1.0,3.0,STAT,,10.779200000000001
2025-03-12 06:59:29-07:00,22.88,309.177,9.405,10.8465,17.099999999999998,407.98,21.6,30.2,6.37,8.63,9.03,32,,,1.0,3.0,STAT,,10.324000000000002
2025-03-12 07:00:29-07:00,22.88,308.286,9.333,10.2375,18.684,407.99,21.6,30.2,6.51,9.13,9.39,31,,,2.0,3.0,STAT,,11.0408
2025-03-12 07:01:28-07:00,22.87,310.72800000000007,10.368,10.153500000000001,18.432,408.0,21.6,30.2,6.73,9.64,10.03,31,,,2.0,3.0,STAT,,11.3984
2025-03-12 07:02:28-07:00,22.87,305.60200000000003,12.564000000000002,9.9855,18.503999999999998,407.42,21.6,30.2,7.03,9.7,10.01,29,,,2.0,3.0,STAT,,11.460799999999999
2025-03-12 07:03:28-07:00,22.85,307.39500000000004,8.73,10.605,17.964,407.15,21.6,30.2,6.19,9.01,9.29,32,,,2.0,3.0,STAT,,10.8008
2025-03-12 07:04:29-07:00,22.82,307.42800000000005,10.494,9.964500000000001,18.804,407.05,21.7,30.2,6.32,8.76,8.85,31,,,2.0,3.0,STAT,,10.768799999999999
2025-03-12 07:05:29-07:00,22.8,305.558,10.44,10.563,17.184,407.02,21.6,30.2,7.25,9.89,9.92,31,,,2.0,3.0,STAT,,11.3488
2025-03-12 07:06:30-07:00,22.79,312.51000000000005,10.791,9.849000000000002,18.864,407.01,21.6,30.2,7.07,10.2,10.5,30,,,1.0,3.0,STAT,,11.9328
2025-03-12 07:07:30-07:00,22.79,309.584,10.251000000000001,9.345,19.8,407.0,21.6,30.2,6.99,10.05,10.14,32,,,1.0,3.0,STAT,,12.000000000000002
2025-03-12 07:08:30-07:00,22.79,306.69100000000003,8.73,10.416,18.456,407.0,21.6,30.2,6.68,9.45,9.48,33,,,1.0,4.0,STAT,,11.2512
2025-03-12 07:09:30-07:00,22.79,305.261,11.097,10.626,17.472,407.0,21.6,30.2,6.58,9.36,9.58,30,,,2.0,3.0,STAT,,10.9824
2025-03-12 07:10:30-07:00,22.79,305.613,10.152,11.004000000000001,16.944,407.0,21.6,30.2,6.11,8.54,8.61,32,,,2.0,3.0,STAT,,10.2208
2025-03-12 07:11:29-07:00,22.79,311.586,9.603,10.290000000000001,18.432,406.42,21.6,30.1,6.59,9.19,9.31,31,,,1.0,3.0,STAT,,11.0384
2025-03-12 07:12:30-07:00,22.78,311.322,10.278,10.521,17.652,406.15,21.6,30.2,6.85,9.56,9.66,31,,,1.0,2.0,STAT,,11.1784
2025-03-12 07:13:30-07:00,22.79,320.606,12.366,10.615499999999999,17.352,406.05,21.6,30.2,6.75,9.49,9.77,30,,,2.0,2.0,STAT,,11.0624
2025-03-12 07:14:30-07:00,22.78,306.74600000000004,11.691,10.269,18.323999999999998,406.02,21.6,30.2,6.47,9.01,9.62,30,,,2.0,3.0,STAT,,10.8728
2025-03-12 07:15:30-07:00,22.79,307.29600000000005,10.359,8.862,19.439999999999998,406.01,21.6,30.3,6.65,9.44,9.85,30,,,1.0,3.0,STAT,,11.44
2025-03-12 07:16:30-07:00,22.79,309.188,11.718,9.145500000000002,19.704,406.0,21.6,30.3,6.28,8.91,9.05,29,,,1.0,3.0,STAT,,11.0688
2025-03-12 07:17:30-07:00,22.79,307.69200000000006,11.205,9.786000000000001,18.983999999999998,406.0,21.6,30.3,5.57,8.5,8.54,31,,,1.0,3.0,STAT,,10.5968
2025-03-12 07:18:30-07:00,22.78,311.34400000000005,10.926,9.786000000000001,18.384,406.0,21.6,30.3,5.14,7.94,8.42,31,,,2.0,3.0,STAT,,10.0288
2025-03-12 07:19:30-07:00,22.77,307.50500000000005,10.296,9.8595,19.056,406.0,21.6,30.2,6.11,8.26,8.49,31,,,1.0,3.0,STAT,,10.4192
2025-03-12 07:20:31-07:00,22.77,304.733,10.917000000000002,10.794,17.904,406.0,21.6,30.2,6.73,9.59,9.66,30,,,2.0,3.0,STAT,,11.2528
2025-03-12 07:21:31-07:00,22.77,309.32,12.006,11.340000000000002,16.523999999999997,405.87,21.6,30.3,6.48,9.43,9.46,28,,,2.0,3.0,STAT,,10.8488
2025-03-12 07:22:31-07:00,22.76,315.51300000000003,10.386,10.458000000000002,17.639999999999997,405.6,21.6,30.3,6.79,9.71,9.72,31,,,1.0,3.0,STAT,,11.296
2025-03-12 07:23:31-07:00,22.73,315.60100000000006,10.485000000000001,11.413499999999999,15.335999999999999,405.21,21.6,30.3,7.35,10.32,10.33,29,,,1.0,3.0,STAT,,11.3232
2025-03-12 07:24:31-07:00,22.71,306.68000000000006,11.25,11.245500000000002,17.831999999999997,405.07,21.6,30.3,7.35,10.04,10.04,30,,,1.0,4.0,STAT,,11.5984
2025-03-12 07:25:32-07:00,22.7,310.222,11.43,9.744,18.828,405.03,21.6,30.3,7.11,9.99,10.09,30,,,2.0,3.0,STAT,,11.7576
2025-03-12 07:26:28-07:00,22.69,305.8,11.394,10.111500000000001,17.747999999999998,405.01,21.6,30.3,7.15,10.35,10.4,29,,,2.0,3.0,STAT,,11.8296
2025-03-12 07:27:30-07:00,22.69,303.622,10.845,10.521,17.364,405.0,21.6,30.3,6.89,9.89,10.21,30,,,2.0,3.0,STAT,,11.384800000000002
2025-03-12 07:28:30-07:00,22.69,306.68000000000006,9.981,9.6495,17.688,405.0,21.5,30.3,6.9,9.88,10.28,30,,,2.0,3.0,STAT,,11.441600000000001
2025-03-12 07:29:30-07:00,22.69,309.16600000000005,9.207,10.227,17.064,404.65,21.6,30.2,7.29,10.15,10.31,31,,,1.0,3.0,STAT,,11.532800000000002
2025-03-12 07:30:30-07:00,22.69,308.18700000000007,11.079,10.416,18.576,404.46,21.6,30.3,7.37,10.3,10.77,29,,,2.0,3.0,STAT,,11.955200000000001
2025-03-12 07:31:30-07:00,22.69,307.89,9.207,10.248,18.168,404.81,21.5,30.3,7.29,10.43,10.82,32,,,1.0,3.0,STAT,,11.977599999999999
2025-03-12 07:32:30-07:00,22.69,306.31700000000006,9.936,11.2665,16.176,404.93,21.5,30.3,6.6,9.53,9.95,32,,,2.0,3.0,STAT,,10.8592
2025-03-12 07:33:30-07:00,22.69,307.01000000000005,9.918,10.5315,17.387999999999998,404.68,21.5,30.3,7.13,9.91,10.08,31,,,2.0,3.0,STAT,,11.4056
2025-03-12 07:34:30-07:00,22.69,309.848,9.909,10.668000000000001,17.447999999999997,404.32,21.5,30.3,6.96,9.84,10.13,32,,,2.0,3.0,STAT,,11.3616
2025-03-12 07:35:30-07:00,22.69,309.056,9.981,10.605,18.36,404.11,21.5,30.3,6.11,8.99,9.12,31,,,1.0,3.0,STAT,,10.864
2025-03-12 07:36:30-07:00,22.69,316.43700000000007,11.304,10.668000000000001,17.664,404.27,21.5,30.3,6.39,8.83,9.12,30,,,1.0,3.0,STAT,,10.5968
2025-03-12 07:37:30-07:00,22.69,302.654,10.665,10.143,18.695999999999998,404.66,21.5,30.3,6.51,9.17,9.27,31,,,2.0,4.0,STAT,,11.0752
2025-03-12 07:38:30-07:00,22.68,301.84,10.197000000000001,11.298,17.831999999999997,404.23,21.5,30.3,7.13,9.4,9.44,30,,,2.0,4.0,STAT,,11.086400000000001
2025-03-12 07:39:31-07:00,22.68,305.39300000000003,10.754999999999999,9.975,19.116,404.08,21.5,30.3,6.89,9.6,9.76,30,,,1.0,3.0,STAT,,11.5032
2025-03-12 07:40:31-07:00,22.68,310.365,11.817,8.9565,20.784,404.03,21.5,30.3,7.37,10.37,10.48,29,,,1.0,4.0,STAT,,12.4528
2025-03-12 07:41:31-07:00,22.68,294.97600000000006,9.765,10.2375,18.468,404.01,21.5,30.3,6.57,9.38,9.54,31,,,1.0,3.0,STAT,,11.197600000000001
2025-03-12 07:42:31-07:00,22.67,305.118,8.559,10.395000000000001,17.747999999999998,404.0,21.5,30.3,5.99,8.12,8.17,32,,,1.0,3.0,STAT,,10.0456
2025-03-12 07:43:31-07:00,22.67,308.22,9.395999999999999,9.7965,18.0,404.0,21.5,30.3,5.66,8.22,8.24,32,,,1.0,3.0,STAT,,10.176
2025-03-12 07:44:32-07:00,22.67,301.37800000000004,10.386,10.374,14.939999999999998,404.0,21.5,30.4,5.65,8.22,8.38,31,,,1.0,2.0,STAT,,9.564
2025-03-12 07:45:32-07:00,22.64,303.974,8.784,11.025,16.644,404.0,21.5,30.3,6.55,9.13,9.27,32,,,1.0,3.0,STAT,,10.632800000000001
2025-03-12 07:46:32-07:00,22.61,311.82800000000003,10.341000000000001,9.575999999999999,19.404,404.0,21.5,30.3,7.26,10.07,10.25,31,,,1.0,4.0,STAT,,11.936800000000002
2025-03-12 07:47:33-07:00,22.6,306.097,9.045000000000002,10.006499999999999,18.36,404.0,21.5,30.3,7.37,10.35,10.57,32,,,1.0,3.0,STAT,,11.952
2025-03-12 07:48:33-07:00,22.59,304.744,9.702,10.143,17.76,404.0,21.5,30.3,7.43,10.39,10.46,30,,,2.0,3.0,STAT,,11.864
2025-03-12 07:49:33-07:00,22.59,300.465,8.874,9.66,19.08,404.0,21.5,30.3,7.61,10.51,10.54,32,,,1.0,3.0,STAT,,12.224
2025-03-12 07:50:33-07:00,22.59,303.78700000000003,8.748000000000001,10.2585,18.3,403.46,21.5,30.3,7.33,10.25,10.25,32,,,1.0,3.0,STAT,,11.860000000000001
2025-03-12 07:51:33-07:00,22.59,310.508,8.694,9.964500000000001,17.58,403.39,21.5,30.3,7.23,10.6,10.9,31,,,1.0,3.0,STAT,,11.996
2025-03-12 07:52:34-07:00,22.59,309.111,10.701,9.145500000000002,19.992,403.2,21.5,30.3,7.39,10.58,10.68,29,,,1.0,3.0,STAT,,12.4624
2025-03-12 07:53:34-07:00,22.59,301.71900000000005,9.485999999999999,9.597000000000001,19.355999999999998,402.42,21.5,30.3,7.47,10.63,10.79,31,,,1.0,3.0,STAT,,12.375200000000001
2025-03-12 07:54:34-07:00,22.59,303.22600000000006,10.062,10.153500000000001,18.311999999999998,402.73,21.5,30.4,6.44,9.47,9.83,30,,,1.0,3.0,STAT,,11.2384
2025-03-12 07:55:34-07:00,22.59,303.77600000000007,10.008,9.8175,19.092,402.9,21.5,30.4,7.22,10.08,10.36,31,,,1.0,3.0,STAT,,11.8824
2025-03-12 07:56:34-07:00,22.59,306.031,9.99,9.744,18.384,402.97,21.5,30.4,7.29,10.09,10.55,31,,,1.0,3.0,STAT,,11.748800000000001
2025-03-12 07:57:34-07:00,22.59,305.09600000000006,8.360999999999999,9.964500000000001,17.639999999999997,402.99,21.5,30.3,7.26,10.47,11.11,31,,,1.0,3.0,STAT,,11.904
2025-03-12 07:58:35-07:00,22.59,310.73900000000003,9.576,11.067,17.148,403.0,21.5,30.4,6.84,9.68,9.92,30,,,2.0,3.0,STAT,,11.1736
2025-03-12 07:59:30-07:00,22.58,312.5760000000001,10.134,10.9305,16.656,403.0,21.5,30.3,6.53,8.8,8.89,29,,,1.0,3.0,STAT,,10.371200000000002
2025-03-12 08:00:30-07:00,22.58,308.209,9.999,10.059000000000001,17.88,403.0,21.5,30.4,6.64,9.28,9.65,30,,,2.0,3.0,STAT,,11.0
2025-03-12 08:01:30-07:00,22.59,303.908,9.918,10.227,18.072,403.0,21.5,30.4,6.41,8.69,8.83,30,,,1.0,3.0,STAT,,10.5664
2025-03-12 08:02:30-07:00,22.58,301.63100000000003,9.972,10.395000000000001,17.639999999999997,403.0,21.4,30.4,6.31,8.81,8.85,31,,,1.0,3.0,STAT,,10.576
2025-03-12 08:03:30-07:00,22.58,301.29,11.664000000000001,10.206000000000001,17.592,403.0,21.4,30.4,6.99,9.84,10.11,29,,,1.0,3.0,STAT,,11.3904
2025-03-12 08:04:31-07:00,22.58,311.90500000000003,11.178,9.6075,18.119999999999997,402.95,21.4,30.4,7.23,10.29,10.72,30,,,1.0,3.0,STAT,,11.855999999999998
2025-03-12 08:05:31-07:00,22.58,306.05300000000005,7.973999999999999,10.7415,17.064,402.82,21.4,30.4,6.7,9.86,10.01,32,,,1.0,3.0,STAT,,11.3008
2025-03-12 08:06:31-07:00,22.58,306.54800000000006,9.648000000000001,11.445,17.088,402.45,21.4,30.4,6.38,9.69,9.74,31,,,1.0,3.0,STAT,,11.169599999999999
2025-03-12 08:07:31-07:00,22.58,306.438,9.477,10.437,17.664,402.16,21.4,30.4,6.83,10.28,10.29,30,,,1.0,3.0,STAT,,11.7568
2025-03-12 08:08:32-07:00,22.57,297.33000000000004,10.116,9.8595,18.552,402.06,21.4,30.4,7.02,10.94,10.94,30,,,1.0,3.0,STAT,,12.4624
2025-03-12 08:09:32-07:00,22.57,303.01700000000005,10.935,10.9515,17.316,402.02,21.4,30.4,7.07,10.93,11.02,30,,,1.0,3.0,STAT,,12.2072
2025-03-12 08:10:32-07:00,22.56,304.07300000000004,9.378,10.3215,18.035999999999998,402.01,21.4,30.4,6.86,10.24,10.47,31,,,1.0,3.0,STAT,,11.799199999999999
2025-03-12 08:11:32-07:00,22.54,308.74800000000005,10.557,9.975,19.164,402.0,21.5,30.3,7.01,9.98,10.1,30,,,2.0,4.0,STAT,,11.8168
2025-03-12 08:12:33-07:00,22.51,302.874,9.288,9.6705,18.168,402.0,21.4,30.4,6.72,9.36,9.62,31,,,2.0,3.0,STAT,,11.121599999999999
2025-03-12 08:13:34-07:00,22.5,302.324,9.432,9.911999999999999,18.612,402.0,21.4,30.4,6.48,9.18,9.42,32,,,2.0,3.0,STAT,,11.0664
2025-03-12 08:14:34-07:00,22.49,303.765,10.170000000000002,9.9435,17.988,402.0,21.4,30.4,6.57,9.02,9.1,31,,,2.0,3.0,STAT,,10.813600000000001
2025-03-12 08:15:34-07:00,22.49,302.357,10.809,9.996,18.66,401.87,21.4,30.4,7.0,9.33,9.35,30,,,2.0,3.0,STAT,,11.196000000000002
2025-03-12 08:16:34-07:00,22.49,305.44800000000004,10.341000000000001,10.353,16.884,401.31,21.4,30.4,7.1,10.12,10.13,30,,,1.0,3.0,STAT,,11.4728
2025-03-12 08:17:34-07:00,22.49,290.224,10.575000000000001,10.615499999999999,17.628,401.11,21.4,30.4,7.09,9.68,9.68,30,,,2.0,3.0,STAT,,11.2696
2025-03-12 08:18:34-07:00,22.49,310.552,9.864,10.8675,17.184,401.04,21.4,30.4,6.48,9.03,9.03,30,,,2.0,3.0,STAT,,10.6608
2025-03-12 08:19:34-07:00,22.49,307.52700000000004,8.109,10.605,17.064,401.01,21.4,30.4,6.32,8.32,8.32,31,,,2.0,3.0,STAT,,10.068800000000001
2025-03-12 08:20:34-07:00,22.49,305.83299999999997,8.928,10.804499999999999,17.291999999999998,401.0,21.4,30.4,6.54,9.14,9.14,31,,,1.0,3.0,STAT,,10.7704
2025-03-12 08:21:34-07:00,22.49,308.17600000000004,9.657,9.9855,18.78,401.0,21.4,30.4,6.62,9.31,9.31,30,,,1.0,3.0,STAT,,11.204
2025-03-12 08:22:34-07:00,22.49,307.252,9.864,9.9225,18.564,401.0,21.4,30.4,6.54,9.21,9.46,30,,,1.0,3.0,STAT,,11.080800000000002
2025-03-12 08:23:34-07:00,22.49,298.03400000000005,8.208,10.290000000000001,18.695999999999998,401.0,21.4,30.4,7.17,9.65,9.74,32,,,1.0,3.0,STAT,,11.459200000000001
2025-03-12 08:24:34-07:00,22.49,303.03900000000004,10.098,10.437,18.444,401.49,21.4,30.4,6.87,9.38,9.41,30,,,1.0,3.0,STAT,,11.192800000000002
2025-03-12 08:25:34-07:00,22.49,304.1940000000001,9.477,10.2375,17.868,401.32,21.4,30.4,6.58,9.57,9.58,31,,,1.0,3.0,STAT,,11.229600000000001
2025-03-12 08:26:34-07:00,22.49,292.57800000000003,8.955,11.088000000000001,17.939999999999998,401.16,21.4,30.4,6.1,8.97,8.97,31,,,2.0,4.0,STAT,,10.764000000000001
2025-03-12 08:27:34-07:00,22.49,304.986,8.973,10.416,16.884,401.06,21.4,30.5,5.74,8.11,8.14,31,,,1.0,3.0,STAT,,9.864799999999999
2025-03-12 08:28:35-07:00,22.49,304.183,10.98,10.5315,17.328,401.02,21.4,30.4,6.11,8.75,9.02,29,,,1.0,3.0,STAT,,10.4656
2025-03-12 08:29:35-07:00,22.49,297.297,11.178,10.122000000000002,18.9,401.01,21.4,30.4,6.45,9.3,9.56,30,,,1.0,3.0,STAT,,11.22
2025-03-12 08:30:35-07:00,22.49,306.80100000000004,11.367,9.4605,19.116,401.0,21.4,30.4,7.13,9.88,10.16,29,,,2.0,3.0,STAT,,11.7272
2025-03-12 08:31:35-07:00,22.49,300.82800000000003,9.09,9.765,17.747999999999998,401.0,21.4,30.4,7.37,9.57,9.95,32,,,1.0,3.0,STAT,,11.2056
2025-03-12 08:32:35-07:00,22.48,300.674,10.359,9.870000000000001,19.068,401.0,21.4,30.4,7.27,9.6,9.73,31,,,1.0,4.0,STAT,,11.4936
2025-03-12 08:33:35-07:00,22.48,299.40900000000005,11.061,10.279499999999999,17.616,401.0,21.4,30.4,6.89,9.88,9.92,30,,,2.0,3.0,STAT,,11.427200000000001
2025-03-12 08:34:35-07:00,22.48,303.05,11.628,9.954,18.804,401.0,21.4,30.5,7.14,10.23,10.25,29,,,2.0,4.0,STAT,,11.9448
2025-03-12 08:35:36-07:00,22.47,307.97800000000007,11.484,11.098500000000001,16.98,401.0,21.3,30.4,6.93,9.71,9.71,30,,,2.0,3.0,STAT,,11.164000000000001
2025-03-12 08:36:36-07:00,22.47,307.83500000000004,11.871,10.773,17.964,401.15,21.3,30.5,6.96,9.9,9.9,28,,,1.0,3.0,STAT,,11.5128
2025-03-12 08:37:36-07:00,22.47,310.497,11.052,10.521,17.724,401.05,21.4,30.5,7.05,10.0,10.27,29,,,1.0,3.0,STAT,,11.5448
2025-03-12 08:38:36-07:00,22.47,305.184,9.972,10.164,18.9,401.02,21.3,30.5,6.47,9.39,9.55,30,,,2.0,3.0,STAT,,11.292
2025-03-12 08:39:38-07:00,22.47,301.422,11.034,10.4055,17.28,401.46,21.4,30.5,6.78,9.61,9.92,29,,,1.0,3.0,STAT,,11.144
2025-03-12 08:40:38-07:00,22.47,299.299,9.567,9.9435,17.244,401.16,21.4,30.5,7.18,9.83,9.94,31,,,2.0,2.0,STAT,,11.312800000000001
2025-03-12 08:41:39-07:00,22.45,306.229,9.09,10.1325,16.68,401.06,21.4,30.5,7.37,9.82,9.85,31,,,1.0,3.0,STAT,,11.192
