DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,93,43,1,-2,480185926,83,46,2,-1,3910151013,AQI
2025-03-17 03:19:44-07:00,22.38,228.008,11.808,8.1165,17.16,404.0,21.3,30.3,4.73,6.81,7.15,27.0,1.0,2.0,STAT,,,,,,,8.88
2025-03-17 03:20:44-07:00,22.38,240.47100000000003,10.584,8.4,17.856,404.07,21.3,30.4,5.12,7.61,7.74,29.0,1.0,2.0,STAT,,,,,,,9.659200000000002
2025-03-17 03:21:45-07:00,22.38,241.74700000000004,11.187,8.0325,18.48,404.03,21.3,30.3,5.64,7.86,7.91,29.0,1.0,3.0,STAT,,,,,,,9.984
2025-03-17 03:22:45-07:00,22.38,234.234,10.971,8.966999999999999,17.831999999999997,404.27,21.3,30.3,5.25,7.23,7.25,29.0,1.0,3.0,STAT,,,,,,,9.3504
2025-03-17 03:23:45-07:00,22.38,234.949,11.367,8.673,18.72,404.51,21.3,30.3,4.94,6.76,6.8,29.0,1.0,3.0,STAT,,,,,,,9.152000000000001
2025-03-17 03:24:45-07:00,22.37,240.03100000000003,11.565,7.8855,19.944,404.18,21.3,30.3,4.82,6.65,6.7,28.0,1.0,3.0,STAT,,,,,,,9.3088
2025-03-17 03:25:45-07:00,22.37,234.74000000000004,10.368,8.0325,18.887999999999998,404.06,21.3,30.3,4.61,6.49,6.51,29.0,1.0,3.0,STAT,,,,,,,8.9696
2025-03-17 03:26:45-07:00,22.37,238.60100000000003,10.791,7.434,20.136,404.37,21.3,30.3,5.04,7.11,7.12,29.0,1.0,3.0,STAT,,,,,,,9.7152
2025-03-17 03:27:46-07:00,22.37,209.96800000000002,12.384,7.266,20.88,404.13,21.3,30.2,4.73,7.07,7.07,28.0,2.0,3.0,STAT,,,,,,,9.832
2025-03-17 03:28:46-07:00,22.37,239.14000000000001,10.944,7.497,19.164,404.69,21.3,30.2,4.83,7.06,7.06,29.0,1.0,2.0,STAT,,,,,,,9.4808
2025-03-17 03:29:46-07:00,22.36,230.19700000000003,10.566,7.4865,20.58,404.89,21.3,30.3,5.14,7.18,7.18,30.0,2.0,3.0,STAT,,,,,,,9.86
2025-03-17 03:30:46-07:00,22.34,235.51000000000002,10.754999999999999,7.9695,18.624,405.06,21.3,30.3,5.21,7.2,7.2,29.0,1.0,3.0,STAT,,,,,,,9.4848
2025-03-17 03:31:46-07:00,22.33,239.723,11.735999999999999,7.5705,19.404,405.02,21.3,30.3,4.75,7.17,7.17,29.0,1.0,2.0,STAT,,,,,,,9.616800000000001
2025-03-17 03:32:47-07:00,22.3,239.085,11.565,7.833,18.156,405.01,21.3,30.2,5.26,7.86,7.86,29.0,1.0,2.0,STAT,,,,,,,9.9192
2025-03-17 03:33:47-07:00,22.3,236.08200000000002,11.357999999999999,6.909000000000001,20.46,405.0,21.3,30.2,5.08,7.4,7.4,29.0,1.0,2.0,STAT,,,,,,,10.012
2025-03-17 03:34:48-07:00,22.29,240.79000000000002,10.314000000000002,7.8855,18.864,404.84,21.3,30.2,5.59,7.82,7.82,30.0,1.0,2.0,STAT,,,,,,,10.0288
2025-03-17 03:35:48-07:00,22.29,231.38500000000002,9.441,7.623,19.728,404.74,21.3,30.2,5.44,7.93,8.06,30.0,1.0,3.0,STAT,,,,,,,10.2896
2025-03-17 03:36:48-07:00,22.29,210.11100000000002,9.999,7.602,19.043999999999997,404.91,21.3,30.3,5.95,8.06,8.3,30.0,2.0,2.0,STAT,,,,,,,10.2568
2025-03-17 03:37:48-07:00,22.29,237.853,12.141,8.043000000000001,18.204,404.97,21.3,30.2,5.48,8.15,8.25,28.0,2.0,2.0,STAT,,,,,,,10.160800000000002
2025-03-17 03:38:50-07:00,22.29,231.91300000000004,10.629000000000001,7.854000000000001,18.372,404.64,21.3,30.2,5.43,8.43,8.46,30.0,2.0,1.0,STAT,,,,,,,10.4184
2025-03-17 03:39:50-07:00,22.29,235.136,10.674,7.4865,18.684,404.3,21.2,30.2,5.17,7.51,7.55,29.0,1.0,2.0,STAT,,,,,,,9.744800000000001
2025-03-17 03:40:50-07:00,22.29,225.973,12.267000000000001,7.213500000000001,19.164,404.69,21.2,30.3,4.89,7.64,7.65,28.0,1.0,2.0,STAT,,,,,,,9.9448
2025-03-17 03:41:50-07:00,22.29,226.886,11.997,7.875,18.264,404.89,21.3,30.2,4.81,7.13,7.13,28.0,1.0,2.0,STAT,,,,,,,9.3568
2025-03-17 03:42:50-07:00,22.29,232.12200000000004,10.602,6.93,19.836000000000002,404.96,21.3,30.2,5.27,7.58,7.59,30.0,1.0,2.0,STAT,,,,,,,10.0312
2025-03-17 03:43:46-07:00,22.29,236.31300000000005,10.953,7.581,19.236,404.99,21.2,30.2,4.98,7.08,7.1,30.0,1.0,3.0,STAT,,,,,,,9.5112
2025-03-17 03:44:46-07:00,22.29,226.07200000000003,12.123000000000001,7.9799999999999995,19.584,404.99,21.2,30.2,5.36,7.68,7.75,28.0,2.0,3.0,STAT,,,,,,,10.0608
2025-03-17 03:45:46-07:00,22.29,241.428,12.482999999999999,7.8435,19.428,404.96,21.3,30.2,5.08,7.39,7.41,28.0,1.0,3.0,STAT,,,,,,,9.7976
2025-03-17 03:46:47-07:00,22.29,232.94700000000003,12.770999999999999,8.2215,18.528,404.82,21.3,30.1,5.12,6.96,6.97,27.0,1.0,3.0,STAT,,,,,,,9.2736
2025-03-17 03:47:47-07:00,22.29,234.56400000000002,10.71,7.455,19.956,404.32,21.2,30.1,4.87,7.26,7.37,29.0,1.0,3.0,STAT,,,,,,,9.799199999999999
2025-03-17 03:48:46-07:00,22.29,230.15300000000002,10.746,6.814500000000001,19.512,404.11,21.2,30.1,4.96,7.37,7.65,29.0,1.0,2.0,STAT,,,,,,,9.7984
2025-03-17 03:49:46-07:00,22.29,228.31600000000003,10.206,7.413,18.372,404.04,21.2,30.1,5.36,7.57,7.97,29.0,1.0,2.0,STAT,,,,,,,9.730400000000001
2025-03-17 03:50:46-07:00,22.29,230.109,11.259,7.665,17.616,404.01,21.2,30.1,5.36,7.75,7.88,28.0,1.0,2.0,STAT,,,,,,,9.7232
2025-03-17 03:51:46-07:00,22.29,228.96500000000003,12.78,7.245000000000001,19.032,404.0,21.2,30.1,5.54,8.0,8.15,27.0,1.0,2.0,STAT,,,,,,,10.2064
2025-03-17 03:52:46-07:00,22.29,231.08800000000002,10.827,7.3395,19.728,404.0,21.2,30.1,5.25,7.59,7.64,29.0,1.0,2.0,STAT,,,,,,,10.017600000000002
2025-03-17 03:53:48-07:00,22.28,217.162,11.871,5.901000000000001,21.599999999999998,403.84,21.2,30.1,5.54,8.06,8.08,28.0,2.0,2.0,STAT,,,,,,,10.768
2025-03-17 03:54:48-07:00,22.29,237.83100000000002,9.828,6.8775,19.956,403.94,21.2,30.2,4.84,6.77,6.88,30.0,1.0,2.0,STAT,,,,,,,9.4072
2025-03-17 03:55:49-07:00,22.29,233.83800000000002,9.675,7.497,19.068,403.98,21.2,30.1,5.11,7.17,7.65,29.0,1.0,2.0,STAT,,,,,,,9.549600000000002
2025-03-17 03:56:49-07:00,22.29,240.262,11.142000000000001,7.5600000000000005,18.887999999999998,403.64,21.2,30.2,4.96,6.99,7.27,28.0,2.0,2.0,STAT,,,,,,,9.3696
2025-03-17 03:57:49-07:00,22.29,236.34600000000003,11.277,7.381500000000001,18.54,403.77,21.2,30.2,4.7,6.64,7.14,28.0,2.0,2.0,STAT,,,,,,,9.02
2025-03-17 03:58:49-07:00,22.29,240.57,12.051,7.8855,18.24,403.51,21.2,30.1,4.44,6.36,6.82,,,,,,28.0,2.0,3.0,STAT,,8.736
2025-03-17 03:59:50-07:00,22.29,236.379,12.06,7.6965,18.599999999999998,403.18,21.2,30.2,5.14,6.98,7.36,,,,,,28.0,1.0,2.0,STAT,,9.304
2025-03-17 04:00:50-07:00,22.29,229.812,11.178,7.1295,19.536,403.06,21.2,30.1,5.83,7.44,7.56,,,,,,30.0,1.0,2.0,STAT,,9.859200000000001
2025-03-17 04:01:50-07:00,22.28,230.47200000000004,10.665,7.549500000000001,18.852,403.02,21.2,30.1,5.14,6.9,7.35,,,,,,29.0,1.0,2.0,STAT,,9.290400000000002
2025-03-17 04:02:50-07:00,22.27,240.592,10.610999999999999,8.8725,16.956,403.08,21.2,30.1,5.28,7.23,7.37,,,,,,29.0,1.0,2.0,STAT,,9.1752
2025-03-17 04:03:50-07:00,22.27,242.704,11.357999999999999,7.6335,18.66,403.19,21.2,30.1,5.02,7.2,7.55,,,,,,28.0,1.0,2.0,STAT,,9.492
2025-03-17 04:04:50-07:00,22.27,232.276,10.520999999999999,7.707,18.684,403.49,21.2,30.1,5.42,7.77,7.94,,,,,,30.0,1.0,2.0,STAT,,9.9528
2025-03-17 04:05:50-07:00,22.27,233.16700000000003,9.485999999999999,7.9065,18.468,403.67,21.2,30.1,5.96,7.85,7.92,,,,,,30.0,1.0,2.0,STAT,,9.973600000000001
2025-03-17 04:06:50-07:00,22.28,234.50900000000001,10.26,8.2845,18.744,403.88,21.2,30.1,5.69,7.56,7.58,,,,,,29.0,2.0,3.0,STAT,,9.796800000000001
2025-03-17 04:07:51-07:00,22.27,232.76000000000002,9.837,7.6965,19.644000000000002,403.96,21.2,30.2,5.38,7.87,7.9,,,,,,30.0,1.0,3.0,STAT,,10.224800000000002
2025-03-17 04:08:51-07:00,22.27,233.354,9.251999999999999,7.7700000000000005,18.791999999999998,403.99,21.2,30.1,5.13,7.17,7.18,,,,,,31.0,1.0,3.0,STAT,,9.4944
2025-03-17 04:09:51-07:00,22.27,237.842,10.143,6.825,18.96,403.99,21.2,30.1,5.27,7.59,7.6,,,,,,30.0,1.0,2.0,STAT,,9.864
2025-03-17 04:10:51-07:00,22.27,234.729,10.332,6.8985,19.907999999999998,404.43,21.2,30.2,5.25,7.55,7.97,,,,,,29.0,2.0,2.0,STAT,,10.0216
2025-03-17 04:11:51-07:00,22.26,238.19400000000002,10.224,7.014,19.02,404.8,21.2,30.2,5.85,8.27,8.61,,,,,,28.0,1.0,2.0,STAT,,10.42
2025-03-17 04:12:51-07:00,22.25,233.40900000000002,11.448,6.426,20.412000000000003,405.14,21.2,30.2,5.48,7.61,7.75,,,,,,28.0,1.0,3.0,STAT,,10.1704
2025-03-17 04:13:51-07:00,22.23,232.29800000000003,11.799,7.686000000000001,18.503999999999998,405.47,21.2,30.2,5.46,7.31,7.43,,,,,,28.0,2.0,2.0,STAT,,9.5488
2025-03-17 04:14:51-07:00,22.22,235.88400000000001,12.06,7.9799999999999995,18.3,405.31,21.2,30.2,5.37,7.47,7.61,,,,,,27.0,1.0,2.0,STAT,,9.636
2025-03-17 04:15:51-07:00,22.2,239.294,11.187,7.392,19.224,405.11,21.2,30.2,5.58,7.65,7.95,,,,,,28.0,1.0,3.0,STAT,,9.9648
2025-03-17 04:16:51-07:00,22.2,241.79100000000003,10.791,7.381500000000001,20.412000000000003,405.04,21.2,30.1,5.16,7.09,7.19,,,,,,30.0,1.0,3.0,STAT,,9.7544
2025-03-17 04:17:52-07:00,22.19,232.001,11.772,7.7700000000000005,19.692,405.01,21.2,30.2,5.11,7.3,7.51,,,,,,28.0,1.0,3.0,STAT,,9.7784
2025-03-17 04:18:52-07:00,22.19,232.29800000000003,9.918,7.707,19.86,405.0,21.2,30.2,4.89,7.21,7.51,,,,,,29.0,1.0,2.0,STAT,,9.74
2025-03-17 04:19:51-07:00,22.19,236.24700000000004,9.395999999999999,7.854000000000001,19.668,405.0,21.2,30.2,4.95,7.14,7.26,,,,,,30.0,1.0,3.0,STAT,,9.6456
2025-03-17 04:20:51-07:00,22.19,242.05500000000004,8.667000000000002,8.022,17.496,405.0,21.2,30.2,5.06,6.87,6.91,,,,,,31.0,1.0,2.0,STAT,,8.9952
2025-03-17 04:21:51-07:00,22.19,234.13500000000002,9.477,8.1795,18.9,405.0,21.2,30.2,5.18,6.86,6.88,,,,,,30.0,1.0,3.0,STAT,,9.268
2025-03-17 04:22:51-07:00,22.19,244.02400000000003,10.143,7.644000000000001,19.2,405.0,21.2,30.2,4.85,7.1,7.1,,,,,,30.0,1.0,3.0,STAT,,9.52
2025-03-17 04:23:51-07:00,22.19,236.52200000000002,10.602,8.368500000000001,17.508,405.0,21.2,30.2,5.2,7.38,7.62,,,,,,29.0,1.0,2.0,STAT,,9.4056
2025-03-17 04:24:52-07:00,22.19,239.679,11.862,7.938,19.128,405.19,21.2,30.2,4.49,6.67,7.1,,,,,,29.0,1.0,3.0,STAT,,9.1616
2025-03-17 04:25:53-07:00,22.19,230.824,11.331,7.8855,18.732,405.07,21.2,30.2,4.78,7.09,7.59,,,,,,28.0,1.0,3.0,STAT,,9.4184
2025-03-17 04:26:53-07:00,22.19,237.62200000000004,10.647,8.001000000000001,19.128,405.11,21.2,30.2,5.21,7.46,7.77,,,,,,29.0,1.0,3.0,STAT,,9.7936
2025-03-17 04:27:53-07:00,22.19,218.17400000000004,8.73,5.985,21.023999999999997,405.08,21.1,30.2,5.49,7.59,7.72,,,,,,31.0,2.0,3.0,STAT,,10.2768
2025-03-17 04:28:53-07:00,22.19,242.94600000000003,10.998000000000001,7.1925,20.099999999999998,405.03,21.2,30.2,5.25,7.24,7.29,,,,,,29.0,1.0,3.0,STAT,,9.812000000000001
2025-03-17 04:29:52-07:00,22.19,244.94800000000004,10.035,7.0665000000000004,19.416,405.01,21.2,30.2,5.19,7.48,7.49,,,,,,30.0,1.0,3.0,STAT,,9.8672
2025-03-17 04:30:52-07:00,22.19,240.29500000000002,9.477,7.4865,19.295999999999996,405.0,21.2,30.2,5.06,7.7,7.76,,,,,,29.0,1.0,3.0,STAT,,10.0192
2025-03-17 04:31:52-07:00,22.19,242.407,11.178,8.0325,17.52,405.0,21.2,30.2,4.77,7.16,7.62,,,,,,29.0,1.0,2.0,STAT,,9.232000000000001
2025-03-17 04:32:52-07:00,22.19,238.282,10.08,7.917000000000001,17.976,405.0,21.2,30.2,4.89,7.41,7.57,,,,,,30.0,1.0,2.0,STAT,,9.523200000000001
2025-03-17 04:33:52-07:00,22.19,234.20100000000002,11.016,7.6545000000000005,18.695999999999998,405.0,21.2,30.2,4.83,7.08,7.14,,,,,,29.0,1.0,3.0,STAT,,9.4032
2025-03-17 04:34:53-07:00,22.19,231.352,10.845,7.266,18.876,405.0,21.1,30.2,5.22,7.25,7.27,,,,,,29.0,1.0,2.0,STAT,,9.5752
2025-03-17 04:35:53-07:00,22.19,234.63000000000002,11.322000000000001,8.358,17.376,405.0,21.2,30.2,5.11,7.22,7.36,,,,,,29.0,1.0,2.0,STAT,,9.2512
2025-03-17 04:36:53-07:00,22.19,239.393,11.331,7.6754999999999995,18.912,405.0,21.2,30.2,4.77,6.4,6.45,,,,,,29.0,1.0,3.0,STAT,,8.9024
2025-03-17 04:37:53-07:00,22.19,245.443,11.115,7.381500000000001,18.912,405.0,21.2,30.2,4.76,6.51,6.81,,,,,,28.0,1.0,2.0,STAT,,8.990400000000001
2025-03-17 04:38:53-07:00,22.19,245.52,11.286,6.93,18.983999999999998,404.94,21.1,30.2,5.27,7.2,7.36,,,,,,29.0,1.0,2.0,STAT,,9.5568
2025-03-17 04:39:53-07:00,22.19,237.10500000000002,11.637,7.413,18.84,404.98,21.2,30.1,5.06,7.21,7.43,,,,,,27.0,1.0,2.0,STAT,,9.536000000000001
2025-03-17 04:40:54-07:00,22.19,240.87800000000001,10.782,7.518000000000001,19.74,404.99,21.2,30.2,5.54,7.71,8.08,,,,,,29.0,1.0,2.0,STAT,,10.116
2025-03-17 04:41:54-07:00,22.18,235.56500000000003,10.701,7.5600000000000005,19.02,405.0,21.1,30.2,5.31,7.2,7.52,,,,,,29.0,1.0,3.0,STAT,,9.564
2025-03-17 04:42:55-07:00,22.19,243.50700000000003,9.261,7.6545000000000005,18.144,405.0,21.1,30.2,5.17,7.14,7.3,,,,,,31.0,2.0,2.0,STAT,,9.3408
2025-03-17 04:43:55-07:00,22.18,239.54700000000003,9.234,7.791,17.868,405.08,21.1,30.2,5.11,7.01,7.06,,,,,,30.0,2.0,2.0,STAT,,9.1816
2025-03-17 04:44:55-07:00,22.19,232.50700000000003,9.036,8.169,17.22,405.43,21.1,30.2,4.73,6.63,6.65,,,,,,30.0,1.0,2.0,STAT,,8.748000000000001
2025-03-17 04:45:55-07:00,22.19,236.401,9.036,8.19,17.244,405.57,21.2,30.3,4.11,5.9,6.15,,,,,,29.0,1.0,2.0,STAT,,8.168800000000001
2025-03-17 04:46:55-07:00,22.18,235.80700000000002,9.117,7.1295,18.852,405.2,21.1,30.2,4.61,6.26,6.34,,,,,,30.0,1.0,2.0,STAT,,8.778400000000001
2025-03-17 04:47:55-07:00,22.18,232.63900000000004,10.35,7.518000000000001,20.148,405.07,21.1,30.3,4.25,5.96,5.99,,,,,,29.0,1.0,3.0,STAT,,8.7976
2025-03-17 04:48:55-07:00,22.18,236.08200000000002,10.674,8.0745,20.028000000000002,405.02,21.2,30.3,3.62,5.27,5.28,,,,,,29.0,1.0,3.0,STAT,,8.2216
2025-03-17 04:49:55-07:00,22.17,237.54500000000002,11.943,7.3500000000000005,19.728,404.6,21.1,30.3,4.36,6.19,6.19,,,,,,28.0,1.0,3.0,STAT,,8.8976
2025-03-17 04:50:56-07:00,22.18,238.953,10.520999999999999,7.896,19.104,404.21,21.1,30.3,4.15,6.03,6.05,,,,,,29.0,2.0,3.0,STAT,,8.6448
2025-03-17 04:51:56-07:00,22.18,238.93100000000004,11.007000000000001,7.623,18.227999999999998,404.07,21.1,30.2,4.2,5.91,6.35,,,,,,29.0,1.0,2.0,STAT,,8.3736
2025-03-17 04:52:56-07:00,22.17,232.001,11.574,8.232,17.784,404.03,21.1,30.2,3.75,5.32,5.58,,,,,,28.0,1.0,2.0,STAT,,7.8128
2025-03-17 04:53:56-07:00,22.17,204.094,8.721,6.1005,21.479999999999997,404.01,21.1,30.2,3.89,5.33,5.49,,,,,,32.0,3.0,3.0,STAT,,8.559999999999999
2025-03-17 04:54:56-07:00,22.17,234.08000000000004,10.232999999999999,7.8435,19.308,404.0,21.1,30.2,3.96,5.91,6.07,,,,,,29.0,2.0,3.0,STAT,,8.5896
2025-03-17 04:55:55-07:00,22.17,238.86500000000004,7.713,8.19,18.54,404.0,21.1,30.2,4.07,5.77,5.83,,,,,,30.0,2.0,2.0,STAT,,8.324
2025-03-17 04:56:55-07:00,22.16,231.22,10.782,7.3709999999999996,19.344,404.0,21.1,30.3,3.83,5.65,5.84,,,,,,28.0,1.0,3.0,STAT,,8.3888
2025-03-17 04:57:56-07:00,22.15,238.32600000000002,10.494,7.612500000000001,19.823999999999998,404.0,21.1,30.2,3.79,5.09,5.15,,,,,,29.0,1.0,3.0,STAT,,8.0368
2025-03-17 04:58:56-07:00,22.13,240.03100000000003,10.638,8.2425,18.348,403.5,21.1,30.2,4.06,5.38,5.4,,,,,,28.0,1.0,3.0,STAT,,7.9736
2025-03-17 04:59:56-07:00,22.12,233.43100000000004,9.495000000000001,8.2635,18.276,403.18,21.1,30.2,4.75,6.47,6.48,,,,,,29.0,1.0,3.0,STAT,,8.8312
2025-03-17 05:00:52-07:00,22.1,232.793,10.296,6.510000000000001,20.892,403.07,21.1,30.2,4.85,6.53,6.53,,,,,,30.0,1.0,3.0,STAT,,9.4024
2025-03-17 05:01:52-07:00,22.1,241.06500000000003,9.495000000000001,7.7700000000000005,18.252,403.02,21.1,30.2,4.85,6.69,6.69,,,,,,30.0,1.0,2.0,STAT,,9.0024
2025-03-17 05:02:52-07:00,22.1,216.63400000000001,9.783,6.027,20.844,403.01,21.1,30.2,4.87,7.21,7.27,,,,,,30.0,2.0,3.0,STAT,,9.936800000000002
2025-03-17 05:03:52-07:00,22.09,239.54700000000003,10.620000000000001,7.497,17.976,403.0,21.1,30.2,4.76,6.71,6.73,,,,,,29.0,1.0,2.0,STAT,,8.9632
2025-03-17 05:04:52-07:00,22.09,238.359,10.764000000000001,7.917000000000001,19.176,403.0,21.1,30.3,4.86,6.88,6.97,,,,,,29.0,1.0,3.0,STAT,,9.3392
2025-03-17 05:05:54-07:00,22.09,234.553,11.151000000000002,8.5155,18.131999999999998,403.0,21.1,30.2,5.12,7.3,7.65,,,,,,29.0,1.0,2.0,STAT,,9.4664
2025-03-17 05:06:54-07:00,22.09,231.418,11.376000000000001,7.3500000000000005,18.576,403.16,21.1,30.3,5.17,7.35,7.49,,,,,,28.0,1.0,2.0,STAT,,9.5952
2025-03-17 05:07:54-07:00,22.09,235.62,11.097,7.3709999999999996,18.72,403.7,21.1,30.2,5.12,7.24,7.29,,,,,,29.0,1.0,2.0,STAT,,9.536000000000001
2025-03-17 05:08:54-07:00,22.09,236.973,11.988000000000001,7.1715,17.843999999999998,403.9,21.1,30.3,5.08,6.93,6.95,,,,,,27.0,1.0,2.0,STAT,,9.1128
2025-03-17 05:09:54-07:00,22.09,238.98600000000002,11.421,7.822500000000001,18.204,403.96,21.1,30.2,5.33,7.23,7.24,,,,,,28.0,1.0,3.0,STAT,,9.424800000000001
2025-03-17 05:10:54-07:00,22.09,238.44700000000003,12.033,7.875,18.444,403.99,21.1,30.2,5.28,6.97,6.97,,,,,,28.0,1.0,3.0,STAT,,9.264800000000001
2025-03-17 05:11:54-07:00,22.09,231.011,9.612,8.169,18.96,404.0,21.1,30.3,5.86,7.79,7.79,,,,,,30.0,1.0,3.0,STAT,,10.024000000000001
2025-03-17 05:12:54-07:00,22.09,244.761,8.928,7.5075,18.336,404.0,21.1,30.3,5.44,7.42,7.49,,,,,,29.0,1.0,2.0,STAT,,9.6032
2025-03-17 05:13:55-07:00,22.09,235.675,9.018,8.19,19.128,404.0,21.1,30.3,5.79,8.04,8.35,,,,,,29.0,1.0,3.0,STAT,,10.2576
2025-03-17 05:14:55-07:00,22.09,240.62500000000003,10.008,7.266,20.052,404.0,21.1,30.2,5.64,7.64,7.74,,,,,,29.0,1.0,3.0,STAT,,10.122399999999999
2025-03-17 05:15:55-07:00,22.09,241.37300000000002,12.438,7.2975,20.028000000000002,404.0,21.1,30.2,5.14,6.88,6.92,,,,,,27.0,2.0,3.0,STAT,,9.5096
2025-03-17 05:16:54-07:00,22.09,237.985,11.853,8.295,18.311999999999998,404.0,21.1,30.2,5.25,7.28,7.29,,,,,,27.0,1.0,2.0,STAT,,9.4864
2025-03-17 05:17:54-07:00,22.09,238.98600000000002,12.15,8.6415,17.76,404.08,21.1,30.2,5.79,7.8,7.8,,,,,,28.0,1.0,2.0,STAT,,9.792000000000002
2025-03-17 05:18:54-07:00,22.09,237.08300000000003,10.818,7.539,18.66,404.68,21.1,30.3,5.64,7.73,7.73,,,,,,28.0,1.0,2.0,STAT,,9.916
2025-03-17 05:19:54-07:00,22.09,238.82100000000003,11.448,7.3709999999999996,19.523999999999997,404.89,21.1,30.2,5.8,8.09,8.09,,,,,,28.0,2.0,2.0,STAT,,10.3768
2025-03-17 05:20:54-07:00,22.09,235.004,11.115,6.9719999999999995,20.184,404.96,21.1,30.3,5.25,7.58,7.86,,,,,,29.0,1.0,3.0,STAT,,10.1008
2025-03-17 05:21:56-07:00,22.09,239.42600000000002,9.198,7.8645000000000005,18.072,404.99,21.1,30.2,5.57,7.96,8.29,,,,,,30.0,1.0,2.0,STAT,,9.9824
2025-03-17 05:22:56-07:00,22.09,243.12200000000004,10.008,7.2345,19.139999999999997,405.0,21.1,30.3,5.52,7.48,7.82,,,,,,29.0,1.0,2.0,STAT,,9.812000000000001
2025-03-17 05:23:56-07:00,22.09,233.244,10.404,8.0325,18.708,405.0,21.1,30.3,5.47,7.29,7.42,,,,,,29.0,2.0,2.0,STAT,,9.5736
2025-03-17 05:24:56-07:00,22.09,241.098,9.495000000000001,7.8645000000000005,19.8,405.65,21.1,30.3,5.33,7.61,8.09,,,,,,29.0,1.0,3.0,STAT,,10.048000000000002
2025-03-17 05:25:56-07:00,22.09,237.061,11.304,8.127,19.728,405.88,21.1,30.3,5.04,7.13,7.37,,,,,,28.0,2.0,3.0,STAT,,9.649600000000001
2025-03-17 05:26:56-07:00,22.09,235.11400000000003,10.116,7.665,18.695999999999998,405.96,21.1,30.3,4.85,7.02,7.11,,,,,,29.0,1.0,3.0,STAT,,9.3552
2025-03-17 05:27:56-07:00,22.09,237.03900000000002,11.601,7.413,19.32,405.98,21.1,30.3,5.26,7.35,7.38,,,,,,27.0,1.0,3.0,STAT,,9.744
2025-03-17 05:28:56-07:00,22.08,219.86800000000002,10.476,7.444500000000001,18.732,405.99,21.1,30.3,5.24,7.66,7.67,,,,,,27.0,2.0,3.0,STAT,,9.8744
2025-03-17 05:29:57-07:00,22.09,240.702,9.612,8.2635,17.543999999999997,406.43,21.1,30.4,4.59,6.76,6.76,,,,,,29.0,1.0,2.0,STAT,,8.9168
2025-03-17 05:30:57-07:00,22.09,247.02700000000002,11.583,7.381500000000001,18.372,406.64,21.1,30.3,4.61,6.33,6.33,,,,,,28.0,1.0,2.0,STAT,,8.7384
2025-03-17 05:31:56-07:00,22.09,240.30600000000004,10.305,6.888,19.056,406.23,21.1,30.4,5.09,7.16,7.5,,,,,,29.0,1.0,2.0,STAT,,9.539200000000001
2025-03-17 05:32:56-07:00,22.08,240.46,9.018,7.444500000000001,19.08,406.08,21.1,30.3,5.49,7.68,7.92,,,,,,29.0,1.0,2.0,STAT,,9.96
2025-03-17 05:33:56-07:00,22.08,238.98600000000002,10.188,6.804000000000001,19.476,406.22,21.1,30.3,6.09,8.13,8.41,,,,,,28.0,1.0,2.0,STAT,,10.3992
2025-03-17 05:34:56-07:00,22.08,234.168,9.558,7.203,19.656,406.08,21.1,30.3,5.42,7.39,7.72,,,,,,29.0,1.0,2.0,STAT,,9.8432
2025-03-17 05:35:56-07:00,22.08,235.05900000000003,10.728,6.9510000000000005,19.548,405.59,21.1,30.3,5.69,7.36,7.51,,,,,,29.0,1.0,2.0,STAT,,9.797600000000001
2025-03-17 05:36:57-07:00,22.08,242.55,10.35,6.982500000000001,19.764,405.21,21.1,30.3,4.97,6.7,6.75,,,,,,28.0,1.0,3.0,STAT,,9.3128
2025-03-17 05:37:57-07:00,22.08,225.335,10.89,7.8855,18.348,405.22,21.0,30.3,4.87,7.07,7.29,,,,,,28.0,2.0,2.0,STAT,,9.325600000000001
2025-03-17 05:38:57-07:00,22.08,242.51700000000002,9.351,8.368500000000001,17.304,405.08,21.1,30.3,5.0,7.22,7.3,,,,,,29.0,1.0,2.0,STAT,,9.236799999999999
2025-03-17 05:39:58-07:00,22.07,241.48300000000003,8.46,8.2425,19.176,405.03,21.1,30.3,5.08,7.23,7.26,,,,,,30.0,1.0,3.0,STAT,,9.619200000000001
2025-03-17 05:40:58-07:00,22.08,233.068,9.485999999999999,8.3895,17.747999999999998,405.01,21.1,30.3,5.27,7.59,7.71,,,,,,28.0,1.0,3.0,STAT,,9.6216
2025-03-17 05:41:57-07:00,22.07,235.29000000000002,10.376999999999999,7.791,19.176,405.16,21.0,30.4,5.54,8.13,8.24,,,,,,27.0,1.0,2.0,STAT,,10.339200000000002
2025-03-17 05:42:58-07:00,22.07,236.17000000000002,9.558,8.2635,17.244,405.36,21.1,30.4,5.54,7.98,8.02,,,,,,28.0,1.0,2.0,STAT,,9.8328
2025-03-17 05:43:58-07:00,22.07,234.71800000000002,9.126000000000001,8.841000000000001,15.828,405.13,21.1,30.3,5.27,7.26,7.28,,,,,,29.0,1.0,2.0,STAT,,8.9736
2025-03-17 05:44:58-07:00,22.07,240.526,11.322000000000001,8.358,17.52,405.5,21.0,30.3,5.32,7.66,7.97,,,,,,27.0,1.0,2.0,STAT,,9.632
2025-03-17 05:45:58-07:00,22.07,235.64200000000002,11.304,8.568000000000001,17.747999999999998,405.82,21.1,30.3,5.2,7.67,7.78,,,,,,27.0,1.0,3.0,STAT,,9.6856
