DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,281,75,0,-7,6,0.1,0.00000,0.00000.1,0.2,256291271,174,77,2,-6,1976569327,AQI
2025-02-28 06:03:05-08:00,23.6,194.744,9.198,9.261000000000001,0.768,453.01,22.5,32.1,-1.0,-1.0,-1.0,0.0,0.0,1,14.05,148.65,34.31,1,-12,,,LAT,,0,CRC,LON,W,,,53.0,2.0,1.0,STAT,,-0.6464000000000001
2025-02-28 06:04:05-08:00,23.6,191.19100000000003,10.206,9.114,1.92,452.39,22.5,32.1,-1.0,-1.0,-1.0,0.0,0.0,1,14.02,41.98,28.91,1,-10,,,LAT,,0,CRC,LON,W,,,53.0,3.0,2.0,STAT,,-0.41600000000000004
2025-02-28 06:05:06-08:00,23.59,195.877,10.71,8.7675,1.02,452.14,22.5,32.1,-1.0,-1.0,-1.0,0.0,0.0,1,13.98,11.86,28.3,1,-13,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,-0.5960000000000001
2025-02-28 06:06:06-08:00,23.59,193.52300000000002,11.052,9.429,0.264,451.75,22.5,32.1,-1.0,-1.0,-1.0,0.0,0.0,1,13.95,3.35,30.55,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,-0.7472000000000001
2025-02-28 06:07:06-08:00,23.59,191.092,10.215,9.491999999999999,1.464,451.27,22.5,32.1,-1.0,-1.0,-1.0,0.0,0.0,1,13.95,0.95,25.86,1,-11,,,LAT,,0,CRC,LON,W,,,51.0,3.0,2.0,STAT,,-0.5072000000000001
2025-02-28 06:08:08-08:00,23.59,190.19000000000003,9.558,9.2085,0.9959999999999999,451.09,22.5,32.1,0.01,0.06,0.1,0.0,0.0,1,13.91,0.27,26.94,1,-10,,,LAT,,0,CRC,LON,W,,,52.0,3.0,1.0,STAT,,0.24719999999999998
2025-02-28 06:09:08-08:00,23.59,192.192,9.756,8.9565,1.344,451.03,22.5,32.2,0.0,0.07,0.35,0.0,0.0,1,13.91,0.08,27.56,1,-11,,,LAT,,0,CRC,LON,W,,,52.0,2.0,2.0,STAT,,0.32480000000000003
2025-02-28 06:10:09-08:00,23.59,196.85600000000002,10.017000000000001,9.491999999999999,0.696,450.6,22.5,32.2,0.02,0.32,0.6,0.0,0.0,1,13.87,0.02,30.37,1,-13,,,LAT,,0,CRC,LON,W,,,52.0,3.0,2.0,STAT,,0.3952
2025-02-28 06:11:04-08:00,23.59,196.71300000000002,9.261,10.0695,0.036,450.23,22.5,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.87,0.01,27.95,1,-12,,,LAT,,0,CRC,LON,W,,,55.0,2.0,1.0,STAT,,-0.7928000000000001
2025-02-28 06:12:04-08:00,23.59,193.578,9.576,9.198,2.112,450.08,22.5,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.84,0.0,31.23,1,-11,,,LAT,,0,CRC,LON,W,,,53.0,2.0,2.0,STAT,,-0.3776
2025-02-28 06:13:05-08:00,23.59,194.11700000000002,9.945,8.4945,1.524,449.7,22.5,32.2,0.01,0.16,0.3,0.0,0.0,1,14.16,253.42,29.51,1,-11,,,LAT,,0,CRC,LON,W,,,53.0,2.0,1.0,STAT,,0.4328
2025-02-28 06:14:07-08:00,23.59,199.37500000000003,9.576,8.988000000000001,1.7999999999999998,449.9,22.5,32.2,0.04,0.15,0.29,0.0,0.0,1,14.05,71.57,32.58,1,-14,,,LAT,,0,CRC,LON,W,,,52.0,2.0,2.0,STAT,,0.48
2025-02-28 06:15:07-08:00,23.59,196.537,10.269,9.345,1.032,449.96,22.5,32.2,0.02,0.05,0.13,0.0,0.0,1,13.98,20.21,27.88,1,-13,,,LAT,,0,CRC,LON,W,,,52.0,2.0,2.0,STAT,,0.24640000000000004
2025-02-28 06:16:08-08:00,23.59,194.10600000000002,10.449,8.473500000000001,2.4599999999999995,449.99,22.4,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.95,5.71,31.9,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,2.0,2.0,STAT,,-0.3080000000000001
2025-02-28 06:17:08-08:00,23.59,194.72200000000004,10.53,8.9145,1.248,450.0,22.4,32.2,-1.0,-1.0,-1.0,0.0,0.0,1,13.95,1.61,31.25,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,3.0,1.0,STAT,,-0.5504
2025-02-28 06:18:09-08:00,23.59,195.78900000000002,11.241,9.6285,0.732,450.0,22.5,32.2,0.03,0.25,0.57,0.0,0.0,1,13.91,0.46,30.92,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,3.0,2.0,STAT,,0.34640000000000004
2025-02-28 06:19:09-08:00,23.59,193.40200000000002,9.873000000000001,9.135,-0.144,450.0,22.4,32.3,0.01,0.23,0.33,0.0,0.0,1,13.91,0.13,30.96,1,-11,,,LAT,,0,CRC,LON,W,,,52.0,2.0,1.0,STAT,,0.15520000000000003
2025-02-28 06:20:05-08:00,23.59,193.622,9.945,8.6415,1.32,449.77,22.5,32.2,0.05,0.21,0.28,0.0,0.0,1,13.87,0.04,29.26,1,-11,,,LAT,,0,CRC,LON,W,,,53.0,3.0,1.0,STAT,,0.43200000000000005
2025-02-28 06:21:07-08:00,23.57,192.478,9.864,9.5655,0.384,449.92,22.4,32.2,0.03,0.21,0.28,0.0,0.0,1,13.87,0.01,27.35,1,-10,,,LAT,,0,CRC,LON,W,,,53.0,2.0,1.0,STAT,,0.24480000000000002
2025-02-28 06:22:07-08:00,23.58,194.469,10.071,9.4605,0.312,449.77,22.4,32.2,0.01,0.21,0.29,0.0,0.0,1,13.87,0.0,31.38,1,-12,,,LAT,,0,CRC,LON,W,,,52.0,2.0,1.0,STAT,,0.23040000000000002
2025-02-28 06:23:09-08:00,23.57,193.97400000000002,10.962,9.7545,1.092,449.27,22.4,32.2,0.0,0.07,0.1,0.0,0.0,1,14.05,167.74,32.4,1,-11,,,LAT,,0,CRC,LON,W,,,52.0,3.0,1.0,STAT,,0.27440000000000003
2025-02-28 06:24:09-08:00,23.56,195.11800000000002,11.349,9.408000000000001,2.76,449.74,22.4,32.2,0.0,0.12,0.13,0.0,0.0,1,14.09,170.31,33.65,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,3.0,2.0,STAT,,0.6479999999999999
2025-02-28 06:25:09-08:00,23.54,195.99800000000002,10.737,9.8175,0.744,449.91,22.4,32.2,0.05,0.35,0.35,0.0,0.0,1,14.02,48.1,32.47,1,-11,,,LAT,,0,CRC,LON,W,,,52.0,2.0,1.0,STAT,,0.42879999999999996
2025-02-28 06:26:10-08:00,23.52,195.70100000000002,10.89,8.778,2.232,449.97,22.4,32.2,0.03,0.37,0.37,0.0,0.0,1,13.98,13.59,30.67,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,2.0,2.0,STAT,,0.7424000000000001
2025-02-28 06:27:10-08:00,23.5,196.449,10.971,8.2425,2.112,449.99,22.4,32.3,0.16,0.44,0.51,0.0,0.0,1,13.95,3.84,30.77,1,-12,,,LAT,,0,CRC,LON,W,,,50.0,3.0,1.0,STAT,,0.7744000000000001
2025-02-28 06:28:10-08:00,23.49,192.379,10.746,8.757,0.9839999999999999,450.0,22.4,32.2,0.09,0.49,0.51,0.0,0.0,1,13.95,1.08,29.01,1,-10,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,0.5888
2025-02-28 06:29:11-08:00,23.49,195.404,10.242,10.143,-1.092,449.7,22.4,32.3,0.03,0.37,0.37,0.0,0.0,1,13.91,0.31,35.99,1,-12,,,LAT,,0,CRC,LON,W,,,52.0,2.0,1.0,STAT,,0.07759999999999995
2025-02-28 06:30:11-08:00,23.49,194.59000000000003,9.531,9.429,1.152,449.25,22.4,32.3,0.01,0.14,0.14,0.0,0.0,1,13.91,0.09,32.05,1,-11,,,LAT,,0,CRC,LON,W,,,53.0,2.0,2.0,STAT,,0.34240000000000004
2025-02-28 06:31:11-08:00,23.49,197.835,9.774,9.639,0.396,448.63,22.4,32.2,0.0,0.1,0.1,0.0,0.0,1,13.87,0.02,29.07,1,-13,,,LAT,,0,CRC,LON,W,,,53.0,2.0,2.0,STAT,,0.1592
2025-02-28 06:32:11-08:00,23.49,198.143,9.936,10.2585,-0.732,448.79,22.4,32.3,0.07,0.11,0.11,0.0,0.0,1,13.87,0.01,29.14,1,-13,,,LAT,,0,CRC,LON,W,,,52.0,3.0,2.0,STAT,,-0.058399999999999994
2025-02-28 06:33:06-08:00,23.49,195.294,11.178,8.7255,2.256,448.42,22.4,32.3,0.06,0.23,0.23,0.0,0.0,1,13.84,0.0,27.77,1,-11,,,LAT,,0,CRC,LON,W,,,50.0,3.0,2.0,STAT,,0.6352
2025-02-28 06:34:08-08:00,23.49,193.82,9.882000000000001,8.8725,3.372,448.15,22.4,32.2,0.11,0.18,0.25,0.0,0.0,1,14.19,282.01,38.76,1,-11,,,LAT,,0,CRC,LON,W,,,52.0,2.0,2.0,STAT,,0.8184
2025-02-28 06:35:08-08:00,23.49,197.769,9.657,9.240000000000002,3.1559999999999997,448.05,22.4,32.3,0.04,0.26,0.29,0.0,0.0,1,14.05,79.65,29.8,1,-12,,,LAT,,0,CRC,LON,W,,,53.0,2.0,2.0,STAT,,0.8392
2025-02-28 06:36:08-08:00,23.49,196.02,9.639000000000001,8.736,3.324,448.02,22.4,32.3,0.01,0.09,0.1,0.0,0.0,1,13.98,22.5,28.9,1,-12,,,LAT,,0,CRC,LON,W,,,53.0,2.0,2.0,STAT,,0.7368
2025-02-28 06:37:08-08:00,23.49,197.64800000000002,9.981,8.631,3.096,448.01,22.4,32.3,0.02,0.05,0.17,0.0,0.0,1,13.98,6.35,30.67,1,-13,,,LAT,,0,CRC,LON,W,,,51.0,3.0,2.0,STAT,,0.6592000000000001
2025-02-28 06:38:09-08:00,23.49,198.06600000000003,9.360000000000001,8.746500000000001,1.9799999999999998,448.0,22.4,32.3,0.05,0.09,0.13,0.0,0.0,1,13.95,1.79,29.0,1,-13,,,LAT,,0,CRC,LON,W,,,53.0,3.0,2.0,STAT,,0.46799999999999997
2025-02-28 06:39:09-08:00,23.49,197.494,10.422,9.156,2.784,448.35,22.4,32.3,0.07,0.55,0.56,0.0,0.0,1,13.91,0.51,38.35,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,2.0,2.0,STAT,,0.9968
2025-02-28 06:40:09-08:00,23.49,197.681,9.306000000000001,7.5285,5.04,448.19,22.4,32.3,0.18,0.68,0.68,0.0,0.0,1,13.91,0.14,32.74,1,-12,,,LAT,,0,CRC,LON,W,,,54.0,2.0,2.0,STAT,,1.552
2025-02-28 06:41:09-08:00,23.49,194.10600000000002,9.747,8.0745,3.828,448.07,22.3,32.3,0.41,0.89,0.89,0.0,0.0,1,13.87,0.04,32.2,1,-10,,,LAT,,0,CRC,LON,W,,,51.0,2.0,2.0,STAT,,1.4776000000000002
2025-02-28 06:42:10-08:00,23.49,194.865,10.188,10.353,-0.9959999999999999,448.02,22.4,32.3,0.28,0.63,0.63,0.0,0.0,1,13.87,0.01,27.41,1,-11,,,LAT,,0,CRC,LON,W,,,52.0,3.0,2.0,STAT,,0.3048
2025-02-28 06:43:10-08:00,23.48,198.31900000000002,10.935,9.870000000000001,2.568,447.85,22.4,32.3,0.09,0.29,0.29,0.0,0.0,1,13.87,0.0,28.86,1,-12,,,LAT,,0,CRC,LON,W,,,50.0,3.0,3.0,STAT,,0.7456
2025-02-28 06:44:11-08:00,23.48,197.153,10.026000000000002,10.8465,-1.428,447.3,22.3,32.3,0.29,0.63,0.63,0.0,0.0,1,14.12,220.23,33.57,1,-12,,,LAT,,0,CRC,LON,W,,,52.0,2.0,2.0,STAT,,0.21839999999999998
2025-02-28 06:45:11-08:00,23.47,196.43800000000002,10.161,10.059000000000001,0.528,447.11,22.3,32.3,0.21,0.61,0.61,0.0,0.0,1,14.09,121.34,32.48,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,2.0,2.0,STAT,,0.5936
2025-02-28 06:46:11-08:00,23.47,197.72500000000002,10.395000000000001,10.437,0.0,447.27,22.3,32.3,0.41,0.59,0.59,0.0,0.0,1,14.02,34.27,31.47,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,0.472
2025-02-28 06:47:11-08:00,23.47,199.18800000000002,9.954,10.185,-0.276,447.69,22.4,32.3,0.13,0.51,0.51,0.0,0.0,1,13.98,9.68,26.06,1,-13,,,LAT,,0,CRC,LON,W,,,52.0,2.0,1.0,STAT,,0.3528
2025-02-28 06:48:11-08:00,23.45,198.90200000000002,10.449,10.542,-0.348,447.73,22.3,32.3,0.05,0.44,0.46,0.0,0.0,1,13.95,2.73,28.32,1,-13,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,0.28240000000000004
2025-02-28 06:49:12-08:00,23.42,195.745,10.053,9.9435,1.14,447.82,22.3,32.3,0.09,0.3,0.31,0.0,0.0,1,13.95,0.77,35.45,1,-11,,,LAT,,0,CRC,LON,W,,,52.0,2.0,2.0,STAT,,0.46799999999999997
2025-02-28 06:50:13-08:00,23.4,197.692,10.071,8.316,2.6519999999999997,447.94,22.3,32.3,0.43,0.72,0.87,0.0,0.0,1,13.91,0.22,31.24,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,3.0,1.0,STAT,,1.1063999999999998
2025-02-28 06:51:13-08:00,23.4,200.34300000000002,10.134,9.240000000000002,2.316,447.94,22.3,32.3,0.2,0.5,0.55,0.0,0.0,1,13.91,0.06,30.21,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,2.0,2.0,STAT,,0.8632
2025-02-28 06:52:13-08:00,23.39,199.342,10.053,8.8515,4.128,447.98,22.3,32.3,0.06,0.67,0.69,0.0,0.0,1,13.87,0.02,31.06,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,3.0,2.0,STAT,,1.3616000000000001
2025-02-28 06:53:13-08:00,23.39,199.837,10.368,9.2925,2.832,447.99,22.3,32.3,0.13,0.49,0.69,0.0,0.0,1,13.87,0.0,26.25,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,2.0,2.0,STAT,,0.9584
2025-02-28 06:54:13-08:00,23.39,200.827,10.584,10.006499999999999,1.9799999999999998,448.0,22.3,32.3,0.04,0.58,0.65,0.0,0.0,1,13.84,0.0,28.0,1,-13,,,LAT,,0,CRC,LON,W,,,50.0,2.0,2.0,STAT,,0.8599999999999999
2025-02-28 06:55:09-08:00,23.39,199.61700000000002,10.215,9.345,2.664,448.0,22.3,32.3,0.01,0.55,0.57,0.0,0.0,1,14.12,182.38,31.2,1,-12,,,LAT,,0,CRC,LON,W,,,50.0,2.0,2.0,STAT,,0.9728000000000001
2025-02-28 06:56:09-08:00,23.39,196.80100000000002,9.045000000000002,10.542,-0.12,447.59,22.3,32.3,0.1,0.31,0.31,0.0,0.0,1,14.02,51.51,29.48,1,-11,,,LAT,,0,CRC,LON,W,,,53.0,2.0,2.0,STAT,,0.224
2025-02-28 06:57:10-08:00,23.39,201.828,9.72,10.185,1.068,447.21,22.3,32.3,0.17,0.4,0.4,0.0,0.0,1,13.98,14.55,31.3,1,-13,,,LAT,,0,CRC,LON,W,,,52.0,3.0,2.0,STAT,,0.5336000000000001
2025-02-28 06:58:10-08:00,23.39,196.834,10.746,10.279499999999999,-1.776,446.73,22.3,32.3,0.31,0.73,0.89,0.0,0.0,1,13.95,4.11,27.83,1,-11,,,LAT,,0,CRC,LON,W,,,52.0,3.0,1.0,STAT,,0.22879999999999995
2025-02-28 06:59:10-08:00,23.39,198.29700000000003,11.052,9.502500000000001,-0.312,446.7,22.3,32.3,0.41,0.61,0.7,0.0,0.0,1,13.95,1.16,26.26,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,0.4256
2025-02-28 07:00:11-08:00,23.39,197.362,10.8,8.137500000000001,2.472,446.54,22.3,32.3,0.37,0.51,0.7,0.0,0.0,1,13.91,0.33,39.8,1,-11,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,0.9024000000000001
2025-02-28 07:01:11-08:00,23.39,194.13900000000004,11.574,8.809500000000002,2.052,446.19,22.3,32.3,0.36,0.97,1.05,0.0,0.0,1,13.91,0.09,31.43,1,-10,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,1.1864000000000001
2025-02-28 07:02:11-08:00,23.39,198.36300000000003,10.836,10.5945,-0.564,446.07,22.3,32.3,0.33,0.65,0.83,0.0,0.0,1,13.87,0.03,28.84,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,0.4072
2025-02-28 07:03:11-08:00,23.39,196.94400000000002,10.647,9.775500000000001,0.40800000000000003,445.99,22.3,32.4,0.1,0.35,0.62,0.0,0.0,1,13.87,0.01,30.6,1,-11,,,LAT,,0,CRC,LON,W,,,52.0,2.0,1.0,STAT,,0.3616
2025-02-28 07:04:11-08:00,23.39,198.64900000000003,10.134,10.479000000000001,-1.32,446.0,22.3,32.4,0.03,0.33,0.42,0.0,0.0,1,13.84,0.0,28.45,1,-11,,,LAT,,0,CRC,LON,W,,,52.0,3.0,1.0,STAT,,0.0
2025-02-28 07:05:11-08:00,23.38,194.12800000000001,11.115,10.552500000000002,-2.148,446.0,22.2,32.4,0.33,1.13,1.18,0.0,0.0,1,14.19,306.67,31.94,1,-9,,,LAT,,0,CRC,LON,W,,,51.0,3.0,1.0,STAT,,0.4743999999999999
2025-02-28 07:06:12-08:00,23.39,198.02200000000002,10.692,9.575999999999999,-0.84,446.0,22.3,32.4,0.23,1.04,1.11,0.0,0.0,1,14.05,86.61,32.1,1,-11,,,LAT,,0,CRC,LON,W,,,51.0,3.0,1.0,STAT,,0.664
2025-02-28 07:07:12-08:00,23.39,201.619,10.476,10.1745,1.452,446.0,22.3,32.4,0.33,0.77,0.8,0.0,0.0,1,13.98,24.46,30.68,1,-13,,,LAT,,0,CRC,LON,W,,,50.0,3.0,2.0,STAT,,0.9064000000000001
2025-02-28 07:08:12-08:00,23.39,198.737,10.503,10.227,-0.06,446.0,22.2,32.4,0.32,0.53,0.54,0.0,0.0,1,13.98,6.91,27.69,1,-11,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,0.41200000000000003
2025-02-28 07:09:12-08:00,23.39,200.937,10.512,10.605,-0.66,446.0,22.3,32.4,0.24,0.41,0.41,0.0,0.0,1,13.95,1.95,26.98,1,-13,,,LAT,,0,CRC,LON,W,,,52.0,2.0,1.0,STAT,,0.196
2025-02-28 07:10:12-08:00,23.38,198.935,10.917000000000002,10.6575,-0.444,446.0,22.3,32.4,0.08,0.15,0.39,0.0,0.0,1,13.91,0.55,36.03,1,-12,,,LAT,,0,CRC,LON,W,,,51.0,3.0,1.0,STAT,,0.03119999999999999
2025-02-28 07:11:12-08:00,23.38,200.97,11.178,10.384500000000001,0.768,446.0,22.2,32.4,0.19,0.41,0.49,0.0,0.0,1,13.91,0.16,30.3,1,-13,,,LAT,,0,CRC,LON,W,,,50.0,2.0,2.0,STAT,,0.48160000000000003
2025-02-28 07:12:12-08:00,23.37,199.10000000000002,10.737,11.1405,-1.02,446.0,22.2,32.4,0.06,0.31,0.33,0.0,0.0,1,13.87,0.04,27.21,1,-12,,,LAT,,0,CRC,LON,W,,,52.0,2.0,1.0,STAT,,0.043999999999999984
2025-02-28 07:13:13-08:00,23.37,201.74,11.088000000000001,9.1875,0.516,446.0,22.2,32.4,0.09,0.62,0.63,0.0,0.0,1,13.87,0.01,30.15,1,-14,,,LAT,,0,CRC,LON,W,,,51.0,3.0,1.0,STAT,,0.5992
2025-02-28 07:14:13-08:00,23.36,198.12100000000004,9.936,9.3345,1.056,445.42,22.2,32.4,0.19,0.89,0.89,0.0,0.0,1,13.87,0.0,27.85,1,-11,,,LAT,,0,CRC,LON,W,,,52.0,3.0,2.0,STAT,,0.9232000000000001
2025-02-28 07:15:14-08:00,23.33,198.143,10.899,10.4265,1.2,445.15,22.2,32.4,0.32,0.81,0.94,0.0,0.0,1,14.16,343.86,36.13,1,-10,,,LAT,,0,CRC,LON,W,,,51.0,3.0,2.0,STAT,,0.8880000000000001
2025-02-28 07:16:14-08:00,23.31,196.977,10.656,10.027500000000002,0.876,445.16,22.2,32.4,0.26,0.82,0.87,0.0,0.0,1,14.05,128.71,31.14,1,-10,,,LAT,,0,CRC,LON,W,,,50.0,3.0,2.0,STAT,,0.8312
2025-02-28 07:17:14-08:00,23.3,200.01300000000003,10.575000000000001,10.279499999999999,1.884,445.06,22.2,32.4,0.21,0.83,0.84,0.0,0.0,1,14.02,36.35,26.43,1,-12,,,LAT,,0,CRC,LON,W,,,50.0,3.0,2.0,STAT,,1.0408
2025-02-28 07:18:15-08:00,23.29,198.473,11.043,10.573500000000001,2.424,445.02,22.2,32.4,0.34,1.04,1.25,0.0,0.0,1,13.98,10.27,29.13,1,-11,,,LAT,,0,CRC,LON,W,,,50.0,2.0,2.0,STAT,,1.3168000000000002
2025-02-28 07:19:15-08:00,23.29,201.63000000000002,11.007000000000001,10.290000000000001,1.164,445.01,22.2,32.4,0.17,0.91,0.98,0.0,0.0,1,13.95,2.9,29.5,1,-13,,,LAT,,0,CRC,LON,W,,,50.0,2.0,2.0,STAT,,0.9608000000000001
2025-02-28 07:20:16-08:00,23.29,200.827,11.196,9.5655,2.4359999999999995,445.0,22.2,32.4,0.48,1.26,1.28,0.0,0.0,1,13.91,0.82,35.9,1,-12,,,LAT,,0,CRC,LON,W,,,50.0,3.0,2.0,STAT,,1.4951999999999999
2025-02-28 07:21:16-08:00,23.29,200.40900000000002,10.8,9.261000000000001,2.952,445.0,22.2,32.4,0.4,1.0,1.21,0.0,0.0,1,13.91,0.23,32.34,1,-13,,,LAT,,0,CRC,LON,W,,,51.0,3.0,2.0,STAT,,1.3904
2025-02-28 07:22:16-08:00,23.29,201.26700000000002,10.341000000000001,9.408000000000001,1.02,444.71,22.2,32.4,0.13,0.47,0.54,0.0,0.0,1,13.87,0.07,29.5,1,-13,,,LAT,,0,CRC,LON,W,,,51.0,3.0,1.0,STAT,,0.5800000000000001
2025-02-28 07:23:16-08:00,23.29,199.30900000000003,9.531,9.502500000000001,0.216,444.9,22.2,32.4,0.14,0.52,0.54,0.0,0.0,1,13.87,0.02,28.13,1,-12,,,LAT,,0,CRC,LON,W,,,52.0,3.0,1.0,STAT,,0.45920000000000005
2025-02-28 07:24:16-08:00,23.29,201.04700000000003,9.576,9.418500000000002,0.72,444.56,22.2,32.4,0.17,0.5,0.51,0.0,0.0,1,13.87,0.01,28.15,1,-13,,,LAT,,0,CRC,LON,W,,,52.0,2.0,1.0,STAT,,0.544
2025-02-28 07:25:18-08:00,23.29,198.68200000000002,11.484,9.114,1.128,444.2,22.2,32.5,0.09,0.46,0.46,0.0,0.0,1,13.84,0.0,30.97,1,-11,,,LAT,,0,CRC,LON,W,,,50.0,2.0,2.0,STAT,,0.5936
2025-02-28 07:26:13-08:00,23.29,202.25700000000003,11.601,10.2375,0.156,444.08,22.2,32.4,0.03,0.53,0.53,0.0,0.0,1,14.09,168.23,34.0,1,-13,,,LAT,,0,CRC,LON,W,,,49.0,3.0,1.0,STAT,,0.45520000000000005
2025-02-28 07:27:13-08:00,23.29,198.75900000000001,11.331,9.911999999999999,1.668,444.03,22.2,32.4,0.34,0.79,0.85,0.0,0.0,1,14.02,47.51,31.73,1,-12,,,LAT,,0,CRC,LON,W,,,50.0,2.0,1.0,STAT,,0.9656000000000001
2025-02-28 07:28:13-08:00,23.29,197.02100000000004,11.16,10.027500000000002,1.704,443.78,22.2,32.4,0.61,0.96,1.07,0.0,0.0,1,13.98,13.42,26.94,1,-10,,,LAT,,0,CRC,LON,W,,,50.0,3.0,2.0,STAT,,1.1088
2025-02-28 07:29:13-08:00,23.29,197.86800000000002,11.862,8.946,3.6359999999999997,443.27,22.2,32.4,0.55,0.99,1.02,0.0,0.0,1,13.95,3.79,27.42,1,-11,,,LAT,,0,CRC,LON,W,,,49.0,3.0,2.0,STAT,,1.5192
2025-02-28 07:30:13-08:00,23.29,195.8,10.989,9.7125,1.068,443.1,22.2,32.4,0.21,0.71,0.72,0.0,0.0,1,13.95,1.07,30.51,1,-10,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,0.7816
2025-02-28 07:31:14-08:00,23.29,198.08800000000002,10.53,11.0355,-2.364,443.03,22.2,32.5,0.12,0.62,0.63,0.0,0.0,1,13.91,0.3,32.57,1,-11,,,LAT,,0,CRC,LON,W,,,51.0,2.0,1.0,STAT,,0.0232
2025-02-28 07:32:14-08:00,23.29,196.042,9.792000000000002,9.534,1.74,443.01,22.2,32.4,0.29,0.85,0.9,0.0,0.0,1,13.91,0.09,28.0,1,-10,,,LAT,,0,CRC,LON,W,,,52.0,3.0,2.0,STAT,,1.028
2025-02-28 07:33:14-08:00,23.29,199.81500000000003,10.485000000000001,10.164,1.104,443.0,22.2,32.4,0.32,0.9,0.91,0.0,0.0,1,13.87,0.02,29.77,1,-12,,,LAT,,0,CRC,LON,W,,,50.0,2.0,2.0,STAT,,0.9408000000000001
2025-02-28 07:34:14-08:00,23.29,198.693,10.754999999999999,10.899000000000001,-0.708,443.0,22.2,32.4,0.21,0.76,0.76,0.0,0.0,1,13.87,0.01,30.77,1,-11,,,LAT,,0,CRC,LON,W,,,51.0,3.0,2.0,STAT,,0.4664000000000001
2025-02-28 07:35:14-08:00,23.29,196.28400000000002,10.737,10.332,1.272,442.35,22.2,32.4,0.43,1.3,1.43,0.0,0.0,1,13.87,0.0,26.44,1,-10,,,LAT,,0,CRC,LON,W,,,50.0,2.0,2.0,STAT,,1.2944
2025-02-28 07:36:14-08:00,23.28,198.75900000000001,11.421,11.025,-1.008,442.17,22.2,32.5,0.27,0.73,0.85,0.0,0.0,1,14.16,279.14,37.16,1,-11,,,LAT,,0,CRC,LON,W,,,49.0,2.0,1.0,STAT,,0.38239999999999996
2025-02-28 07:37:15-08:00,23.27,196.636,11.457,10.248,1.44,442.06,22.1,32.4,0.09,0.75,0.79,0.0,0.0,1,14.05,78.84,32.46,1,-11,,,LAT,,0,CRC,LON,W,,,50.0,3.0,2.0,STAT,,0.8880000000000001
2025-02-28 07:38:15-08:00,23.27,198.89100000000002,11.052,9.397499999999999,1.428,442.48,22.2,32.5,0.2,0.53,0.6,0.0,0.0,1,13.98,22.27,29.67,1,-12,,,LAT,,0,CRC,LON,W,,,50.0,2.0,2.0,STAT,,0.7096
2025-02-28 07:39:16-08:00,23.27,200.83800000000002,11.538,9.996,1.428,442.68,22.1,32.4,0.17,0.41,0.6,0.0,0.0,1,13.95,6.29,30.04,1,-12,,,LAT,,0,CRC,LON,W,,,49.0,2.0,2.0,STAT,,0.6136
2025-02-28 07:40:16-08:00,23.25,199.485,11.403,8.442,4.416,442.74,22.1,32.4,0.2,0.89,0.95,0.0,0.0,1,13.95,1.78,29.65,1,-12,,,LAT,,0,CRC,LON,W,,,49.0,2.0,2.0,STAT,,1.5952000000000002
2025-02-28 07:41:17-08:00,23.23,201.98200000000003,11.151000000000002,8.211,4.044,442.91,22.1,32.4,0.25,1.02,1.04,0.0,0.0,1,13.91,0.5,32.62,1,-13,,,LAT,,0,CRC,LON,W,,,49.0,1.0,2.0,STAT,,1.6248
2025-02-28 07:42:17-08:00,23.21,200.55200000000002,11.772,9.145500000000002,2.82,442.55,22.1,32.4,0.65,1.03,1.04,0.0,0.0,1,13.91,0.14,30.73,1,-12,,,LAT,,0,CRC,LON,W,,,49.0,2.0,2.0,STAT,,1.388
