DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,132,54,3,0,6,0.1,0.00000,0.00000.1,0.2,1601371615,AQI
2025-03-08 01:05:15-08:00,23.49,330.814,10.467,10.111500000000001,19.464,477.51,22.3,29.3,0.68,1.66,1.99,0.0,0.0,1,14.02,1.88,34.72,1,-36,35,2,3,STAT,0,LAT,LON,W,CRC,,5.2208
2025-03-08 01:06:15-08:00,23.49,331.35300000000007,10.962,9.7335,20.483999999999998,478.48,22.3,29.3,0.7,1.37,1.48,0.0,0.0,1,13.98,0.53,31.38,1,-35,35,2,4,STAT,0,LAT,LON,W,CRC,,5.1928
2025-03-08 01:07:16-08:00,23.49,336.85300000000007,9.828,10.185,18.648,479.32,22.3,29.4,0.57,1.22,1.27,0.0,0.0,1,13.98,0.15,40.26,1,-37,36,2,4,STAT,0,LAT,LON,W,CRC,,4.7056000000000004
2025-03-08 01:08:17-08:00,23.49,338.76700000000005,10.791,9.765,19.644000000000002,480.42,22.3,29.3,0.77,1.25,1.43,0.0,0.0,1,13.95,0.04,36.74,1,-37,34,2,4,STAT,0,LAT,LON,W,CRC,,4.928800000000001
2025-03-08 01:09:17-08:00,23.49,333.65200000000004,10.017000000000001,10.605,18.24,481.52,22.3,29.3,0.52,1.46,1.67,0.0,0.0,1,13.95,0.01,30.81,1,-36,34,2,4,STAT,0,LAT,LON,W,CRC,,4.816
2025-03-08 01:10:17-08:00,23.48,313.522,9.504000000000001,11.277000000000001,17.843999999999998,482.37,22.3,29.3,0.79,1.72,1.79,0.0,0.0,1,14.23,218.37,31.58,1,-28,35,2,4,STAT,0,LAT,LON,W,CRC,,4.9448
2025-03-08 01:11:17-08:00,23.48,333.81700000000006,9.855,10.3215,18.035999999999998,482.2,22.3,29.3,0.91,1.77,1.79,0.0,0.0,1,14.12,92.04,34.96,1,-37,35,1,3,STAT,0,LAT,LON,W,CRC,,5.0232
2025-03-08 01:12:17-08:00,23.49,330.18700000000007,9.774,10.458000000000002,17.496,482.07,22.3,29.3,0.93,1.9,1.91,0.0,0.0,1,14.05,25.99,32.14,1,-37,35,1,3,STAT,0,LAT,LON,W,CRC,,5.0192
2025-03-08 01:13:17-08:00,23.49,338.283,8.712,11.172,15.984,482.76,22.3,29.3,0.98,1.77,1.77,0.0,0.0,1,14.02,7.34,33.69,1,-38,36,2,3,STAT,0,LAT,LON,W,CRC,,4.6128
2025-03-08 01:14:17-08:00,23.49,330.297,11.205,10.437,17.688,482.95,22.3,29.3,1.01,1.73,1.73,0.0,0.0,1,14.02,2.07,33.36,1,-36,35,2,3,STAT,0,LAT,LON,W,CRC,,4.9216
2025-03-08 01:15:18-08:00,23.49,330.35200000000003,10.143,10.290000000000001,19.08,482.98,22.3,29.3,1.25,2.07,2.35,0.0,0.0,1,13.98,0.59,31.0,1,-36,35,2,3,STAT,0,LAT,LON,W,CRC,,5.4719999999999995
2025-03-08 01:16:18-08:00,23.49,331.188,9.909,10.4685,18.804,482.93,22.3,29.3,1.0,1.73,1.83,0.0,0.0,1,13.98,0.17,33.43,1,-36,35,1,4,STAT,0,LAT,LON,W,CRC,,5.1448
2025-03-08 01:17:18-08:00,23.49,326.843,9.261,10.0905,18.66,482.97,22.3,29.3,1.22,2.21,2.24,0.0,0.0,1,13.95,0.05,35.21,1,-35,35,2,3,STAT,0,LAT,LON,W,CRC,,5.5
2025-03-08 01:18:18-08:00,23.49,327.338,8.937,9.544500000000001,18.864,482.89,22.3,29.3,1.48,2.22,2.23,0.0,0.0,1,13.95,0.01,30.43,1,-36,35,2,4,STAT,0,LAT,LON,W,CRC,,5.5488
2025-03-08 01:19:18-08:00,23.49,332.618,8.360999999999999,8.169,21.395999999999997,482.35,22.3,29.3,1.19,1.73,1.73,0.0,0.0,1,14.09,174.84,33.2,1,-37,38,3,4,STAT,0,LAT,LON,W,CRC,,5.6632
2025-03-08 01:20:18-08:00,23.49,341.93500000000006,9.135,9.66,18.972,482.12,22.3,29.3,1.06,2.01,2.25,0.0,0.0,1,14.16,159.32,32.53,1,-40,36,2,3,STAT,0,LAT,LON,W,CRC,,5.4024
2025-03-08 01:21:18-08:00,23.49,339.59200000000004,9.162,9.9015,19.428,482.54,22.3,29.3,0.76,1.76,1.89,0.0,0.0,1,14.09,45.0,31.37,1,-40,36,2,3,STAT,0,LAT,LON,W,CRC,,5.2936000000000005
2025-03-08 01:22:15-08:00,23.49,325.85300000000007,9.360000000000001,9.765,17.616,482.83,22.3,29.3,0.89,2.11,2.45,0.0,0.0,1,14.05,14.12,31.56,1,-35,35,1,3,STAT,0,LAT,LON,W,CRC,,5.2112
2025-03-08 01:23:16-08:00,23.49,334.994,10.161,10.1745,17.652,482.94,22.3,29.4,0.8,1.74,1.98,0.0,0.0,1,14.02,3.99,32.44,1,-36,35,2,3,STAT,0,LAT,LON,W,CRC,,4.9224000000000006
2025-03-08 01:24:16-08:00,23.49,324.577,10.287,9.954,17.447999999999997,483.47,22.3,29.3,0.82,1.6,1.91,0.0,0.0,1,13.98,1.13,31.75,1,-34,34,2,3,STAT,0,LAT,LON,W,CRC,,4.7696
2025-03-08 01:25:16-08:00,23.49,328.52600000000007,10.44,10.0905,17.747999999999998,483.87,22.3,29.3,0.37,1.3,1.4,0.0,0.0,1,13.98,0.32,32.4,1,-35,35,2,3,STAT,0,LAT,LON,W,CRC,,4.5896
2025-03-08 01:26:16-08:00,23.49,338.459,11.169,10.248,16.98,484.41,22.3,29.3,0.63,1.41,1.44,0.0,0.0,1,13.95,0.09,33.89,1,-37,34,1,3,STAT,0,LAT,LON,W,CRC,,4.524
2025-03-08 01:27:16-08:00,23.49,333.927,9.450000000000001,9.6075,17.148,484.79,22.3,29.3,0.88,1.48,1.49,0.0,0.0,1,13.95,0.03,29.68,1,-37,35,1,3,STAT,0,LAT,LON,W,CRC,,4.6136
2025-03-08 01:28:16-08:00,23.49,307.065,11.07,9.964500000000001,17.916,484.93,22.4,29.3,1.0,1.53,1.54,0.0,0.0,1,14.19,323.86,37.99,1,-27,33,2,4,STAT,0,LAT,LON,W,CRC,,4.8072
2025-03-08 01:29:17-08:00,23.49,332.38700000000006,9.72,10.195500000000001,17.064,484.97,22.3,29.3,1.0,1.68,1.68,0.0,0.0,1,14.12,131.17,33.62,1,-36,34,1,3,STAT,0,LAT,LON,W,CRC,,4.7568
2025-03-08 01:30:17-08:00,23.49,332.288,10.152,10.6785,17.988,484.76,22.3,29.3,1.11,1.84,2.02,0.0,0.0,1,14.09,37.05,31.9,1,-37,35,1,3,STAT,0,LAT,LON,W,CRC,,5.0696
2025-03-08 01:31:17-08:00,23.49,333.42100000000005,10.512,10.248,18.96,484.69,22.3,29.3,1.13,1.99,2.06,0.0,0.0,1,14.05,10.46,35.61,1,-37,34,1,4,STAT,0,LAT,LON,W,CRC,,5.384
2025-03-08 01:32:17-08:00,23.49,333.0690000000001,10.386,10.857000000000001,17.568,484.24,22.3,29.3,1.08,1.78,2.01,0.0,0.0,1,14.02,2.96,31.52,1,-36,35,1,4,STAT,0,LAT,LON,W,CRC,,4.937600000000001
2025-03-08 01:33:18-08:00,23.49,340.12,9.855,10.689,17.099999999999998,484.09,22.4,29.3,1.08,1.84,2.37,0.0,0.0,1,13.98,0.83,40.5,1,-38,36,2,3,STAT,0,LAT,LON,W,CRC,,4.892
2025-03-08 01:34:19-08:00,23.49,335.46700000000004,11.034,10.353,16.356,484.03,22.3,29.2,0.98,1.44,1.72,0.0,0.0,1,13.98,0.24,35.87,1,-37,35,2,3,STAT,0,LAT,LON,W,CRC,,4.4232000000000005
2025-03-08 01:35:19-08:00,23.49,329.98900000000003,10.998000000000001,9.7965,19.464,483.43,22.3,29.3,1.04,1.84,2.31,0.0,0.0,1,13.95,0.07,31.71,1,-36,34,2,4,STAT,0,LAT,LON,W,CRC,,5.3648
2025-03-08 01:36:19-08:00,23.49,330.33000000000004,11.439000000000002,10.374,18.432,483.15,22.3,29.2,0.8,1.64,1.97,0.0,0.0,1,13.95,0.02,33.09,1,-35,35,2,3,STAT,0,LAT,LON,W,CRC,,4.9984
2025-03-08 01:37:19-08:00,23.49,329.802,11.583,10.563,17.532,483.05,22.3,29.2,0.31,1.15,1.26,0.0,0.0,1,13.91,0.01,32.93,1,-35,33,2,3,STAT,0,LAT,LON,W,CRC,,4.4264
2025-03-08 01:38:19-08:00,23.49,332.299,10.593,10.153500000000001,19.548,482.94,22.3,29.2,0.46,1.6,1.64,0.0,0.0,1,14.16,142.81,39.14,1,-36,34,2,3,STAT,0,LAT,LON,W,CRC,,5.1896
2025-03-08 01:39:19-08:00,23.49,343.54100000000005,11.232000000000001,9.975,18.648,482.33,22.3,29.2,0.41,1.85,1.86,0.0,0.0,1,14.09,40.33,33.48,1,-40,34,2,3,STAT,0,LAT,LON,W,CRC,,5.2096
2025-03-08 01:40:20-08:00,23.49,337.106,9.855,9.765,18.84,482.12,22.4,29.2,0.83,1.83,1.93,0.0,0.0,1,14.05,11.39,33.97,1,-38,34,2,3,STAT,0,LAT,LON,W,CRC,,5.232
2025-03-08 01:41:20-08:00,23.49,328.8670000000001,9.864,10.332,18.204,482.04,22.4,29.2,1.04,1.5,1.53,0.0,0.0,1,14.02,3.22,33.88,1,-35,36,2,3,STAT,0,LAT,LON,W,CRC,,4.840800000000001
2025-03-08 01:42:20-08:00,23.49,320.01200000000006,9.144,10.9305,15.888,481.37,22.3,29.2,0.95,1.65,1.66,0.0,0.0,1,13.98,0.91,33.79,1,-33,36,2,3,STAT,0,LAT,LON,W,CRC,,4.4976
2025-03-08 01:43:19-08:00,23.49,330.627,9.567,10.5,17.724,481.13,22.3,29.2,0.98,1.97,1.97,0.0,0.0,1,13.98,0.26,36.24,1,-36,35,2,4,STAT,0,LAT,LON,W,CRC,,5.120800000000001
2025-03-08 01:44:19-08:00,23.49,330.79200000000003,9.774,9.964500000000001,18.695999999999998,481.05,22.3,29.2,0.99,1.73,1.73,0.0,0.0,1,13.98,0.07,33.58,1,-36,35,2,4,STAT,0,LAT,LON,W,CRC,,5.1232
2025-03-08 01:45:19-08:00,23.49,329.604,8.946,9.7545,19.068,480.86,22.3,29.2,0.63,1.48,1.48,0.0,0.0,1,13.95,0.02,35.13,1,-35,36,2,3,STAT,0,LAT,LON,W,CRC,,4.9976
2025-03-08 01:46:19-08:00,23.49,335.577,9.477,10.626,18.66,480.34,22.4,29.2,0.88,1.69,1.69,0.0,0.0,1,13.95,0.01,32.12,1,-37,35,2,4,STAT,0,LAT,LON,W,CRC,,5.0840000000000005
2025-03-08 01:47:19-08:00,23.49,315.26000000000005,8.469000000000001,9.618,18.804,480.12,22.3,29.2,1.05,1.85,1.94,0.0,0.0,1,14.23,276.94,31.72,1,-29,36,2,3,STAT,0,LAT,LON,W,CRC,,5.2408
2025-03-08 01:48:20-08:00,23.49,337.975,10.548,10.395000000000001,18.864,480.04,22.3,29.2,0.86,1.43,1.46,0.0,0.0,1,14.09,78.22,38.28,1,-38,34,2,4,STAT,0,LAT,LON,W,CRC,,4.9168
2025-03-08 01:49:20-08:00,23.49,329.84600000000006,12.258,10.08,19.092,479.93,22.3,29.2,1.17,1.6,1.61,0.0,0.0,1,14.05,22.09,35.42,1,-36,34,2,3,STAT,0,LAT,LON,W,CRC,,5.0984
2025-03-08 01:50:20-08:00,23.49,329.538,11.295000000000002,10.311,17.676,479.33,22.4,29.2,0.97,1.62,1.83,0.0,0.0,1,14.02,6.24,34.16,1,-35,36,2,4,STAT,0,LAT,LON,W,CRC,,4.8312
2025-03-08 01:51:20-08:00,23.49,327.81100000000004,10.125,10.762500000000001,16.764,479.12,22.3,29.2,0.81,1.6,1.67,0.0,0.0,1,14.02,1.76,34.35,1,-35,36,2,3,STAT,0,LAT,LON,W,CRC,,4.6328000000000005
2025-03-08 01:52:20-08:00,23.49,333.70700000000005,9.918,10.983,17.352,479.04,22.4,29.1,0.7,1.61,1.63,0.0,0.0,1,13.98,0.5,35.03,1,-36,35,2,3,STAT,0,LAT,LON,W,CRC,,4.7584
2025-03-08 01:53:21-08:00,23.49,330.605,9.243,11.3085,16.932,479.01,22.3,29.2,0.98,1.54,1.54,0.0,0.0,1,13.98,0.14,35.66,1,-35,35,2,3,STAT,0,LAT,LON,W,CRC,,4.6184
2025-03-08 01:54:21-08:00,23.49,330.42900000000003,9.603,10.300500000000001,18.576,479.09,22.4,29.3,0.68,1.55,1.56,0.0,0.0,1,13.95,0.04,33.73,1,-35,35,2,3,STAT,0,LAT,LON,W,CRC,,4.9552000000000005
2025-03-08 01:55:21-08:00,23.49,334.37800000000004,12.006,10.059000000000001,19.272,480.97,22.4,29.3,0.92,1.79,1.79,0.0,0.0,1,13.95,0.01,36.25,1,-36,35,2,4,STAT,0,LAT,LON,W,CRC,,5.2864
2025-03-08 01:56:21-08:00,23.49,308.40700000000004,11.538,9.513000000000002,19.787999999999997,481.91,22.3,29.3,0.5,1.4,1.4,0.0,0.0,1,14.26,309.98,30.24,1,-26,34,2,4,STAT,0,LAT,LON,W,CRC,,5.0775999999999994
2025-03-08 01:57:21-08:00,23.49,332.9920000000001,9.855,11.256000000000002,18.168,480.64,22.4,29.3,0.38,0.97,1.11,0.0,0.0,1,14.12,87.55,30.53,1,-37,35,2,3,STAT,0,LAT,LON,W,CRC,,4.4096
2025-03-08 01:58:21-08:00,23.49,332.37600000000003,10.359,10.752,17.244,479.81,22.4,29.3,0.75,1.5,1.71,0.0,0.0,1,14.05,24.73,31.71,1,-37,34,2,3,STAT,0,LAT,LON,W,CRC,,4.6488000000000005
2025-03-08 01:59:21-08:00,23.49,332.629,9.162,10.059000000000001,18.599999999999998,481.3,22.4,29.3,0.93,1.85,1.92,0.0,0.0,1,14.02,6.98,36.49,1,-36,36,2,3,STAT,0,LAT,LON,W,CRC,,5.2
2025-03-08 02:00:21-08:00,23.49,330.66,10.206,9.8595,19.644000000000002,484.84,22.3,29.4,1.06,2.07,2.09,0.0,0.0,1,14.02,1.97,31.88,1,-35,35,1,3,STAT,0,LAT,LON,W,CRC,,5.5848
2025-03-08 02:01:21-08:00,23.49,332.112,10.062,10.668000000000001,18.503999999999998,488.15,22.4,29.4,1.27,2.52,2.78,0.0,0.0,1,13.98,0.56,38.8,1,-35,36,2,4,STAT,0,LAT,LON,W,CRC,,5.716799999999999
2025-03-08 02:02:22-08:00,23.49,333.75100000000003,9.414000000000001,9.786000000000001,19.2,491.24,22.4,29.3,1.15,2.34,2.67,0.0,0.0,1,13.98,0.16,37.77,1,-35,37,2,4,STAT,0,LAT,LON,W,CRC,,5.712
2025-03-08 02:03:22-08:00,23.49,333.795,9.432,9.586500000000001,19.104,493.03,22.3,29.3,1.07,2.37,2.56,0.0,0.0,1,13.95,0.04,32.51,1,-36,36,2,3,STAT,0,LAT,LON,W,CRC,,5.7168
2025-03-08 02:04:22-08:00,23.49,333.113,9.954,9.9435,19.092,493.53,22.3,29.4,1.08,2.38,2.8,0.0,0.0,1,13.95,0.01,34.26,1,-36,36,2,4,STAT,0,LAT,LON,W,CRC,,5.7224
2025-03-08 02:05:22-08:00,23.49,321.75,10.422,9.786000000000001,19.38,492.16,22.3,29.4,1.3,2.41,2.78,0.0,0.0,1,14.23,213.47,34.65,1,-32,34,1,4,STAT,0,LAT,LON,W,CRC,,5.804
2025-03-08 02:06:22-08:00,23.49,337.05100000000004,10.251000000000001,10.038,19.272,490.08,22.3,29.5,1.07,2.17,2.38,0.0,0.0,1,14.09,60.29,34.88,1,-39,34,1,4,STAT,0,LAT,LON,W,CRC,,5.5904
2025-03-08 02:07:22-08:00,23.49,334.466,10.251000000000001,9.9435,18.791999999999998,487.31,22.3,29.4,0.8,1.51,1.58,0.0,0.0,1,14.05,17.03,31.25,1,-37,34,2,3,STAT,0,LAT,LON,W,CRC,,4.9664
2025-03-08 02:08:22-08:00,23.49,334.279,9.9,9.8385,19.26,484.75,22.3,29.5,1.03,1.68,1.71,0.0,0.0,1,14.02,4.81,31.06,1,-36,34,2,3,STAT,0,LAT,LON,W,CRC,,5.196000000000001
2025-03-08 02:09:17-08:00,23.49,329.725,8.109,9.964500000000001,18.96,483.06,22.3,29.5,1.03,1.84,1.84,0.0,0.0,1,14.02,1.51,38.62,1,-36,36,2,3,STAT,0,LAT,LON,W,CRC,,5.264
2025-03-08 02:10:18-08:00,23.49,333.25600000000003,9.909,9.3135,19.487999999999996,481.69,22.3,29.4,1.26,1.96,2.09,0.0,0.0,1,13.98,0.43,33.99,1,-36,35,2,3,STAT,0,LAT,LON,W,CRC,,5.465599999999999
2025-03-08 02:11:18-08:00,23.49,343.398,8.775,10.059000000000001,18.48,479.7,22.3,29.5,0.67,1.17,1.28,0.0,0.0,1,13.98,0.12,32.76,1,-40,36,2,3,STAT,0,LAT,LON,W,CRC,,4.632
2025-03-08 02:12:18-08:00,23.49,337.48,8.667000000000002,9.6495,20.184,477.57,22.3,29.5,0.51,1.38,1.54,0.0,0.0,1,13.95,0.03,34.44,1,-38,36,2,3,STAT,0,LAT,LON,W,CRC,,5.1408000000000005
2025-03-08 02:13:18-08:00,23.49,334.411,9.693,10.006499999999999,19.2,475.68,22.3,29.5,0.43,1.18,1.48,0.0,0.0,1,13.95,0.01,37.56,1,-37,35,2,4,STAT,0,LAT,LON,W,CRC,,4.784
2025-03-08 02:14:19-08:00,23.49,315.634,9.837,8.883000000000001,20.628,474.2,22.3,29.4,0.42,1.4,1.56,0.0,0.0,1,14.23,199.74,33.01,1,-30,35,2,4,STAT,0,LAT,LON,W,CRC,,5.2456000000000005
2025-03-08 02:15:19-08:00,23.49,341.363,8.649,9.8175,20.328,472.19,22.3,29.4,0.66,1.71,2.04,0.0,0.0,1,14.12,108.36,36.15,1,-40,36,2,4,STAT,0,LAT,LON,W,CRC,,5.4336
2025-03-08 02:16:20-08:00,23.49,336.05,9.945,9.8175,20.436,471.42,22.3,29.3,0.89,1.73,1.84,0.0,0.0,1,14.09,30.6,30.69,1,-39,34,1,4,STAT,0,LAT,LON,W,CRC,,5.4712000000000005
2025-03-08 02:17:20-08:00,23.49,331.661,9.657,10.027500000000002,18.599999999999998,471.15,22.3,29.3,0.92,1.35,1.38,0.0,0.0,1,14.05,8.64,32.65,1,-37,35,2,3,STAT,0,LAT,LON,W,CRC,,4.8
2025-03-08 02:18:20-08:00,23.49,333.83900000000006,10.665,10.0695,18.119999999999997,471.05,22.3,29.2,1.13,1.91,2.16,0.0,0.0,1,14.02,2.44,32.8,1,-37,34,2,3,STAT,0,LAT,LON,W,CRC,,5.151999999999999
2025-03-08 02:19:20-08:00,23.49,335.654,11.052,10.111500000000001,19.056,471.02,22.3,29.3,1.03,1.92,2.21,0.0,0.0,1,13.98,0.69,34.53,1,-38,34,2,4,STAT,0,LAT,LON,W,CRC,,5.347200000000001
2025-03-08 02:20:21-08:00,23.49,329.35100000000006,10.754999999999999,9.702,18.695999999999998,471.01,22.3,29.3,0.77,1.68,1.8,0.0,0.0,1,13.98,0.19,34.65,1,-35,34,1,4,STAT,0,LAT,LON,W,CRC,,5.0832
2025-03-08 02:21:21-08:00,23.49,330.55,11.142000000000001,9.156,18.804,471.0,22.3,29.3,0.53,1.47,1.58,0.0,0.0,1,13.95,0.05,33.34,1,-36,35,2,3,STAT,0,LAT,LON,W,CRC,,4.9368
2025-03-08 02:22:21-08:00,23.49,323.60900000000004,9.099,10.248,18.227999999999998,471.0,22.3,29.3,0.89,1.77,1.86,0.0,0.0,1,13.95,0.02,34.45,1,-34,37,2,3,STAT,0,LAT,LON,W,CRC,,5.0616
2025-03-08 02:23:21-08:00,23.49,324.379,9.513,9.597000000000001,20.16,471.0,22.3,29.2,0.91,2.05,2.07,0.0,0.0,1,13.95,0.0,30.34,1,-34,36,2,4,STAT,0,LAT,LON,W,CRC,,5.672
2025-03-08 02:24:21-08:00,23.49,333.44300000000004,10.161,11.182500000000001,17.256,471.0,22.2,29.4,0.97,1.73,1.9,0.0,0.0,1,14.16,177.9,30.75,1,-36,35,2,3,STAT,0,LAT,LON,W,CRC,,4.8352
2025-03-08 02:25:21-08:00,23.49,335.62100000000004,11.007000000000001,10.4685,19.464,471.0,22.3,29.3,0.93,1.86,1.98,0.0,0.0,1,14.09,50.24,35.46,1,-38,33,2,4,STAT,0,LAT,LON,W,CRC,,5.3808
2025-03-08 02:26:21-08:00,23.49,338.50300000000004,9.522,10.3635,18.156,471.0,22.3,29.4,0.88,1.6,1.64,0.0,0.0,1,14.05,14.19,31.36,1,-39,35,2,3,STAT,0,LAT,LON,W,CRC,,4.9112
2025-03-08 02:27:22-08:00,23.49,332.134,10.026000000000002,10.815000000000001,18.06,471.08,22.2,29.4,0.7,1.57,1.59,0.0,0.0,1,14.02,4.01,32.92,1,-37,35,2,4,STAT,0,LAT,LON,W,CRC,,4.868
2025-03-08 02:28:22-08:00,23.49,329.461,8.55,10.248,18.588,471.22,22.2,29.4,0.67,1.3,1.51,0.0,0.0,1,13.98,1.13,34.73,1,-36,36,2,4,STAT,0,LAT,LON,W,CRC,,4.7576
2025-03-08 02:29:22-08:00,23.48,326.3260000000001,9.360000000000001,10.195500000000001,18.372,471.43,22.2,29.4,0.72,1.51,1.58,0.0,0.0,1,13.98,0.32,31.5,1,-35,36,2,4,STAT,0,LAT,LON,W,CRC,,4.8824000000000005
2025-03-08 02:30:24-08:00,23.48,330.847,8.289000000000001,10.636500000000002,17.099999999999998,471.8,22.2,29.4,0.57,1.45,1.47,0.0,0.0,1,13.95,0.09,36.19,1,-36,37,1,3,STAT,0,LAT,LON,W,CRC,,4.58
2025-03-08 02:31:24-08:00,23.48,324.918,9.216000000000001,10.6785,16.572,471.85,22.2,29.5,0.56,1.35,1.53,0.0,0.0,1,13.95,0.03,35.55,1,-34,36,1,3,STAT,0,LAT,LON,W,CRC,,4.3944
2025-03-08 02:32:24-08:00,23.47,324.12600000000003,10.062,9.2505,18.828,471.3,22.2,29.4,0.89,1.94,2.28,0.0,0.0,1,13.95,0.01,31.93,1,-35,35,1,3,STAT,0,LAT,LON,W,CRC,,5.3176000000000005
2025-03-08 02:33:24-08:00,23.47,318.65900000000005,10.071,9.4815,20.34,470.91,22.2,29.4,0.92,1.76,1.91,0.0,0.0,1,14.19,245.95,33.19,1,-32,34,2,3,STAT,0,LAT,LON,W,CRC,,5.476000000000001
2025-03-08 02:34:24-08:00,23.47,346.00500000000005,9.963000000000001,9.198,20.412000000000003,471.47,22.2,29.4,0.93,1.65,1.7,0.0,0.0,1,14.09,69.46,33.15,1,-41,35,2,4,STAT,0,LAT,LON,W,CRC,,5.402400000000001
2025-03-08 02:35:23-08:00,23.47,338.52500000000003,10.665,9.681000000000001,19.715999999999998,472.2,22.2,29.4,0.9,1.79,1.8,0.0,0.0,1,14.05,19.62,35.85,1,-39,34,2,4,STAT,0,LAT,LON,W,CRC,,5.3751999999999995
2025-03-08 02:36:23-08:00,23.46,335.68700000000007,10.557,9.345,20.363999999999997,473.22,22.2,29.4,0.73,1.82,1.82,0.0,0.0,1,14.02,5.54,32.0,1,-38,33,2,4,STAT,0,LAT,LON,W,CRC,,5.5288
2025-03-08 02:37:23-08:00,23.43,340.41700000000003,10.692,9.849000000000002,19.416,473.73,22.2,29.4,0.63,1.42,1.42,0.0,0.0,1,14.02,1.56,34.59,1,-38,34,2,4,STAT,0,LAT,LON,W,CRC,,5.0192000000000005
2025-03-08 02:38:24-08:00,23.4,335.456,10.026000000000002,10.542,17.831999999999997,473.9,22.2,29.4,0.71,1.32,1.32,0.0,0.0,1,13.98,0.44,35.12,1,-38,35,2,4,STAT,0,LAT,LON,W,CRC,,4.6224
2025-03-08 02:39:24-08:00,23.4,330.924,9.585,10.122000000000002,18.732,473.97,22.2,29.4,0.96,1.54,1.83,0.0,0.0,1,13.98,0.12,30.67,1,-37,36,2,4,STAT,0,LAT,LON,W,CRC,,4.978400000000001
2025-03-08 02:40:24-08:00,23.39,338.60200000000003,10.008,9.66,18.54,473.51,22.2,29.4,1.2,1.7,1.86,0.0,0.0,1,13.95,0.04,35.47,1,-39,35,2,4,STAT,0,LAT,LON,W,CRC,,5.0680000000000005
2025-03-08 02:41:24-08:00,23.39,326.95300000000003,8.757000000000001,10.290000000000001,18.552,473.71,22.2,29.4,0.92,1.81,1.86,0.0,0.0,1,13.95,0.01,34.08,1,-35,36,2,4,STAT,0,LAT,LON,W,CRC,,5.1584
2025-03-08 02:42:24-08:00,23.39,305.29400000000004,9.432,9.3765,18.912,473.6,22.2,29.4,0.48,1.08,1.1,0.0,0.0,1,14.26,324.67,32.61,1,-26,35,2,4,STAT,0,LAT,LON,W,CRC,,4.6464
2025-03-08 02:43:24-08:00,23.39,334.51000000000005,10.494,10.521,16.848,473.21,22.1,29.5,0.51,1.2,1.39,0.0,0.0,1,14.12,100.3,33.61,1,-38,34,1,3,STAT,0,LAT,LON,W,CRC,,4.3296
2025-03-08 02:44:24-08:00,23.39,339.504,11.367,11.361,17.376,473.07,22.1,29.5,0.54,1.6,2.02,0.0,0.0,1,14.05,28.33,34.45,1,-39,33,2,4,STAT,0,LAT,LON,W,CRC,,4.7552
2025-03-08 02:45:22-08:00,23.39,340.725,10.782,10.290000000000001,18.695999999999998,473.03,22.2,29.4,0.46,1.2,1.35,0.0,0.0,1,14.02,8.89,34.06,1,-39,34,2,4,STAT,0,LAT,LON,W,CRC,,4.699199999999999
2025-03-08 02:46:22-08:00,23.39,332.222,9.261,9.828,18.096,473.01,22.1,29.5,0.23,0.9,1.21,0.0,0.0,1,14.02,2.51,33.06,1,-36,35,1,3,STAT,0,LAT,LON,W,CRC,,4.3392
2025-03-08 02:47:22-08:00,23.39,329.91200000000003,9.855,10.300500000000001,18.035999999999998,473.0,22.1,29.5,0.53,1.43,1.53,0.0,0.0,1,13.98,0.71,33.74,1,-36,33,2,3,STAT,0,LAT,LON,W,CRC,,4.7512
2025-03-08 02:48:22-08:00,23.39,331.72700000000003,9.107999999999999,10.773,16.944,473.0,22.1,29.5,0.89,2.08,2.52,0.0,0.0,1,13.98,0.2,30.17,1,-36,35,2,3,STAT,0,LAT,LON,W,CRC,,5.0527999999999995
2025-03-08 02:49:22-08:00,23.39,331.397,9.369,10.395000000000001,17.064,473.25,22.1,29.4,0.96,1.81,2.34,0.0,0.0,1,13.95,0.06,31.88,1,-36,34,2,3,STAT,0,LAT,LON,W,CRC,,4.8608
2025-03-08 02:50:27-08:00,23.39,332.695,9.468,10.605,17.592,473.97,22.1,29.4,1.08,1.77,1.94,0.0,0.0,1,13.95,0.01,35.56,1,-36,34,2,4,STAT,0,LAT,LON,W,CRC,,4.9344
2025-03-08 02:51:22-08:00,23.39,307.96700000000004,10.143,9.7965,18.804,474.57,22.1,29.4,1.03,2.03,2.09,0.0,0.0,1,14.23,295.95,35.06,1,-26,34,2,4,STAT,0,LAT,LON,W,CRC,,5.384799999999999
2025-03-08 02:52:22-08:00,23.38,348.238,10.845,10.4055,19.2,475.3,22.1,29.5,1.09,2.25,2.39,0.0,0.0,1,14.12,120.09,33.41,1,-41,34,2,4,STAT,0,LAT,LON,W,CRC,,5.64
2025-03-08 02:53:22-08:00,23.38,338.29400000000004,10.791,9.891,19.848,476.11,22.1,29.5,0.71,1.81,2.07,0.0,0.0,1,14.05,33.92,35.75,1,-38,34,2,4,STAT,0,LAT,LON,W,CRC,,5.4176
2025-03-08 02:54:23-08:00,23.38,334.47700000000003,10.746,10.615499999999999,17.784,476.69,22.1,29.5,0.64,1.8,1.89,0.0,0.0,1,14.05,9.58,30.44,1,-37,34,2,3,STAT,0,LAT,LON,W,CRC,,4.9968
