DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,141,-34,1145484593,138,-6,1498349072,AQI
2025-03-22 11:53:35-07:00,5.8,172.161,10.161,15.6135,21.671999999999997,418.0,7.0,73.5,-1.0,-1.0,-1.0,,STAT,,13.0,-2.0,,3.5343999999999998
2025-03-22 11:54:35-07:00,5.8,172.601,10.476,13.8915,24.587999999999997,417.91,7.0,73.5,-1.0,-1.0,-1.0,,STAT,,14.0,-1.0,,4.1176
2025-03-22 11:55:35-07:00,5.8,172.48000000000002,9.036,15.0045,23.76,417.97,7.0,73.5,-1.0,-1.0,-1.0,,STAT,,14.0,-2.0,,3.952000000000001
2025-03-22 11:56:36-07:00,5.8,172.018,9.162,15.361500000000001,23.447999999999997,417.46,7.0,73.5,-1.0,-1.0,-1.0,,STAT,,15.0,-2.0,,3.8895999999999997
2025-03-22 11:57:37-07:00,5.79,172.282,10.602,14.826,22.631999999999998,417.16,7.0,73.4,0.01,0.28,0.32,,STAT,,13.0,-2.0,,4.7504
2025-03-22 11:58:37-07:00,5.79,171.07200000000003,10.035,15.498000000000001,23.592,417.06,7.0,73.5,0.0,0.17,0.34,,STAT,,14.0,-2.0,,4.8544
2025-03-22 11:59:37-07:00,5.79,170.258,10.125,15.015,24.144000000000002,417.02,6.9,73.5,0.0,0.22,0.28,,STAT,,14.0,-2.0,,5.004800000000001
2025-03-22 12:00:37-07:00,5.79,170.137,9.432,14.889000000000001,22.956,416.6,6.9,73.5,0.0,0.19,0.21,,STAT,,14.0,-2.0,,4.7432
2025-03-22 12:01:37-07:00,5.79,170.08200000000002,8.865,15.162,22.836000000000002,416.21,6.9,73.6,0.0,0.06,0.07,,STAT,,13.0,-2.0,,4.615200000000001
2025-03-22 12:02:37-07:00,5.79,171.545,8.109,14.490000000000002,24.252,416.07,6.9,73.6,0.0,0.02,0.02,,STAT,,15.0,-2.0,,4.8664000000000005
2025-03-22 12:03:38-07:00,5.79,172.953,8.622,14.700000000000001,24.576,416.07,6.9,73.5,0.0,0.01,0.01,,STAT,,14.0,-2.0,,4.9232000000000005
2025-03-22 12:04:38-07:00,5.79,173.70100000000002,8.874,15.6975,22.92,416.02,6.9,73.5,0.0,0.08,0.08,,STAT,,15.0,-2.0,,4.648000000000001
2025-03-22 12:05:38-07:00,5.78,176.429,7.155,14.8155,24.108,416.01,6.9,73.5,0.0,0.02,0.02,,STAT,,15.0,-2.0,,4.8376
2025-03-22 12:06:38-07:00,5.78,170.236,7.479000000000001,14.196,23.904,416.0,6.9,73.6,0.0,0.01,0.01,,STAT,,15.0,-2.0,,4.7888
2025-03-22 12:07:38-07:00,5.78,167.70600000000002,8.964,15.036000000000001,22.116,416.0,7.0,73.6,0.0,0.0,0.0,,STAT,,15.0,-2.0,,4.4232000000000005
2025-03-22 12:08:39-07:00,5.78,167.937,8.199,15.645000000000001,23.688,416.0,7.0,73.6,0.0,0.0,0.0,,STAT,,15.0,-1.0,,4.7376
2025-03-22 12:09:39-07:00,5.78,170.17,8.892000000000001,15.959999999999999,21.96,416.0,7.0,73.7,0.0,0.0,0.0,,STAT,,14.0,-2.0,,4.392
2025-03-22 12:10:39-07:00,5.78,170.09300000000002,8.289000000000001,16.38,23.676,416.0,7.0,73.7,0.0,0.0,0.0,,STAT,,15.0,-1.0,,4.7352
2025-03-22 12:11:39-07:00,5.78,166.16600000000003,7.226999999999999,15.0675,24.791999999999998,416.0,6.9,73.8,0.0,0.0,0.13,,STAT,,15.0,-2.0,,4.9584
2025-03-22 12:12:39-07:00,5.78,168.33300000000003,5.7780000000000005,14.6895,25.032,416.0,6.9,73.8,0.0,0.0,0.13,,STAT,,16.0,-2.0,,5.0064
2025-03-22 12:13:39-07:00,5.77,167.04600000000002,7.146000000000001,15.4875,24.599999999999998,416.0,6.9,74.0,0.0,0.0,0.04,,STAT,,15.0,-2.0,,4.92
2025-03-22 12:14:39-07:00,5.77,173.54700000000003,6.633,14.805,25.128,416.0,6.8,74.2,0.0,0.0,0.01,,STAT,,15.0,-2.0,,5.025600000000001
2025-03-22 12:15:39-07:00,5.77,172.535,7.65,14.154000000000002,25.704,416.0,6.9,74.3,0.0,0.0,0.0,,STAT,,15.0,-2.0,,5.1408000000000005
2025-03-22 12:16:39-07:00,5.75,170.467,7.119000000000001,13.755,26.220000000000002,416.04,6.9,74.3,0.0,0.0,0.05,,STAT,,15.0,-2.0,,5.244000000000001
2025-03-22 12:17:40-07:00,5.72,167.112,8.577,14.2905,26.255999999999997,416.01,6.9,74.2,0.0,0.06,0.07,,STAT,,14.0,-2.0,,5.2992
2025-03-22 12:18:41-07:00,5.71,164.67,7.443,14.752500000000001,24.768,416.0,6.9,74.3,0.0,0.02,0.35,,STAT,,15.0,-1.0,,4.969600000000001
2025-03-22 12:19:41-07:00,5.7,169.169,6.111,14.889000000000001,23.447999999999997,416.0,6.9,74.4,0.0,0.01,0.16,,STAT,,15.0,-1.0,,4.6975999999999996
2025-03-22 12:20:41-07:00,5.7,168.25600000000003,7.767000000000001,14.847000000000001,23.76,416.0,6.9,74.4,0.0,0.0,0.05,,STAT,,14.0,-2.0,,4.752000000000001
2025-03-22 12:21:41-07:00,5.7,167.70600000000002,8.469000000000001,14.574000000000002,23.724,416.0,6.9,74.4,0.0,0.0,0.02,,STAT,,14.0,-2.0,,4.744800000000001
2025-03-22 12:22:41-07:00,5.69,170.137,7.11,14.741999999999999,23.220000000000002,416.0,6.9,74.4,0.0,0.0,0.01,,STAT,,15.0,-2.0,,4.644000000000001
2025-03-22 12:23:37-07:00,5.69,168.69600000000003,7.983,14.952000000000002,21.624,416.0,6.9,74.4,0.0,0.0,0.0,,STAT,,15.0,-1.0,,4.3248
2025-03-22 12:24:38-07:00,5.69,170.775,9.369,15.2565,22.536,416.0,6.9,74.4,0.0,0.0,0.22,,STAT,,14.0,-2.0,,4.5072
2025-03-22 12:25:38-07:00,5.68,170.918,6.803999999999999,15.183000000000002,23.376,416.0,6.9,74.4,0.0,0.0,0.07,,STAT,,16.0,-2.0,,4.6752
2025-03-22 12:26:38-07:00,5.67,170.95100000000002,8.28,14.763000000000002,23.363999999999997,416.0,6.8,74.5,0.0,0.0,0.03,,STAT,,14.0,-2.0,,4.6728
2025-03-22 12:27:38-07:00,5.62,169.93900000000002,8.1,14.91,24.012,416.0,6.8,74.5,0.0,0.0,0.01,,STAT,,15.0,-2.0,,4.8024000000000004
2025-03-22 12:28:39-07:00,5.6,171.58900000000003,8.019,15.6135,23.316,416.0,6.8,74.6,0.0,0.0,0.28,,STAT,,15.0,-2.0,,4.6632
2025-03-22 12:29:39-07:00,5.6,171.787,9.036,16.6845,22.368,416.0,6.8,74.6,0.0,0.0,0.09,,STAT,,13.0,-2.0,,4.4736
2025-03-22 12:30:39-07:00,5.59,171.44600000000003,9.171,17.745,20.532,416.0,6.8,74.7,0.0,0.0,0.03,,STAT,,14.0,-1.0,,4.1064
2025-03-22 12:31:39-07:00,5.58,174.086,7.263000000000001,17.5665,19.572,416.41,6.8,74.7,0.0,0.0,0.01,,STAT,,16.0,-2.0,,3.9144
2025-03-22 12:32:39-07:00,5.58,177.82600000000002,7.722,17.209500000000002,21.791999999999998,416.95,6.8,74.7,0.0,0.0,0.29,,STAT,,15.0,-1.0,,4.3584
2025-03-22 12:33:39-07:00,5.57,177.15500000000003,7.8660000000000005,17.5665,22.548,417.63,6.7,74.8,0.0,0.0,0.09,,STAT,,14.0,-1.0,,4.5096
2025-03-22 12:34:39-07:00,5.54,178.55200000000002,8.829,17.5665,23.195999999999998,417.71,6.7,74.8,0.0,0.0,0.04,,STAT,,14.0,-1.0,,4.6392
2025-03-22 12:35:39-07:00,5.51,174.71300000000002,7.911,16.9995,22.344,417.81,6.7,74.9,0.0,0.0,0.01,,STAT,,14.0,-1.0,,4.468800000000001
2025-03-22 12:36:40-07:00,5.5,173.50300000000001,8.217,17.430000000000003,21.084,417.29,6.7,74.9,0.0,0.38,0.38,,STAT,,14.0,-1.0,,4.5208
2025-03-22 12:37:40-07:00,5.49,173.602,8.406,16.926000000000002,20.4,417.72,6.7,75.0,0.0,0.12,0.12,,STAT,,14.0,-1.0,,4.176
2025-03-22 12:38:41-07:00,5.49,170.95100000000002,4.671,16.758000000000003,21.131999999999998,417.9,6.7,75.1,0.0,0.07,0.39,,STAT,,17.0,-1.0,,4.2824
2025-03-22 12:39:41-07:00,5.49,178.02400000000003,6.768,16.6215,21.708,417.97,6.7,75.2,0.0,0.31,0.41,,STAT,,15.0,-2.0,,4.5896
2025-03-22 12:40:41-07:00,5.49,174.28400000000002,7.146000000000001,16.044,22.272,417.99,6.8,75.3,0.0,0.12,0.15,,STAT,,15.0,-2.0,,4.5504
2025-03-22 12:41:41-07:00,5.49,172.32600000000002,8.307,16.7475,22.032,418.0,6.7,75.3,0.0,0.04,0.05,,STAT,,14.0,-1.0,,4.438400000000001
2025-03-22 12:42:41-07:00,5.48,172.876,8.19,16.6005,21.516,418.0,6.8,75.4,0.0,0.21,0.42,,STAT,,14.0,-1.0,,4.4712
2025-03-22 12:43:44-07:00,5.49,170.412,9.54,16.422,21.168,418.0,6.8,75.5,0.0,0.14,0.42,,STAT,,13.0,-1.0,,4.3456
2025-03-22 12:44:41-07:00,5.48,172.62300000000002,7.992000000000001,16.369500000000002,22.344,418.0,6.9,75.5,0.0,0.4,0.5,,STAT,,14.0,-1.0,,4.788800000000001
2025-03-22 12:45:41-07:00,5.48,172.227,7.038,16.002000000000002,22.679999999999996,418.08,6.9,75.4,0.0,0.13,0.16,,STAT,,15.0,-1.0,,4.64
2025-03-22 12:46:41-07:00,5.49,189.77200000000002,8.145000000000001,15.5295,21.156,418.68,6.9,75.5,0.0,0.14,0.16,,STAT,,14.0,-1.0,,4.3432
2025-03-22 12:47:41-07:00,5.49,193.61100000000002,8.19,17.387999999999998,20.555999999999997,418.89,7.0,75.5,0.0,0.05,0.24,,STAT,,14.0,-1.0,,4.151199999999999
2025-03-22 12:48:41-07:00,5.49,185.669,9.297,17.304000000000002,22.212,419.39,6.9,75.5,0.0,0.5,0.88,,STAT,,14.0,-1.0,,4.8424000000000005
2025-03-22 12:49:41-07:00,5.49,179.102,9.612,16.453500000000002,22.56,419.33,7.0,75.6,0.0,0.79,0.99,,STAT,,13.0,-1.0,,5.144
2025-03-22 12:50:41-07:00,5.49,175.84600000000003,7.884,16.527,21.432,419.12,7.0,75.6,0.0,0.26,0.33,,STAT,,15.0,-2.0,,4.4944
2025-03-22 12:51:42-07:00,5.49,177.30900000000003,7.713,15.729000000000001,21.516,419.04,7.0,75.6,0.0,0.46,0.48,,STAT,,16.0,-2.0,,4.6712
2025-03-22 12:52:42-07:00,5.49,175.26300000000003,8.415,16.9575,21.072,419.01,7.0,75.7,0.0,0.25,0.34,,STAT,,14.0,-2.0,,4.4144000000000005
2025-03-22 12:53:42-07:00,5.49,172.007,7.460999999999999,17.178,20.639999999999997,419.0,7.0,75.6,0.0,0.39,0.76,,STAT,,15.0,-2.0,,4.4399999999999995
2025-03-22 12:54:44-07:00,5.51,175.56,6.516,16.3275,22.548,419.0,7.0,75.7,0.0,0.34,0.59,,STAT,,16.0,-2.0,,4.7816
2025-03-22 12:55:44-07:00,5.54,177.89200000000002,5.4990000000000006,17.020500000000002,22.476,419.0,7.0,75.7,0.0,0.11,0.2,,STAT,,16.0,-2.0,,4.5832
2025-03-22 12:56:44-07:00,5.56,175.351,7.146000000000001,15.9915,20.939999999999998,419.04,7.0,75.8,0.0,0.12,0.15,,STAT,,15.0,-3.0,,4.284
2025-03-22 12:57:44-07:00,5.57,175.417,8.811,16.674000000000003,18.492,419.56,7.1,75.8,0.0,0.07,0.08,,STAT,,15.0,-2.0,,3.7544000000000004
2025-03-22 12:58:46-07:00,5.58,180.90600000000003,10.404,16.422,20.063999999999997,420.49,7.1,75.7,-1.0,-1.0,-1.0,,STAT,,14.0,-2.0,,3.2127999999999997
2025-03-22 12:59:46-07:00,5.59,187.29700000000003,8.595,16.5585,20.904,421.72,7.1,75.7,0.0,0.16,0.16,,STAT,,15.0,-2.0,,4.308800000000001
2025-03-22 13:00:43-07:00,5.59,187.23100000000002,9.0,17.535,17.688,422.51,7.1,75.7,0.0,0.07,0.21,,STAT,,15.0,-2.0,,3.5936
2025-03-22 13:01:44-07:00,5.59,190.98200000000003,11.421,16.023,18.876,422.88,7.1,75.6,0.0,0.03,0.08,,STAT,,13.0,-2.0,,3.7992000000000004
2025-03-22 13:02:44-07:00,5.59,193.54500000000002,11.196,16.453500000000002,18.407999999999998,422.96,7.2,75.5,0.0,0.43,0.45,,STAT,,13.0,-2.0,,4.0256
2025-03-22 13:03:44-07:00,5.59,198.99,9.495000000000001,17.157,16.715999999999998,423.26,7.2,75.4,0.0,0.14,0.44,,STAT,,14.0,-2.0,,3.4551999999999996
2025-03-22 13:04:44-07:00,5.59,194.90900000000002,9.432,16.485,18.516,423.09,7.2,75.2,0.0,0.05,0.2,,STAT,,15.0,-2.0,,3.7432
2025-03-22 13:05:43-07:00,5.59,192.00500000000002,8.235000000000001,16.653,19.608,422.88,7.2,75.0,0.0,0.17,0.22,,STAT,,15.0,-2.0,,4.0576
2025-03-22 13:06:44-07:00,5.6,194.98600000000002,7.416,17.85,18.407999999999998,422.71,7.2,75.0,0.0,0.06,0.08,,STAT,,16.0,-2.0,,3.7295999999999996
2025-03-22 13:07:44-07:00,5.63,191.004,8.73,17.115000000000002,19.284,422.9,7.3,74.9,0.0,0.02,0.31,,STAT,,14.0,-1.0,,3.8728
2025-03-22 13:08:44-07:00,5.66,187.90200000000002,9.027,16.831500000000002,20.855999999999998,422.96,7.3,74.8,0.0,0.01,0.11,,STAT,,14.0,-2.0,,4.1792
2025-03-22 13:09:44-07:00,5.67,187.16500000000002,8.001000000000001,16.8735,21.468,422.99,7.3,74.8,0.0,0.0,0.04,,STAT,,15.0,-2.0,,4.2936000000000005
2025-03-22 13:10:44-07:00,5.67,183.997,6.8759999999999994,16.0335,20.784,423.0,7.3,74.7,0.0,0.18,0.19,,STAT,,16.0,-3.0,,4.3008
2025-03-22 13:11:44-07:00,5.68,183.12800000000001,7.29,15.729000000000001,21.12,422.94,7.2,74.6,0.0,0.18,0.19,,STAT,,15.0,-3.0,,4.368
2025-03-22 13:12:44-07:00,5.69,183.535,6.048,16.4115,21.24,422.98,7.3,74.7,0.0,0.06,0.38,,STAT,,17.0,-2.0,,4.296
2025-03-22 13:13:44-07:00,5.69,181.841,9.126000000000001,15.981000000000002,20.532,422.35,7.3,74.7,0.0,0.58,0.71,,STAT,,15.0,-2.0,,4.570399999999999
2025-03-22 13:14:45-07:00,5.69,179.311,8.559,17.01,19.523999999999997,421.5,7.2,74.4,0.0,0.42,0.47,,STAT,,14.0,-3.0,,4.2408
2025-03-22 13:15:45-07:00,5.69,179.278,9.107999999999999,17.503500000000003,18.96,421.32,7.2,74.5,0.0,0.13,0.48,,STAT,,14.0,-2.0,,3.8960000000000004
2025-03-22 13:16:45-07:00,5.69,176.286,8.64,16.023,20.412000000000003,421.51,7.2,74.6,0.0,0.22,0.36,,STAT,,14.0,-2.0,,4.258400000000001
2025-03-22 13:17:45-07:00,5.7,178.035,10.089,14.4585,21.9,421.83,7.2,74.5,0.0,0.07,0.12,,STAT,,13.0,-2.0,,4.436
2025-03-22 13:18:45-07:00,5.7,177.903,9.891,15.624000000000002,22.512,421.94,7.2,74.5,0.0,0.12,0.4,,STAT,,14.0,-1.0,,4.598400000000001
2025-03-22 13:19:45-07:00,5.7,177.529,9.351,15.036000000000001,22.439999999999998,421.98,7.2,74.5,0.0,0.05,0.38,,STAT,,14.0,-2.0,,4.528
2025-03-22 13:20:46-07:00,5.7,175.95600000000002,8.847,15.214500000000001,22.128,421.99,7.2,74.5,0.0,0.02,0.13,,STAT,,14.0,-2.0,,4.4416
2025-03-22 13:21:46-07:00,5.7,171.08300000000003,9.189000000000002,14.9835,20.568,422.0,7.2,74.5,0.0,0.01,0.04,,STAT,,14.0,-2.0,,4.121600000000001
2025-03-22 13:22:46-07:00,5.7,170.79700000000003,8.892000000000001,14.3115,20.268,422.0,7.2,74.4,0.0,0.33,0.34,,STAT,,14.0,-2.0,,4.3176000000000005
2025-03-22 13:23:46-07:00,5.7,173.745,8.982000000000001,14.721,18.672,421.77,7.2,74.4,0.0,0.53,0.54,,STAT,,15.0,-2.0,,4.1584
2025-03-22 13:24:47-07:00,5.7,176.50600000000003,8.964,15.3825,19.043999999999997,421.27,7.2,74.4,0.03,0.65,0.65,,STAT,,14.0,-2.0,,4.328799999999999
2025-03-22 13:25:47-07:00,5.7,173.712,10.359,15.267,18.372,421.1,7.2,74.4,0.01,0.25,0.59,,STAT,,14.0,-2.0,,3.8744000000000005
2025-03-22 13:26:47-07:00,5.7,169.80700000000002,11.645999999999999,13.9545,17.976,421.03,7.2,74.4,0.0,0.65,1.01,,STAT,,14.0,-2.0,,4.1152
2025-03-22 13:27:47-07:00,5.7,169.18000000000004,8.586,13.986,16.188,421.01,7.2,74.5,0.0,0.46,0.6,,STAT,,15.0,-2.0,,3.6056
2025-03-22 13:28:47-07:00,5.7,168.98200000000003,9.107999999999999,14.3115,16.535999999999998,421.0,7.2,74.5,0.0,0.44,0.55,,STAT,,15.0,-2.0,,3.6592
2025-03-22 13:29:47-07:00,5.7,169.862,8.604000000000001,14.6895,15.024,421.58,7.3,74.5,0.0,0.65,0.69,,STAT,,15.0,-2.0,,3.5248
2025-03-22 13:30:47-07:00,5.7,165.803,6.651,15.0675,14.243999999999998,421.85,7.3,74.5,0.13,0.77,0.95,,STAT,,16.0,-2.0,,3.4648
2025-03-22 13:31:47-07:00,5.7,168.454,7.704000000000001,14.784,13.164,421.95,7.3,74.5,0.12,0.92,0.98,,STAT,,15.0,-2.0,,3.3688000000000002
2025-03-22 13:32:47-07:00,5.7,172.75500000000002,7.218,14.889000000000001,14.376,422.6,7.3,74.5,0.36,0.91,0.93,,STAT,,15.0,-2.0,,3.6032
2025-03-22 13:33:48-07:00,5.7,173.261,10.593,15.403500000000001,14.388,422.86,7.3,74.5,0.27,0.78,0.95,,STAT,,13.0,-2.0,,3.5016000000000003
2025-03-22 13:34:48-07:00,5.7,169.059,9.009,15.309000000000001,12.06,423.18,7.3,74.6,0.09,0.8,0.92,,STAT,,15.0,-2.0,,3.0520000000000005
2025-03-22 13:35:48-07:00,5.69,165.275,9.243,15.162,11.232,424.21,7.3,74.7,0.19,0.59,0.63,,STAT,,15.0,-2.0,,2.7184
2025-03-22 13:36:48-07:00,5.69,166.452,7.767000000000001,15.246,12.443999999999999,425.34,7.3,74.7,0.06,0.54,0.7,,STAT,,15.0,-3.0,,2.9208
2025-03-22 13:37:48-07:00,5.7,164.79100000000003,8.532,16.096500000000002,12.395999999999999,426.22,7.4,74.6,0.02,0.42,0.81,,STAT,,14.0,-2.0,,2.8152
2025-03-22 13:38:48-07:00,5.69,166.95800000000003,7.5329999999999995,16.9155,12.203999999999999,427.19,7.3,74.7,0.01,0.69,0.81,,STAT,,15.0,-1.0,,2.9928
2025-03-22 13:39:48-07:00,5.69,168.96,7.551000000000001,18.585,9.792,428.12,7.3,74.6,0.22,1.25,1.29,,STAT,,15.0,-2.0,,2.9584
2025-03-22 13:40:49-07:00,5.69,169.07,8.217,17.3775,9.443999999999999,429.19,7.4,74.6,0.07,1.25,1.27,,STAT,,15.0,-2.0,,2.8888
2025-03-22 13:41:44-07:00,5.69,168.42100000000002,9.981,17.787000000000003,10.643999999999998,429.69,7.4,74.6,0.02,1.08,1.08,,STAT,,14.0,-1.0,,2.9928
2025-03-22 13:42:44-07:00,5.69,168.454,9.126000000000001,16.779,10.331999999999999,429.89,7.4,74.6,0.32,1.03,1.03,,STAT,,15.0,-1.0,,2.8903999999999996
2025-03-22 13:43:45-07:00,5.69,167.80500000000004,8.334,15.9495,10.956000000000001,429.96,7.4,74.6,0.26,1.01,1.01,,STAT,,15.0,-1.0,,2.9992
2025-03-22 13:44:45-07:00,5.69,168.63000000000002,8.307,15.687,12.360000000000001,430.11,7.4,74.6,0.25,1.01,1.05,,STAT,,15.0,-1.0,,3.2800000000000002
2025-03-22 13:45:45-07:00,5.69,173.052,9.485999999999999,15.1515,12.216,430.12,7.4,74.6,0.39,0.92,1.02,,STAT,,14.0,-2.0,,3.1792000000000002
2025-03-22 13:46:45-07:00,5.69,173.712,8.199,16.632,10.931999999999999,430.66,7.4,74.6,0.42,1.07,1.1,,STAT,,15.0,-1.0,,3.0423999999999998
2025-03-22 13:47:46-07:00,5.68,173.316,8.298,16.443,11.243999999999998,430.14,7.5,74.7,0.18,0.96,0.97,,STAT,,15.0,-1.0,,3.0168
2025-03-22 13:48:46-07:00,5.68,172.073,6.579,17.0625,11.508,429.4,7.4,74.6,0.48,1.11,1.12,,STAT,,16.0,-1.0,,3.1896000000000004
2025-03-22 13:49:46-07:00,5.68,173.62400000000002,9.261,16.180500000000002,10.847999999999999,429.14,7.4,74.6,0.47,1.1,1.13,,STAT,,15.0,-2.0,,3.0496
2025-03-22 13:50:46-07:00,5.67,176.37400000000002,9.027,16.5795,10.716,429.27,7.4,74.5,0.63,1.51,1.69,,STAT,,15.0,-2.0,,3.3512
2025-03-22 13:51:47-07:00,5.66,177.342,9.648000000000001,17.860500000000002,9.528,429.17,7.5,74.5,0.99,2.1,2.16,,STAT,,14.0,-2.0,,3.5856000000000003
2025-03-22 13:52:47-07:00,5.63,176.09900000000002,10.701,17.776500000000002,10.104,429.54,7.4,74.4,0.9,2.04,2.37,,STAT,,14.0,-2.0,,3.6528
2025-03-22 13:53:47-07:00,5.61,174.79000000000002,11.367,16.527,10.248,429.84,7.5,74.4,0.88,1.63,2.33,,STAT,,13.0,-1.0,,3.3536
2025-03-22 13:54:47-07:00,5.6,172.502,10.134,15.802500000000002,11.027999999999999,430.64,7.4,74.4,0.86,1.54,1.96,,STAT,,13.0,-1.0,,3.4376
2025-03-22 13:55:48-07:00,5.59,174.966,9.027,17.304000000000002,11.243999999999998,431.44,7.4,74.4,0.92,1.72,1.86,,STAT,,14.0,-1.0,,3.6247999999999996
2025-03-22 13:56:47-07:00,5.59,175.175,9.225,16.831500000000002,9.12,432.0,7.4,74.3,0.97,1.78,2.1,,STAT,,14.0,-1.0,,3.248
2025-03-22 13:57:47-07:00,5.58,174.812,8.856,15.8655,7.608,433.23,7.4,74.3,0.99,1.6,1.81,,STAT,,15.0,-1.0,,2.8016000000000005
2025-03-22 13:58:47-07:00,5.55,174.251,9.828,15.078,6.828,434.38,7.3,74.4,0.98,1.39,1.59,,STAT,,14.0,-2.0,,2.4776
2025-03-22 13:59:47-07:00,5.51,175.47200000000004,9.9,15.3405,7.4159999999999995,435.28,7.3,74.4,1.18,2.48,2.96,,STAT,,14.0,-2.0,,3.4672
2025-03-22 14:00:47-07:00,5.49,179.13500000000002,10.629000000000001,17.2305,8.064,436.04,7.3,74.4,1.11,2.46,2.78,,STAT,,13.0,-1.0,,3.5808
2025-03-22 14:01:47-07:00,5.49,180.30100000000002,8.856,16.926000000000002,9.18,436.66,7.3,74.5,1.03,2.18,2.37,,STAT,,15.0,-1.0,,3.58
2025-03-22 14:02:47-07:00,5.46,186.80200000000002,7.137,17.482499999999998,10.92,436.61,7.2,74.5,0.81,1.98,2.29,,STAT,,15.0,-1.0,,3.7680000000000002
2025-03-22 14:03:47-07:00,5.42,188.837,10.017000000000001,17.7345,9.696,436.81,7.2,74.5,0.91,1.97,2.34,,STAT,,14.0,-1.0,,3.5152
2025-03-22 14:04:48-07:00,5.39,184.25000000000003,10.935,16.6215,9.864,436.76,7.2,74.6,1.13,2.27,2.91,,STAT,,13.0,-1.0,,3.7888
2025-03-22 14:05:48-07:00,5.39,184.008,8.91,17.503500000000003,9.792,436.91,7.1,74.5,0.97,1.78,1.99,,STAT,,15.0,-1.0,,3.3824000000000005
2025-03-22 14:06:49-07:00,5.37,183.931,8.766,16.905,9.144,436.97,7.1,74.6,-1.0,-1.0,-1.0,,STAT,,14.0,-1.0,,1.0288000000000002
2025-03-22 14:07:49-07:00,5.32,183.68900000000002,10.332,18.354000000000003,8.459999999999999,437.53,7.1,74.6,-1.0,-1.0,-1.0,,STAT,,13.0,-1.0,,0.8919999999999999
2025-03-22 14:08:49-07:00,5.3,186.38400000000001,11.979000000000001,19.845,7.619999999999999,438.34,7.1,74.6,-1.0,-1.0,-1.0,,STAT,,13.0,-1.0,,0.724
2025-03-22 14:09:49-07:00,5.28,184.987,14.04,19.0365,6.359999999999999,439.06,7.1,74.6,-1.0,-1.0,-1.0,,STAT,,13.0,0.0,,0.472
2025-03-22 14:10:49-07:00,5.27,198.71500000000003,11.961,18.711000000000002,6.132000000000001,439.67,7.1,74.6,-1.0,-1.0,-1.0,,STAT,,14.0,-1.0,,0.4264000000000001
2025-03-22 14:11:51-07:00,5.26,205.41400000000002,10.395000000000001,19.257,6.6,439.88,7.0,74.7,1.03,2.06,2.15,,STAT,,14.0,-1.0,,2.968
2025-03-22 14:12:51-07:00,5.21,203.83000000000004,9.936,22.281,6.132000000000001,439.96,6.9,74.9,1.59,2.99,3.21,,STAT,,14.0,-1.0,,3.6184000000000003
2025-03-22 14:13:51-07:00,5.19,208.23000000000002,10.08,23.415000000000003,4.859999999999999,439.99,6.9,75.1,2.17,4.12,4.53,,STAT,,14.0,-1.0,,4.268000000000001
2025-03-22 14:14:51-07:00,5.18,208.45000000000002,10.215,22.0395,4.74,439.99,6.9,75.2,2.06,3.37,3.51,,STAT,,14.0,-1.0,,3.644
2025-03-22 14:15:51-07:00,5.18,207.702,11.394,20.7375,7.811999999999999,440.0,6.8,75.3,1.97,3.77,3.99,,STAT,,14.0,-1.0,,4.5784
2025-03-22 14:16:51-07:00,5.17,201.97100000000003,9.027,20.9055,7.104,440.54,6.8,75.4,1.94,4.26,4.48,,STAT,,14.0,-1.0,,4.8288
2025-03-22 14:17:51-07:00,5.16,196.108,8.973,19.645500000000002,7.715999999999999,440.84,6.8,75.5,1.57,3.83,4.15,,STAT,,13.0,-1.0,,4.6072
2025-03-22 14:18:51-07:00,5.15,192.08200000000002,11.484,18.69,4.716,441.59,6.8,75.7,1.55,3.67,4.48,,STAT,,12.0,-2.0,,3.8792
2025-03-22 14:19:51-07:00,5.1,191.19100000000003,10.062,18.963,4.967999999999999,441.86,6.8,75.8,1.6,3.79,4.4,,STAT,,13.0,-1.0,,4.0256
2025-03-22 14:20:52-07:00,5.09,193.40200000000002,8.838000000000001,19.6245,6.624,441.95,6.8,75.8,1.73,4.49,4.69,,STAT,,14.0,-1.0,,4.9168
2025-03-22 14:21:52-07:00,5.08,191.69700000000003,10.458,19.467,4.164,442.48,6.8,75.9,1.95,4.22,4.45,,STAT,,13.0,-1.0,,4.2088
2025-03-22 14:22:52-07:00,5.07,188.94700000000003,9.666,18.5745,5.052,443.17,6.8,76.0,1.75,3.36,3.65,,STAT,,13.0,-1.0,,3.6984000000000004
2025-03-22 14:23:52-07:00,5.07,190.3,9.801,18.1125,5.568,444.21,6.8,76.1,1.61,3.97,4.07,,STAT,,13.0,0.0,,4.2896
2025-03-22 14:24:52-07:00,5.07,194.645,9.378,18.627,4.884,445.34,6.8,76.2,1.69,4.15,4.55,,STAT,,13.0,-1.0,,4.2968
2025-03-22 14:25:52-07:00,5.07,200.88200000000003,8.226,19.267500000000002,4.26,445.77,6.8,76.3,2.16,5.03,5.45,,STAT,,15.0,-1.0,,4.876
2025-03-22 14:26:52-07:00,5.07,221.65,7.398000000000001,20.769000000000002,4.716,445.92,6.8,76.4,2.54,4.93,5.08,,STAT,,15.0,-1.0,,4.8872
