DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,154,25,-7,-18,6,0,0.00000,0.00000.1,0.1,607869028,170,36,-10,-25,3184901290
2025-06-14 06:40:02,14.61,147.13,16.89,15.76,9.16,422.16,14.6,59.2,3.36,6.32,6.55,0.0,0.0,1,13.24,46.81,29.34,1,1,,,,,60,LAT,LON,W,CRC,,16.0,0.0,-1.0,STAT,
2025-06-14 06:41:03,14.61,138.13,16.32,15.33,9.52,421.93,14.6,58.9,3.71,7.22,7.91,0.0,0.0,1,13.24,48.27,38.32,1,2,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 06:42:03,14.63,138.83,16.04,15.24,10.13,420.87,14.6,58.9,3.78,7.0,7.22,0.0,0.0,1,13.24,50.67,33.17,1,2,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 06:43:03,14.66,138.62,16.66,15.1,9.08,420.31,14.6,58.8,3.5,6.01,6.14,0.0,0.0,1,13.24,53.45,29.97,1,4,,,,,60,LAT,LON,W,CRC,,15.0,0.0,-1.0,STAT,
2025-06-14 06:44:03,14.68,143.11,16.53,14.7,9.92,420.11,14.6,58.9,3.77,7.25,7.37,0.0,0.0,1,13.24,55.59,31.09,1,4,,,,,60,LAT,LON,W,CRC,,16.0,0.0,-1.0,STAT,
2025-06-14 06:45:03,14.69,141.06,16.71,15.33,9.46,420.11,14.6,59.3,3.67,6.93,7.83,0.0,0.0,1,13.24,57.76,35.66,1,7,,,,,60,LAT,LON,W,CRC,,16.0,0.0,-1.0,STAT,
2025-06-14 06:46:04,14.7,142.04,16.07,15.43,9.33,420.66,14.6,59.2,3.73,6.79,7.37,0.0,0.0,1,13.24,59.18,35.27,1,7,,,,,60,LAT,LON,W,CRC,,16.0,0.0,-1.0,STAT,
2025-06-14 06:47:04,14.7,135.68,15.88,15.14,9.44,421.49,14.6,59.3,3.93,7.34,7.7,0.0,0.0,1,13.24,60.07,32.17,1,8,,,,,60,LAT,LON,W,CRC,,17.0,0.0,-1.0,STAT,
2025-06-14 06:48:04,14.71,133.11,15.83,15.21,9.73,421.82,14.6,59.4,3.96,8.07,8.83,0.0,0.0,1,13.24,59.75,29.18,1,8,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 06:49:04,14.71,130.25,16.03,15.04,8.62,421.94,14.6,59.4,3.34,6.84,7.23,0.0,0.0,1,13.24,60.7,30.91,1,7,,,,,60,LAT,LON,W,CRC,,17.0,0.0,-1.0,STAT,
2025-06-14 06:50:04,14.71,126.84,15.53,15.4,8.21,421.98,14.6,59.3,3.05,6.5,6.81,0.0,0.0,1,13.24,60.9,31.71,1,6,,,,,60,LAT,LON,W,CRC,,17.0,0.0,-1.0,STAT,
2025-06-14 06:51:04,14.71,125.69,14.88,15.66,8.41,421.34,14.7,59.5,3.2,6.01,6.68,0.0,0.0,1,13.24,61.07,29.38,1,6,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 06:52:00,14.71,126.43,15.63,14.58,9.65,421.13,14.6,59.2,3.02,6.23,6.45,0.0,0.0,1,13.24,62.27,35.47,1,5,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 06:53:00,14.71,127.3,15.74,14.7,10.15,421.05,14.7,59.1,3.01,5.83,5.9,0.0,0.0,1,13.24,63.13,30.84,1,4,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 06:54:01,14.71,130.66,15.93,14.69,9.57,421.02,14.7,58.9,3.09,6.78,7.17,0.0,0.0,1,13.24,65.23,28.58,1,3,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 06:55:01,14.71,133.46,16.33,14.62,10.77,420.85,14.7,58.8,3.23,6.21,6.8,0.0,0.0,1,13.27,67.09,30.19,1,4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 06:56:01,14.71,140.25,16.77,14.24,8.66,420.3,14.7,58.5,3.29,6.09,6.81,0.0,0.0,1,13.27,68.78,31.12,1,8,,,,,60,LAT,LON,W,CRC,,17.0,0.0,-1.0,STAT,
2025-06-14 06:57:02,14.72,146.67,16.51,14.61,9.76,420.64,14.7,58.8,3.57,6.67,7.5,0.0,0.0,1,13.27,71.22,43.02,1,6,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 06:58:02,14.76,140.26,16.66,15.53,9.75,420.87,14.7,58.9,3.2,6.51,6.77,0.0,0.0,1,13.27,73.25,33.75,1,5,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 06:59:02,14.78,132.88,16.3,13.98,10.41,420.96,14.7,58.7,3.13,6.91,7.12,0.0,0.0,1,13.27,75.7,33.54,1,5,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 07:00:02,14.8,132.58,15.43,13.83,10.66,420.98,14.8,58.5,3.39,7.31,7.47,0.0,0.0,1,13.27,76.93,33.4,1,5,,,,,60,LAT,LON,W,CRC,,17.0,0.0,-1.0,STAT,
2025-06-14 07:01:02,14.8,134.64,15.9,14.84,10.78,420.99,14.8,58.4,3.47,6.98,7.03,0.0,0.0,1,13.27,79.22,30.46,1,5,,,,,60,LAT,LON,W,CRC,,18.0,-1.0,0.0,STAT,
2025-06-14 07:02:02,14.8,141.77,16.74,15.25,10.82,421.0,14.8,58.5,3.51,6.5,6.8,0.0,0.0,1,13.27,80.24,36.58,1,5,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 07:03:03,14.8,137.28,17.42,14.86,10.0,421.5,14.8,58.5,3.8,6.19,6.36,0.0,0.0,1,13.27,80.53,33.4,1,7,,,,,60,LAT,LON,W,CRC,,15.0,0.0,-1.0,STAT,
2025-06-14 07:04:03,14.8,135.69,17.27,15.66,9.68,421.02,14.8,58.3,3.71,6.62,7.05,0.0,0.0,1,13.27,80.06,27.74,1,5,,,,,60,LAT,LON,W,CRC,,16.0,0.0,-1.0,STAT,
2025-06-14 07:05:03,14.8,131.33,16.3,15.57,9.35,420.94,14.8,58.4,4.11,8.28,8.91,0.0,0.0,1,13.27,79.07,29.89,1,4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,-1.0,STAT,
2025-06-14 07:06:03,14.8,133.63,16.1,15.69,9.41,420.52,14.8,58.3,3.91,7.65,8.41,0.0,0.0,1,13.27,77.88,29.77,1,3,,,,,60,LAT,LON,W,CRC,,17.0,0.0,-1.0,STAT,
2025-06-14 07:07:04,14.8,141.54,16.99,16.4,8.86,420.18,14.8,58.2,4.06,6.94,7.46,0.0,0.0,1,13.27,79.23,43.09,1,5,,,,,60,LAT,LON,W,CRC,,16.0,0.0,-1.0,STAT,
2025-06-14 07:08:05,14.8,161.77,16.4,17.31,7.75,420.06,14.7,58.2,4.14,7.3,7.66,0.0,0.0,1,13.27,79.76,32.16,1,6,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 07:09:05,14.8,157.93,16.79,16.73,8.65,420.02,14.8,58.2,3.97,7.4,8.07,0.0,0.0,1,13.27,80.39,30.18,1,4,,,,,60,LAT,LON,W,CRC,,16.0,0.0,-1.0,STAT,
2025-06-14 07:10:05,14.82,142.31,16.53,16.92,9.03,420.01,14.7,58.1,3.84,7.57,7.95,0.0,0.0,1,13.27,80.76,32.53,1,4,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:11:05,14.83,144.41,17.23,17.97,6.83,420.0,14.7,58.1,3.61,7.69,7.93,0.0,0.0,1,13.27,82.82,27.55,1,1,,,,,60,LAT,LON,W,CRC,,16.0,0.0,-1.0,STAT,
2025-06-14 07:12:05,14.83,151.63,17.63,18.16,7.13,420.0,14.7,58.1,3.38,6.7,7.01,0.0,0.0,1,13.27,83.57,37.28,1,0,,,,,60,LAT,LON,W,CRC,,15.0,0.0,0.0,STAT,
2025-06-14 07:13:05,14.84,143.9,16.86,16.71,8.38,420.0,14.7,58.2,3.4,6.6,6.7,0.0,0.0,1,13.27,84.37,31.67,1,0,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:14:05,14.85,138.53,17.08,16.99,7.84,419.38,14.7,58.2,3.63,7.68,7.71,0.0,0.0,1,13.27,86.33,31.89,1,0,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:15:05,14.85,134.56,17.12,17.2,6.31,419.14,14.7,58.4,3.7,7.55,8.09,0.0,0.0,1,13.27,87.14,28.77,1,0,,,,,60,LAT,LON,W,CRC,,16.0,0.0,-1.0,STAT,
2025-06-14 07:16:05,14.86,134.69,17.47,17.92,7.02,419.05,14.7,58.2,3.84,7.23,7.57,0.0,0.0,1,13.27,89.42,30.26,1,1,,,,,60,LAT,LON,W,CRC,,16.0,0.0,-1.0,STAT,
2025-06-14 07:17:06,14.87,135.57,17.87,18.13,6.23,419.42,14.7,58.2,3.93,7.42,7.89,0.0,0.0,1,13.27,90.07,34.94,1,0,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:18:06,14.87,130.35,17.75,16.98,8.95,419.8,14.7,58.0,3.46,7.14,7.29,0.0,0.0,1,13.27,92.04,33.91,1,0,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:19:06,14.88,136.1,17.24,16.47,8.53,419.4,14.7,58.0,3.19,6.54,7.12,0.0,0.0,1,13.27,93.12,28.84,1,-4,,,,,60,LAT,LON,W,CRC,,16.0,0.0,-1.0,STAT,
2025-06-14 07:20:06,14.88,134.96,16.74,16.5,8.17,419.14,14.7,58.1,3.28,6.03,6.96,0.0,0.0,1,13.31,94.47,28.11,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 07:21:06,14.88,133.63,17.22,16.07,8.03,419.05,14.7,58.2,3.09,6.27,6.88,0.0,0.0,1,13.31,95.63,28.59,1,-3,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:22:06,14.88,131.34,16.38,16.2,9.48,419.02,14.7,58.0,3.26,5.88,6.48,0.0,0.0,1,13.31,96.71,31.63,1,-3,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 07:23:02,14.88,133.39,16.06,15.34,10.33,419.34,14.7,58.0,3.23,6.37,6.96,0.0,0.0,1,13.31,98.97,35.24,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 07:24:03,14.88,135.58,15.15,15.7,10.49,419.77,14.7,57.9,3.39,7.08,7.78,0.0,0.0,1,13.31,101.39,34.74,1,-4,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 07:25:03,14.88,132.0,16.97,15.71,8.56,419.92,14.7,58.0,3.43,6.91,7.13,0.0,0.0,1,13.31,103.29,33.49,1,-3,,,,,60,LAT,LON,W,CRC,,15.0,0.0,0.0,STAT,
2025-06-14 07:26:03,14.88,129.56,16.39,16.02,8.85,419.81,14.7,57.9,3.32,7.23,7.92,0.0,0.0,1,13.31,105.56,29.47,1,-3,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 07:27:03,14.88,134.56,16.1,14.71,10.73,419.32,14.7,57.9,3.24,6.12,6.37,0.0,0.0,1,13.31,108.12,28.92,1,-4,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 07:28:02,14.88,136.96,16.33,14.89,10.61,419.47,14.7,57.9,2.77,5.74,6.29,0.0,0.0,1,13.31,110.46,36.86,1,-3,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 07:29:02,14.88,133.29,15.9,15.06,9.87,419.81,14.7,57.9,2.91,6.09,6.57,0.0,0.0,1,13.31,112.83,33.06,1,-2,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 07:30:02,14.87,135.15,16.21,14.74,10.75,419.93,14.7,58.1,3.49,6.01,6.19,0.0,0.0,1,13.31,115.57,29.8,1,-4,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:31:02,14.87,138.5,15.8,15.66,10.28,419.98,14.7,58.0,3.29,5.89,6.12,0.0,0.0,1,13.31,118.61,29.72,1,-6,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 07:32:02,14.88,139.18,15.9,15.31,9.55,420.22,14.7,58.1,3.2,5.92,7.13,0.0,0.0,1,13.31,121.75,30.99,1,-4,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 07:33:04,14.88,142.23,16.83,16.12,8.67,420.73,14.7,58.2,3.19,5.72,6.15,0.0,0.0,1,13.31,125.53,33.74,1,-4,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:34:05,14.88,144.34,16.69,14.7,10.04,420.9,14.7,57.9,3.69,6.54,7.14,0.0,0.0,1,13.31,127.83,30.7,1,-5,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:35:05,14.89,146.17,17.37,16.21,8.67,420.97,14.7,58.1,3.69,6.87,7.35,0.0,0.0,1,13.31,129.95,32.15,1,-6,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:36:05,14.9,144.3,17.63,16.94,8.3,420.99,14.7,58.2,3.59,7.36,7.81,0.0,0.0,1,13.31,131.61,31.57,1,-5,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:37:05,14.9,149.61,17.46,16.49,8.38,421.0,14.7,58.1,3.47,6.89,7.48,0.0,0.0,1,13.34,132.07,30.11,1,-4,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:38:04,14.9,151.96,16.95,16.71,6.84,421.0,14.8,58.2,3.15,6.26,7.28,0.0,0.0,1,13.34,133.5,37.61,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,-1.0,STAT,
2025-06-14 07:39:04,14.9,147.03,16.75,15.38,8.35,421.0,14.8,58.2,3.19,5.54,6.32,0.0,0.0,1,13.34,135.25,31.83,1,-4,,,,,60,LAT,LON,W,CRC,,18.0,-1.0,-1.0,STAT,
2025-06-14 07:40:04,14.9,146.43,16.49,15.37,10.25,421.0,14.8,57.9,3.36,6.36,7.4,0.0,0.0,1,13.34,137.1,31.91,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,-1.0,-1.0,STAT,
2025-06-14 07:41:04,14.9,142.67,15.7,16.04,9.47,421.0,14.8,58.0,3.6,6.49,6.98,0.0,0.0,1,13.34,140.09,29.26,1,-4,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 07:42:05,14.9,139.69,15.97,17.31,8.07,421.0,14.8,58.0,3.65,6.46,7.57,0.0,0.0,1,13.34,143.25,30.75,1,-4,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 07:43:06,14.9,139.68,16.93,17.81,7.8,421.0,14.8,58.2,3.11,6.18,7.01,0.0,0.0,1,13.34,146.43,40.81,1,-4,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:44:06,14.9,137.59,17.15,16.84,9.12,420.54,14.8,58.0,3.04,5.22,5.66,0.0,0.0,1,13.34,149.52,34.29,1,-4,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:45:06,14.9,144.37,17.23,16.75,9.14,420.19,14.9,58.1,3.13,5.38,5.57,0.0,0.0,1,13.34,152.67,31.08,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,-1.0,STAT,
2025-06-14 07:46:06,14.9,149.23,17.37,18.17,6.75,420.07,14.9,58.0,3.17,5.39,5.67,0.0,0.0,1,13.34,156.05,29.27,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,1.0,0.0,STAT,
2025-06-14 07:47:06,14.91,151.74,18.91,18.94,6.04,420.02,14.9,58.0,3.51,6.4,6.96,0.0,0.0,1,13.34,159.91,32.69,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,-1.0,STAT,
2025-06-14 07:48:06,14.95,144.2,20.36,21.35,4.42,419.55,14.8,58.0,3.71,7.2,7.46,0.0,0.0,1,13.34,164.73,41.53,1,-3,,,,,60,LAT,LON,W,CRC,,16.0,0.0,-1.0,STAT,
2025-06-14 07:49:07,14.97,139.81,20.49,21.13,5.09,419.19,14.8,58.1,3.48,7.25,7.66,0.0,0.0,1,13.38,170.72,31.7,1,-3,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 07:50:07,14.98,143.04,19.32,21.66,5.0,419.07,14.8,58.1,3.54,7.52,8.13,0.0,0.0,1,13.38,177.82,30.83,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 07:51:07,14.99,140.31,17.89,20.55,6.79,418.73,14.8,58.2,3.49,6.57,6.81,0.0,0.0,1,13.38,184.86,31.36,1,-3,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 07:52:07,15.0,136.2,17.36,19.18,6.74,418.26,14.8,58.1,3.53,7.14,7.77,0.0,0.0,1,13.38,191.23,32.91,1,-3,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 07:53:07,14.99,134.55,16.93,17.49,9.07,417.9,14.8,58.2,3.14,5.59,5.81,0.0,0.0,1,13.38,196.89,28.81,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 07:54:07,14.99,135.34,17.61,18.37,9.04,417.67,14.8,58.2,3.13,5.03,5.09,0.0,0.0,1,13.38,201.55,33.0,1,-6,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:55:07,15.0,130.59,17.4,17.76,8.05,417.24,14.8,58.3,3.27,5.75,5.77,0.0,0.0,1,13.38,205.94,32.66,1,-5,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:56:07,14.99,127.31,16.73,17.46,8.66,417.08,14.8,58.4,3.08,5.93,5.93,0.0,0.0,1,13.38,209.73,29.47,1,-3,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 07:57:07,15.0,132.08,16.8,17.43,7.22,417.03,14.8,58.5,2.69,5.6,5.6,0.0,0.0,1,13.41,213.69,27.77,1,-4,,,,,60,LAT,LON,W,CRC,,16.0,0.0,-1.0,STAT,
2025-06-14 07:58:07,15.0,137.03,17.55,18.06,8.38,417.01,14.8,58.6,2.75,5.17,5.29,0.0,0.0,1,13.41,217.28,29.49,1,-5,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 07:59:09,15.0,138.23,16.46,18.01,8.45,417.0,14.8,58.6,2.68,5.06,5.14,0.0,0.0,1,13.41,222.4,31.94,1,-5,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 08:00:10,15.0,138.98,17.17,17.4,8.36,417.0,14.8,58.7,2.9,6.46,7.01,0.0,0.0,1,13.41,228.06,31.02,1,-5,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 08:01:10,15.0,136.1,17.29,17.78,8.5,417.0,14.8,58.7,3.18,6.67,7.58,0.0,0.0,1,13.41,233.65,30.28,1,-5,,,,,60,LAT,LON,W,CRC,,16.0,0.0,0.0,STAT,
2025-06-14 08:02:10,15.0,137.16,17.15,17.12,9.58,417.0,14.8,58.8,3.2,5.84,6.14,0.0,0.0,1,13.41,238.75,31.76,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 08:03:10,15.0,141.35,16.67,17.02,8.68,417.0,14.8,58.8,3.08,5.23,5.38,0.0,0.0,1,13.41,243.86,28.19,1,-5,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 08:04:05,15.0,146.2,16.15,17.5,8.91,417.5,14.8,58.8,3.14,5.81,6.76,0.0,0.0,1,13.41,248.48,36.51,1,-5,,,,,60,LAT,LON,W,CRC,,19.0,0.0,0.0,STAT,
2025-06-14 08:05:05,15.0,144.04,16.78,18.04,8.35,417.37,14.8,58.7,3.05,6.04,7.01,0.0,0.0,1,13.41,254.26,29.6,1,-4,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 08:06:05,15.0,145.53,17.67,18.24,8.11,417.25,14.8,58.7,3.15,6.41,6.76,0.0,0.0,1,13.41,260.41,30.61,1,-7,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 08:07:06,15.0,144.76,18.38,17.72,8.87,417.09,14.8,58.6,3.1,5.67,6.1,0.0,0.0,1,13.41,266.89,30.86,1,-6,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 08:08:06,15.0,145.46,16.62,16.87,10.26,417.03,14.8,58.4,3.25,6.25,6.62,0.0,0.0,1,13.41,273.09,32.73,1,-5,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 08:09:08,15.0,140.39,16.73,16.14,8.95,417.09,14.8,58.3,3.16,6.05,6.79,0.0,0.0,1,13.41,277.88,35.48,1,-5,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 08:10:08,15.0,141.67,16.63,16.23,8.97,417.68,14.8,58.0,3.11,7.22,7.53,0.0,0.0,1,13.45,280.5,32.77,1,-5,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 08:11:08,15.0,139.58,17.07,15.76,10.19,417.43,14.8,57.9,3.57,8.09,8.57,0.0,0.0,1,13.45,281.73,31.3,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 08:12:08,15.0,144.53,17.26,15.13,9.9,417.15,14.8,57.9,3.35,6.73,6.92,0.0,0.0,1,13.45,281.05,31.16,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 08:13:08,15.0,138.86,17.13,14.32,10.55,417.05,14.9,57.8,3.11,5.25,5.7,0.0,0.0,1,13.45,279.54,28.9,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 08:14:08,15.0,132.04,17.32,16.23,9.14,417.02,14.9,57.9,3.19,5.96,6.2,0.0,0.0,1,13.41,278.47,40.93,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 08:15:08,15.04,133.58,16.95,16.76,8.35,417.01,14.9,57.8,3.37,5.81,6.34,0.0,0.0,1,13.41,278.94,37.12,1,-3,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 08:16:08,15.07,135.66,15.83,16.13,9.65,417.0,14.9,57.6,3.24,6.25,7.1,0.0,0.0,1,13.45,280.42,32.1,1,-4,,,,,60,LAT,LON,W,CRC,,19.0,0.0,0.0,STAT,
2025-06-14 08:17:09,15.09,136.27,16.06,16.01,9.91,416.71,14.9,57.7,3.6,6.0,7.29,0.0,0.0,1,13.41,282.8,30.93,1,-6,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 08:18:09,15.1,135.75,15.82,15.38,11.01,416.79,14.9,57.7,2.93,5.43,6.69,0.0,0.0,1,13.45,285.61,29.26,1,-3,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 08:19:10,15.1,141.35,16.99,15.04,10.14,417.16,14.9,57.7,2.98,5.47,5.87,0.0,0.0,1,13.41,286.68,35.23,1,-5,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 08:20:10,15.1,141.45,17.48,15.69,9.59,417.7,14.9,57.7,2.99,5.81,5.94,0.0,0.0,1,13.45,288.66,32.6,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,0.0,STAT,
2025-06-14 08:21:10,15.1,150.61,17.16,16.81,8.05,417.9,15.0,57.7,2.97,5.59,5.63,0.0,0.0,1,13.45,289.73,30.94,1,-5,,,,,60,LAT,LON,W,CRC,,18.0,0.0,-1.0,STAT,
2025-06-14 08:22:10,15.1,157.14,17.31,15.91,9.46,417.96,15.0,57.6,2.85,5.45,5.69,0.0,0.0,1,13.45,290.15,34.05,1,-4,,,,,60,LAT,LON,W,CRC,,17.0,0.0,-1.0,STAT,
2025-06-14 08:23:10,15.1,145.31,17.85,16.73,8.82,417.85,15.0,57.6,3.39,5.88,6.72,0.0,0.0,1,13.45,290.08,28.21,1,-4,,,,,60,LAT,LON,W,CRC,,18.0,0.0,-1.0,STAT,
2025-06-14 08:24:11,15.1,139.18,17.13,15.98,10.67,418.08,15.0,57.7,2.97,5.61,6.0,0.0,0.0,1,13.45,290.25,34.86,1,-3,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 08:25:12,15.13,129.11,16.85,16.95,8.31,417.57,15.0,57.4,3.02,6.0,7.26,0.0,0.0,1,13.45,290.3,35.49,1,-1,,,,,60,LAT,LON,W,CRC,,18.0,0.0,0.0,STAT,
2025-06-14 08:26:12,15.16,132.82,16.61,16.29,7.48,417.27,15.0,57.5,3.21,6.51,7.04,0.0,0.0,1,13.45,290.93,29.23,1,-5,,,,,60,LAT,LON,W,CRC,,18.0,0.0,-1.0,STAT,
2025-06-14 08:27:12,15.18,136.27,16.93,16.39,7.75,417.64,15.0,57.3,3.2,6.28,6.5,0.0,0.0,1,13.45,292.81,31.93,1,-3,,,,,60,LAT,LON,W,CRC,,19.0,0.0,-1.0,STAT,
2025-06-14 08:28:12,15.19,133.56,17.05,17.16,7.64,417.87,15.1,57.2,2.99,5.88,6.0,0.0,0.0,1,13.45,295.55,29.77,1,-3,,,,,60,LAT,LON,W,CRC,,18.0,0.0,-1.0,STAT,
2025-06-14 08:29:12,15.2,130.05,16.71,16.43,8.3,417.96,15.1,57.1,3.38,5.66,5.93,0.0,0.0,1,13.45,299.85,31.0,1,-4,,,,,60,LAT,LON,W,CRC,,19.0,0.0,0.0,STAT,
2025-06-14 08:30:11,15.2,132.39,16.96,16.82,6.84,417.98,15.2,57.0,3.18,6.32,6.79,0.0,0.0,1,13.45,303.78,36.31,1,-3,,,,,60,LAT,LON,W,CRC,,18.0,0.0,-1.0,STAT,
2025-06-14 08:31:11,15.2,131.23,16.78,16.84,8.06,417.99,15.2,57.0,3.13,5.57,5.87,0.0,0.0,1,13.45,308.89,30.78,1,-2,,,,,60,LAT,LON,W,CRC,,19.0,0.0,-1.0,STAT,
2025-06-14 08:32:11,15.24,133.94,17.49,17.27,7.43,418.0,15.2,56.7,2.98,4.89,5.72,0.0,0.0,1,13.45,314.48,28.65,1,-3,,,,,60,LAT,LON,W,CRC,,18.0,0.0,-1.0,STAT,
2025-06-14 08:33:12,15.28,135.93,17.77,16.12,9.25,418.0,15.2,56.3,2.99,5.03,5.79,0.0,0.0,1,13.45,321.06,31.39,1,-3,,,,,60,LAT,LON,W,CRC,,18.0,0.0,-1.0,STAT,
